Potential(1),I(1),Scan(1),Potential(2),I(2),Scan(2),Potential(3),I(3),Scan(3),Voltage,Current
0.258422852,3.92E-05,3,0.258544922,3.87482E-05,3,0.258544922,2.547E-05,3,0.258504232,3.44604E-05
0.260772705,3.90E-05,3,0.261016846,3.85986E-05,3,0.260925293,2.55157E-05,3,0.260904948,3.4374E-05
0.263275147,3.89E-05,3,0.263366699,3.84186E-05,3,0.263397217,2.55554E-05,3,0.263346354,3.42875E-05
0.265777588,3.88E-05,3,0.265899658,3.82477E-05,3,0.265808106,2.55951E-05,3,0.265828451,3.42092E-05
0.268218994,3.87E-05,3,0.268341065,3.81104E-05,3,0.268310547,2.5647E-05,3,0.268290202,3.41532E-05
0.270629883,3.85E-05,3,0.270782471,3.78998E-05,3,0.270751953,2.56531E-05,3,0.270721436,3.40149E-05
0.273071289,3.84E-05,3,0.273223877,3.77441E-05,3,0.273162842,2.56897E-05,3,0.273152669,3.39396E-05
0.275512695,3.83E-05,3,0.275726318,3.75702E-05,3,0.275604248,2.57202E-05,3,0.27561442,3.38674E-05
0.277954102,3.82E-05,3,0.278137207,3.74298E-05,3,0.278076172,2.57538E-05,3,0.278055827,3.37982E-05
0.280395508,3.80E-05,3,0.280548096,3.72101E-05,3,0.280517578,2.57568E-05,3,0.280487061,3.3669E-05
0.282867432,3.80E-05,3,0.28302002,3.71002E-05,3,0.282989502,2.57843E-05,3,0.282958985,3.36182E-05
0.285186768,3.78E-05,3,0.285400391,3.68988E-05,3,0.285430908,2.57843E-05,3,0.285339356,3.35073E-05
0.287658691,3.77E-05,3,0.287872315,3.67493E-05,3,0.287780762,2.57965E-05,3,0.287770589,3.34259E-05
0.290161133,3.76E-05,3,0.290313721,3.66119E-05,3,0.290222168,2.58118E-05,3,0.290232341,3.33537E-05
0.292633057,3.76E-05,3,0.292724609,3.64746E-05,3,0.292755127,2.58331E-05,3,0.292704264,3.33079E-05
0.295043945,3.74E-05,3,0.295196533,3.62915E-05,3,0.295166016,2.58179E-05,3,0.295135498,3.31797E-05
0.297424316,3.74E-05,3,0.29763794,3.61359E-05,3,0.297515869,2.58209E-05,3,0.297526042,3.31065E-05
0.299957275,3.73E-05,3,0.300048828,3.60107E-05,3,0.300018311,2.5824E-05,3,0.300008138,3.30414E-05
0.302398682,3.72E-05,3,0.302459717,3.58551E-05,3,0.302459717,2.5827E-05,3,0.302439372,3.2963E-05
0.304840088,3.71E-05,3,0.304901123,3.57208E-05,3,0.304840088,2.58148E-05,3,0.304860433,3.28817E-05
0.307312012,3.71E-05,3,0.307434082,3.56171E-05,3,0.307373047,2.58301E-05,3,0.307373047,3.28603E-05
0.309661865,3.69E-05,3,0.309814453,3.54309E-05,3,0.309753418,2.57965E-05,3,0.309743245,3.2724E-05
0.312103272,3.69E-05,3,0.312255859,3.5318E-05,3,0.312225342,2.57935E-05,3,0.312194824,3.26732E-05
0.314666748,3.69E-05,3,0.314819336,3.52142E-05,3,0.314697266,2.57935E-05,3,0.314727783,3.26324E-05
0.317047119,3.68E-05,3,0.317321777,3.51105E-05,3,0.31716919,2.57813E-05,3,0.317179362,3.25775E-05
0.319458008,3.67E-05,3,0.319610596,3.49182E-05,3,0.319610596,2.57416E-05,3,0.319559733,3.24493E-05
0.321960449,3.67E-05,3,0.322143555,3.48633E-05,3,0.32208252,2.57416E-05,3,0.322062174,3.2426E-05
0.324432373,3.66E-05,3,0.324462891,3.46924E-05,3,0.324493408,2.57019E-05,3,0.324462891,3.23151E-05
0.326843262,3.65E-05,3,0.32699585,3.46039E-05,3,0.326965332,2.56805E-05,3,0.326934815,3.22591E-05
0.329284668,3.65E-05,3,0.329406738,3.44849E-05,3,0.329376221,2.56592E-05,3,0.329355876,3.21991E-05
0.331726074,3.64E-05,3,0.331848145,3.44238E-05,3,0.331787109,2.56439E-05,3,0.331787109,3.21686E-05
0.334197998,3.63E-05,3,0.334259033,3.42743E-05,3,0.334228516,2.56073E-05,3,0.334228516,3.20658E-05
0.336608887,3.63E-05,3,0.336639404,3.41766E-05,3,0.336730957,2.55737E-05,3,0.336659749,3.2016E-05
0.339111328,3.62E-05,3,0.339141846,3.41034E-05,3,0.339202881,2.55463E-05,3,0.339152018,3.19631E-05
0.341522217,3.62E-05,3,0.341644287,3.39935E-05,3,0.34161377,2.55096E-05,3,0.341593425,3.19092E-05
0.343963623,3.62E-05,3,0.344055176,3.39111E-05,3,0.344024658,2.54791E-05,3,0.344014486,3.18502E-05
0.346374512,3.62E-05,3,0.346496582,3.38593E-05,3,0.346466065,2.54639E-05,3,0.34644572,3.18369E-05
0.3487854,3.61E-05,3,0.348937988,3.37219E-05,3,0.348937988,2.53998E-05,3,0.348887126,3.17271E-05
0.351257324,3.60E-05,3,0.351348877,3.36609E-05,3,0.351409912,2.53723E-05,3,0.351338704,3.16895E-05
0.353729248,3.60E-05,3,0.353820801,3.35541E-05,3,0.353820801,2.53174E-05,3,0.353790283,3.16183E-05
0.356109619,3.60E-05,3,0.356292725,3.35205E-05,3,0.356201172,2.52991E-05,3,0.356201172,3.1603E-05
0.358551025,3.59E-05,3,0.358581543,3.34106E-05,3,0.358673096,2.52411E-05,3,0.358601888,3.15226E-05
0.361022949,3.60E-05,3,0.36114502,3.34045E-05,3,0.361114502,2.52258E-05,3,0.361094157,3.15287E-05
0.363433838,3.59E-05,3,0.363525391,3.32703E-05,3,0.363494873,2.51678E-05,3,0.363484701,3.14392E-05
0.365875244,3.59E-05,3,0.36605835,3.32458E-05,3,0.365997315,2.5119E-05,3,0.365976969,3.14097E-05
0.368347168,3.59E-05,3,0.368438721,3.31909E-05,3,0.368377686,2.50854E-05,3,0.368387858,3.13792E-05
0.370819092,3.59E-05,3,0.370941162,3.31726E-05,3,0.370849609,2.50458E-05,3,0.370869955,3.13711E-05
0.373168945,3.58E-05,3,0.373382568,3.30719E-05,3,0.373260498,2.49878E-05,3,0.37327067,3.12907E-05
0.375671387,3.58E-05,3,0.375732422,3.302E-05,3,0.375732422,2.4942E-05,3,0.375712077,3.12652E-05
0.378082275,3.58E-05,3,0.378173828,3.29987E-05,3,0.378204346,2.48993E-05,3,0.378153483,3.12408E-05
0.380615234,3.58E-05,3,0.38067627,3.29468E-05,3,0.380615234,2.48535E-05,3,0.380635579,3.12103E-05
0.38293457,3.58E-05,3,0.383087158,3.29132E-05,3,0.383117676,2.48138E-05,3,0.383046468,3.11747E-05
0.385498047,3.59E-05,3,0.385620117,3.29224E-05,3,0.3855896,2.47803E-05,3,0.385569255,3.1194E-05
0.387908936,3.58E-05,3,0.387969971,3.284E-05,3,0.387939453,2.47101E-05,3,0.387939453,3.11188E-05
0.390289307,3.58E-05,3,0.390411377,3.28217E-05,3,0.390441895,2.46735E-05,3,0.39038086,3.11066E-05
0.392791748,3.59E-05,3,0.392852783,3.28003E-05,3,0.392852783,2.46277E-05,3,0.392832438,3.10944E-05
0.395202637,3.59E-05,3,0.395355225,3.28003E-05,3,0.39529419,2.45911E-05,3,0.395284017,3.10883E-05
0.397644043,3.58E-05,3,0.397735596,3.27271E-05,3,0.397705078,2.45148E-05,3,0.397694906,3.10282E-05
0.400115967,3.59E-05,3,0.400268555,3.27759E-05,3,0.400146484,2.45026E-05,3,0.400177002,3.10648E-05
0.402557373,3.59E-05,3,0.402679443,3.26965E-05,3,0.402618408,2.44263E-05,3,0.402618408,3.10018E-05
0.404968262,3.59E-05,3,0.405059815,3.27179E-05,3,0.405090332,2.43835E-05,3,0.40503947,3.10008E-05
0.407409668,3.60E-05,3,0.407531738,3.26996E-05,3,0.407409668,2.43378E-05,3,0.407450358,3.10008E-05
0.409881592,3.60E-05,3,0.410003662,3.27393E-05,3,0.409973145,2.43134E-05,3,0.4099528,3.10221E-05
0.412292481,3.60E-05,3,0.412384033,3.26813E-05,3,0.412353516,2.42493E-05,3,0.412343343,3.09723E-05
0.414733887,3.60E-05,3,0.414855957,3.26904E-05,3,0.414855957,2.42096E-05,3,0.414815267,3.09804E-05
0.417175293,3.61E-05,3,0.417327881,3.27148E-05,3,0.417236328,2.41638E-05,3,0.417246501,3.09886E-05
0.419586182,3.61E-05,3,0.41973877,3.27209E-05,3,0.419677734,2.4118E-05,3,0.419667562,3.09926E-05
0.422088623,3.62E-05,3,0.422119141,3.27393E-05,3,0.422149658,2.40784E-05,3,0.422119141,3.09947E-05
0.424468994,3.63E-05,3,0.424621582,3.2782E-05,3,0.4246521,2.4057E-05,3,0.424580892,3.10394E-05
0.426971436,3.63E-05,3,0.427062988,3.27484E-05,3,0.427032471,2.39899E-05,3,0.427022298,3.09977E-05
0.429443359,3.63E-05,3,0.42956543,3.2782E-05,3,0.429443359,2.39594E-05,3,0.429484049,3.10242E-05
0.431884766,3.64E-05,3,0.431945801,3.28278E-05,3,0.431915283,2.39166E-05,3,0.431915283,3.10506E-05
0.43435669,3.65E-05,3,0.43447876,3.28766E-05,3,0.434387207,2.38953E-05,3,0.434407552,3.10862E-05
0.436706543,3.65E-05,3,0.436889648,3.284E-05,3,0.436828613,2.38373E-05,3,0.436808268,3.10567E-05
0.439208984,3.66E-05,3,0.439361572,3.29376E-05,3,0.43927002,2.38251E-05,3,0.439280192,3.11259E-05
0.441619873,3.66E-05,3,0.441711426,3.29193E-05,3,0.441711426,2.37701E-05,3,0.441680908,3.11066E-05
0.444122315,3.67E-05,3,0.444152832,3.29834E-05,3,0.444122315,2.37427E-05,3,0.444132487,3.11462E-05
0.446563721,3.68E-05,3,0.446594238,3.3017E-05,3,0.446533203,2.37152E-05,3,0.446563721,3.11747E-05
0.448974609,3.69E-05,3,0.449127197,3.31146E-05,3,0.44909668,2.3703E-05,3,0.449066162,3.12541E-05
0.451446533,3.70E-05,3,0.451507568,3.31116E-05,3,0.451385498,2.36511E-05,3,0.451446533,3.12398E-05
0.45388794,3.70E-05,3,0.45401001,3.31635E-05,3,0.453948975,2.36267E-05,3,0.453948975,3.12795E-05
0.456268311,3.71E-05,3,0.456359863,3.32336E-05,3,0.456329346,2.36084E-05,3,0.456319173,3.13303E-05
0.458709717,3.73E-05,3,0.458862305,3.32825E-05,3,0.458831787,2.3587E-05,3,0.45880127,3.13792E-05
0.461181641,3.74E-05,3,0.461334229,3.33618E-05,3,0.461303711,2.35687E-05,3,0.461273193,3.1429E-05
0.463653565,3.75E-05,3,0.463745117,3.34503E-05,3,0.463745117,2.35596E-05,3,0.4637146,3.15186E-05
0.466125488,3.75E-05,3,0.466156006,3.34839E-05,3,0.466186523,2.35291E-05,3,0.466156006,3.15206E-05
0.468536377,3.77E-05,3,0.468688965,3.35602E-05,3,0.46862793,2.35199E-05,3,0.468617757,3.15918E-05
0.471008301,3.78E-05,3,0.471069336,3.367E-05,3,0.471130371,2.35046E-05,3,0.471069336,3.1664E-05
0.473480225,3.80E-05,3,0.473602295,3.37769E-05,3,0.473510742,2.35077E-05,3,0.473531087,3.17515E-05
0.475830078,3.80E-05,3,0.475952148,3.3786E-05,3,0.475921631,2.34741E-05,3,0.475901286,3.17627E-05
0.478302002,3.82E-05,3,0.478393555,3.396E-05,3,0.47833252,2.35016E-05,3,0.478342692,3.18939E-05
0.480621338,3.83E-05,3,0.480834961,3.39783E-05,3,0.480773926,2.34711E-05,3,0.480743408,3.19183E-05
0.483154297,3.84E-05,3,0.48324585,3.41034E-05,3,0.48324585,2.34802E-05,3,0.483215332,3.20048E-05
0.485595703,3.86E-05,3,0.485717773,3.4198E-05,3,0.485626221,2.34772E-05,3,0.485646566,3.20953E-05
0.488098145,3.88E-05,3,0.488189697,3.43658E-05,3,0.48815918,2.34985E-05,3,0.488149007,3.22184E-05
0.490509033,3.89E-05,3,0.490570068,3.43933E-05,3,0.490600586,2.34955E-05,3,0.490559896,3.22591E-05
0.492889404,3.90E-05,3,0.493041992,3.45306E-05,3,0.493041992,2.35077E-05,3,0.492991129,3.23578E-05
0.495361328,3.92E-05,3,0.495483398,3.46466E-05,3,0.495422363,2.3526E-05,3,0.495422363,3.24656E-05
0.497894287,3.94E-05,3,0.497894287,3.47809E-05,3,0.497924805,2.35352E-05,3,0.49790446,3.25694E-05
0.500305176,3.96E-05,3,0.500305176,3.49274E-05,3,0.500274658,2.35626E-05,3,0.500295003,3.26813E-05
0.502716065,3.98E-05,3,0.502838135,3.50891E-05,3,0.502746582,2.35992E-05,3,0.502766927,3.28329E-05
0.505096436,3.99E-05,3,0.505187988,3.51746E-05,3,0.505187988,2.36084E-05,3,0.505157471,3.28919E-05
0.507598877,4.01E-05,3,0.50769043,3.53302E-05,3,0.50769043,2.36481E-05,3,0.507659912,3.30373E-05
0.509979248,4.03E-05,3,0.510131836,3.5495E-05,3,0.510101318,2.36877E-05,3,0.510070801,3.31695E-05
0.512512207,4.06E-05,3,0.512573242,3.56689E-05,3,0.512512207,2.37427E-05,3,0.512532552,3.33232E-05
0.514953613,4.07E-05,3,0.515014648,3.57697E-05,3,0.514984131,2.37549E-05,3,0.514984131,3.34076E-05
0.517425537,4.10E-05,3,0.51751709,3.60046E-05,3,0.517456055,2.38312E-05,3,0.517466227,3.36049E-05
0.519775391,4.11E-05,3,0.519897461,3.61115E-05,3,0.519866943,2.38464E-05,3,0.519846598,3.36985E-05
0.52230835,4.14E-05,3,0.52230835,3.63129E-05,3,0.522247315,2.39136E-05,3,0.522288005,3.38603E-05
0.524688721,4.16E-05,3,0.524841309,3.64746E-05,3,0.524749756,2.39777E-05,3,0.524759929,3.4022E-05
0.527191162,4.19E-05,3,0.527282715,3.67462E-05,3,0.52722168,2.40601E-05,3,0.527231852,3.42356E-05
0.529571533,4.21E-05,3,0.529663086,3.68652E-05,3,0.529632568,2.41028E-05,3,0.529622396,3.43496E-05
0.53201294,4.23E-05,3,0.532104492,3.70941E-05,3,0.532073975,2.41821E-05,3,0.532063802,3.45388E-05
0.534454346,4.26E-05,3,0.534545898,3.73108E-05,3,0.534454346,2.42645E-05,3,0.534484863,3.4732E-05
0.536956787,4.29E-05,3,0.53704834,3.75153E-05,3,0.53692627,2.43469E-05,3,0.536977132,3.49182E-05
0.539306641,4.32E-05,3,0.539489746,3.77502E-05,3,0.539398193,2.44415E-05,3,0.539398194,3.51227E-05
0.5418396,4.35E-05,3,0.54196167,3.80219E-05,3,0.541870117,2.45483E-05,3,0.541890462,3.53628E-05
0.544281006,4.37E-05,3,0.544311523,3.82324E-05,3,0.544342041,2.46338E-05,3,0.544311523,3.55377E-05
0.546691895,4.41E-05,3,0.546844482,3.84735E-05,3,0.546783447,2.47284E-05,3,0.546773275,3.57605E-05
0.549163818,4.44E-05,3,0.549316406,3.87573E-05,3,0.549194336,2.48505E-05,3,0.549224853,3.59985E-05
0.551605225,4.48E-05,3,0.551727295,3.90472E-05,3,0.551635742,2.49817E-05,3,0.551656087,3.6264E-05
0.554138184,4.50E-05,3,0.554107666,3.92822E-05,3,0.554077148,2.50732E-05,3,0.554107666,3.64553E-05
0.556549072,4.54E-05,3,0.556610107,3.96149E-05,3,0.55657959,2.52319E-05,3,0.55657959,3.67584E-05
0.558929443,4.57E-05,3,0.558990479,3.98438E-05,3,0.558959961,2.53296E-05,3,0.558959961,3.69598E-05
0.56137085,4.61E-05,3,0.561553955,4.01855E-05,3,0.56137085,2.54913E-05,3,0.561431885,3.72447E-05
0.563873291,4.65E-05,3,0.563903809,4.04755E-05,3,0.563903809,2.56348E-05,3,0.563893636,3.75234E-05
0.566345215,4.69E-05,3,0.566436768,4.08752E-05,3,0.566345215,2.58087E-05,3,0.566375732,3.78601E-05
0.568725586,4.72E-05,3,0.568756104,4.11224E-05,3,0.568725586,2.59399E-05,3,0.568735758,3.80971E-05
0.571166992,4.76E-05,3,0.571258545,4.1507E-05,3,0.571166992,2.61169E-05,3,0.57119751,3.84186E-05
0.573608398,4.81E-05,3,0.573638916,4.18579E-05,3,0.573638916,2.62939E-05,3,0.573628743,3.8738E-05
0.576171875,4.84E-05,3,0.576202393,4.22363E-05,3,0.576049805,2.64648E-05,3,0.576141357,3.90493E-05
0.578491211,4.89E-05,3,0.578613281,4.26208E-05,3,0.578521729,2.66632E-05,3,0.578542074,3.93992E-05
0.580963135,4.95E-05,3,0.581085205,4.30603E-05,3,0.580932617,2.68799E-05,3,0.580993652,3.9802E-05
0.583435059,4.98E-05,3,0.583618164,4.34082E-05,3,0.583404541,2.70599E-05,3,0.583485921,4.0094E-05
0.585876465,5.03E-05,3,0.585968018,4.38141E-05,3,0.585845947,2.72705E-05,3,0.58589681,4.04683E-05
0.588348389,5.08E-05,3,0.588378906,4.42566E-05,3,0.588256836,2.74933E-05,3,0.588328044,4.08386E-05
0.590789795,5.13E-05,3,0.59085083,4.47296E-05,3,0.590820313,2.77283E-05,3,0.590820313,4.12608E-05
0.593200684,5.18E-05,3,0.593292236,4.51263E-05,3,0.593109131,2.79419E-05,3,0.593200684,4.16087E-05
0.595611572,5.24E-05,3,0.595703125,4.56726E-05,3,0.59564209,2.82013E-05,3,0.595652262,4.20776E-05
0.598052979,5.28E-05,3,0.598114014,4.60907E-05,3,0.598022461,2.8418E-05,3,0.598063151,4.24367E-05
0.600463867,5.34E-05,3,0.600585938,4.66125E-05,3,0.600494385,2.86896E-05,3,0.60051473,4.28945E-05
0.602996826,5.40E-05,3,0.602966309,4.71191E-05,3,0.602905273,2.8952E-05,3,0.602956136,4.33421E-05
0.600463867,4.65E-05,3,0.600524902,4.07562E-05,3,0.600463867,2.65045E-05,3,0.600484212,3.79344E-05
0.597991943,4.15E-05,3,0.598052979,3.68896E-05,3,0.597991943,2.4823E-05,3,0.598012288,3.44086E-05
0.595611572,3.76E-05,3,0.59564209,3.41034E-05,3,0.59564209,2.34894E-05,3,0.595631917,3.17373E-05
0.593139648,3.43E-05,3,0.593200684,3.17169E-05,3,0.593139648,2.23083E-05,3,0.593159993,2.94454E-05
0.590667725,3.16E-05,3,0.590789795,2.98157E-05,3,0.59072876,2.12952E-05,3,0.59072876,2.75675E-05
0.588134766,2.91E-05,3,0.588226318,2.80487E-05,3,0.588226318,2.03674E-05,3,0.588195801,2.58413E-05
0.585723877,2.70E-05,3,0.585876465,2.65198E-05,3,0.585754395,1.95282E-05,3,0.585784912,2.43378E-05
0.583251953,2.50E-05,3,0.583404541,2.51373E-05,3,0.583343506,1.87622E-05,3,0.583333333,2.29716E-05
0.580932617,2.33E-05,3,0.580993652,2.39075E-05,3,0.580932617,1.8045E-05,3,0.580952962,2.176E-05
0.578308106,2.16E-05,3,0.578491211,2.26715E-05,3,0.578399658,1.73553E-05,3,0.578399658,2.05424E-05
0.575897217,2.01E-05,3,0.57611084,2.15881E-05,3,0.576080322,1.67206E-05,3,0.57602946,1.94855E-05
0.573455811,1.88E-05,3,0.573577881,2.06024E-05,3,0.573547363,1.61255E-05,3,0.573527018,1.84937E-05
0.571014404,1.75E-05,3,0.571105957,1.96472E-05,3,0.571166992,1.55701E-05,3,0.571095784,1.75669E-05
0.568572998,1.63E-05,3,0.568664551,1.87531E-05,3,0.568603516,1.50269E-05,3,0.568613688,1.6689E-05
0.566162109,1.52E-05,3,0.566223145,1.79779E-05,3,0.566223145,1.45508E-05,3,0.566202799,1.59231E-05
0.563690186,1.41E-05,3,0.563781738,1.71173E-05,3,0.563873291,1.40381E-05,3,0.563781738,1.5095E-05
0.561187744,1.31E-05,3,0.561309815,1.6391E-05,3,0.561248779,1.35864E-05,3,0.561248779,1.43677E-05
0.558746338,1.22E-05,3,0.558868408,1.56677E-05,3,0.558868408,1.31348E-05,3,0.558827718,1.3678E-05
0.556304932,1.14E-05,3,0.556427002,1.50574E-05,3,0.55645752,1.27319E-05,3,0.556396485,1.30656E-05
0.553863525,1.05E-05,3,0.553863525,1.43372E-05,3,0.554046631,1.22986E-05,3,0.55392456,1.2382E-05
0.551330566,9.79E-06,3,0.551452637,1.37848E-05,3,0.551574707,1.19324E-05,3,0.551452637,1.18347E-05
0.548950195,9.01E-06,3,0.549102783,1.31653E-05,3,0.549072266,1.15479E-05,3,0.549041748,1.12396E-05
0.546478272,8.28E-06,3,0.546630859,1.25854E-05,3,0.546630859,1.11694E-05,3,0.546579997,1.06791E-05
0.5440979,7.62E-06,3,0.544189453,1.20605E-05,3,0.544219971,1.08307E-05,3,0.544169108,1.01705E-05
0.541564941,7.05E-06,3,0.541748047,1.15784E-05,3,0.541809082,1.05011E-05,3,0.541707357,9.70968E-06
0.53918457,6.35E-06,3,0.539337158,1.10382E-05,3,0.539306641,1.01563E-05,3,0.539276123,9.18071E-06
0.536712647,5.80E-06,3,0.536804199,1.05621E-05,3,0.536865234,9.83582E-06,3,0.536794027,8.7321E-06
0.534332275,5.22E-06,3,0.534423828,1.01196E-05,3,0.534423828,9.53979E-06,3,0.53439331,8.29468E-06
0.531860352,4.71E-06,3,0.531890869,9.65576E-06,3,0.531890869,9.23767E-06,3,0.531880697,7.86947E-06
0.529449463,4.20E-06,3,0.529510498,9.23767E-06,3,0.529571533,8.94775E-06,3,0.529510498,7.46022E-06
0.526916504,3.77E-06,3,0.527038574,8.87146E-06,3,0.527130127,8.6853E-06,3,0.527028402,7.11029E-06
0.524475098,3.23E-06,3,0.524597168,8.39539E-06,3,0.524658203,8.38623E-06,3,0.524576823,6.67135E-06
0.522033691,2.79E-06,3,0.522186279,8.02612E-06,3,0.522216797,8.13904E-06,3,0.522145589,6.31948E-06
0.519805908,2.38E-06,3,0.519683838,7.62634E-06,3,0.519744873,7.86743E-06,3,0.519744873,5.95733E-06
0.517242432,2.00E-06,3,0.517333984,7.32422E-06,3,0.517303467,7.6416E-06,3,0.517293294,5.65369E-06
0.514709473,1.56E-06,3,0.514831543,6.89392E-06,3,0.514862061,7.37305E-06,3,0.514801026,5.27659E-06
0.512329102,1.22E-06,3,0.512451172,6.61621E-06,3,0.512451172,7.15637E-06,3,0.512410482,4.99634E-06
0.509918213,7.98E-07,3,0.509979248,6.22253E-06,3,0.509948731,6.90613E-06,3,0.509948731,4.64223E-06
0.507415772,4.44E-07,3,0.507507324,5.896E-06,3,0.507507324,6.67114E-06,3,0.507476807,4.33716E-06
0.504882813,8.64E-08,3,0.505065918,5.57556E-06,3,0.505126953,6.45752E-06,3,0.505025228,4.03982E-06
0.502563477,-1.82E-07,3,0.502685547,5.2948E-06,3,0.502655029,0.00000625,3,0.502634684,3.78774E-06
0.5,-5.78E-07,3,0.500152588,4.93469E-06,3,0.500213623,6.01807E-06,3,0.50012207,3.45825E-06
0.497528076,-8.69E-07,3,0.497711182,4.63867E-06,3,0.497833252,5.81055E-06,3,0.497690837,3.19326E-06
0.495025635,-1.16E-06,3,0.495330811,4.36615E-06,3,0.495300293,5.61218E-06,3,0.495218913,2.93996E-06
0.492645264,-1.46E-06,3,0.492889404,4.05731E-06,3,0.492889404,5.41077E-06,3,0.492808024,2.67059E-06
0.49017334,-1.75E-06,3,0.490447998,3.79059E-06,3,0.490447998,5.20935E-06,3,0.490356445,2.41791E-06
0.487762451,-1.97E-06,3,0.48828125,3.54034E-06,3,0.488006592,5.03845E-06,3,0.488016764,2.20347E-06
0.485290527,-2.30E-06,3,0.485656738,3.21594E-06,3,0.485565186,4.83093E-06,3,0.48550415,1.91661E-06
0.482788086,-2.57E-06,3,0.483184815,2.96631E-06,3,0.483093262,4.65607E-06,3,0.483022054,1.68325E-06
0.48034668,-2.80E-06,3,0.480804443,2.69104E-06,3,0.480651856,4.46991E-06,3,0.480600993,1.45487E-06
0.477966309,-3.01E-06,3,0.478271484,2.47864E-06,3,0.478271484,4.30725E-06,3,0.478169759,1.25966E-06
0.475372315,-3.30E-06,3,0.475799561,2.15698E-06,3,0.475769043,4.10645E-06,3,0.475646973,9.86633E-07
0.472961426,-3.49E-06,3,0.473480225,1.97266E-06,3,0.473632813,3.95477E-06,3,0.473358154,8.11463E-07
0.470428467,-3.75E-06,3,0.470886231,1.67542E-06,3,0.471130371,3.77106E-06,3,0.470815023,5.64777E-07
0.468078613,-4.00E-06,3,0.468383789,1.43707E-06,3,0.46862793,3.59833E-06,3,0.468363444,3.46373E-07
0.46560669,-4.20E-06,3,0.466033936,1.20056E-06,3,0.466186523,3.44025E-06,3,0.465942383,1.45669E-07
0.463165283,-4.36E-06,3,0.463592529,1.00494E-06,3,0.46383667,3.28705E-06,3,0.463531494,-2.18693E-08
0.460723877,-4.65E-06,3,0.461151123,7.17773E-07,3,0.461303711,3.11188E-06,3,0.46105957,-2.7364E-07
0.458251953,-4.84E-06,3,0.458587647,4.85535E-07,3,0.45880127,2.9541E-06,3,0.458546956,-4.66715E-07
0.455841065,-5.05E-06,3,0.456176758,2.74963E-07,3,0.456420898,2.80701E-06,3,0.45614624,-6.57553E-07
0.453308106,-5.24E-06,3,0.453765869,2.38037E-08,3,0.453979492,2.64496E-06,3,0.453684489,-8.56019E-07
0.450927734,-5.44E-06,3,0.451263428,-1.71204E-07,3,0.451507568,2.50336E-06,3,0.45123291,-1.03567E-06
0.448455811,-5.56E-06,3,0.448852539,-3.60413E-07,3,0.449066162,2.37152E-06,3,0.448791504,-1.18154E-06
0.445892334,-5.81E-06,3,0.445709229,-6.43951E-07,3,0.446533203,2.20428E-06,3,0.446044922,-1.41765E-06
0.443542481,-5.99E-06,3,0.443878174,-8.34656E-07,3,0.444152832,2.06512E-06,3,0.443857829,-1.58671E-06
0.441070557,-6.15E-06,3,0.441436768,-1.05377E-06,3,0.441619873,1.91711E-06,3,0.441375733,-1.76249E-06
0.439025879,-6.29E-06,3,0.439056397,-1.21155E-06,3,0.439239502,1.8042E-06,3,0.439107259,-1.89799E-06
0.436523438,-6.49E-06,3,0.436553955,-1.4917E-06,3,0.436798096,1.63971E-06,3,0.436625163,-2.11538E-06
0.434082031,-6.63E-06,3,0.434204102,-1.62872E-06,3,0.434326172,1.5274E-06,3,0.434204102,-2.24528E-06
0.431640625,-6.80E-06,3,0.43157959,-1.87897E-06,3,0.431823731,1.37878E-06,3,0.431681315,-2.43418E-06
0.429138184,-7.01E-06,3,0.429138184,-2.08771E-06,3,0.429443359,1.24023E-06,3,0.429239909,-2.6181E-06
0.426727295,-7.15E-06,3,0.426818848,-2.29767E-06,3,0.426971436,1.11023E-06,3,0.426839193,-2.77924E-06
0.424285889,-7.24E-06,3,0.424316406,-2.44812E-06,3,0.424560547,9.96399E-07,3,0.424387614,-2.89886E-06
0.421875,-7.48E-06,3,0.421813965,-2.7002E-06,3,0.42199707,8.51135E-07,3,0.421895345,-3.10964E-06
0.419342041,-7.60E-06,3,0.419403076,-2.88422E-06,3,0.419647217,7.2052E-07,3,0.419464111,-3.25521E-06
0.416992188,-7.75E-06,3,0.41696167,-3.07129E-06,3,0.417114258,6.04553E-07,3,0.417022705,-3.40607E-06
0.414520264,-7.89E-06,3,0.414459229,-3.28369E-06,3,0.414733887,4.72107E-07,3,0.414571126,-3.56577E-06
0.412078857,-8.05E-06,3,0.41192627,-3.45337E-06,3,0.412200928,3.57361E-07,3,0.412068685,-3.71552E-06
0.409637451,-8.11E-06,3,0.409576416,-3.6203E-06,3,0.409881592,2.48108E-07,3,0.409698486,-3.82894E-06
0.407165527,-8.34E-06,3,0.407073975,-3.8443E-06,3,0.40737915,1.09924E-07,3,0.407206217,-4.02392E-06
0.404724121,-8.47E-06,3,0.404632568,-4.04083E-06,3,0.404937744,-5.21851E-09,3,0.404764811,-4.17258E-06
0.402282715,-8.60E-06,3,0.402130127,-4.20929E-06,3,0.402252197,-1.32294E-07,3,0.40222168,-4.31381E-06
0.399810791,-8.69E-06,3,0.399719238,-4.35822E-06,3,0.399780273,-2.22107E-07,3,0.399770101,-4.42289E-06
0.397369385,-8.87E-06,3,0.397277832,-4.61487E-06,3,0.397216797,-3.68866E-07,3,0.397288005,-4.61636E-06
0.394989014,-8.97E-06,3,0.394775391,-4.73938E-06,3,0.394805908,-4.56573E-07,3,0.394856771,-4.72169E-06
