Potential(1),I(1),Scan(1),Potential(2),I(2),Scan(2),Potential(3),I(3),Scan(3),Voltage,Current
-0.034860229,4.66E-07,1,-0.03470459,-1.22894E-05,1,-0.034698486,-4.27399E-06,1,-0.034754435,-5.36566E-06
-0.032449341,5.02E-07,1,-0.032315063,-1.21887E-05,1,-0.032284546,-4.0625E-06,1,-0.03234965,-5.2496E-06
-0.029956055,6.72E-07,1,-0.029812622,-1.20392E-05,1,-0.029833984,-3.80615E-06,1,-0.029867554,-5.05794E-06
-0.027603149,7.68E-07,1,-0.02739563,-1.19476E-05,1,-0.02739563,-3.60107E-06,1,-0.027464803,-4.92676E-06
-0.02512207,9.17E-07,1,-0.024984741,-1.18073E-05,1,-0.024972534,-3.36853E-06,1,-0.025026448,-4.75281E-06
-0.022695923,1.08E-06,1,-0.022497559,-1.16913E-05,1,-0.022537231,-3.14514E-06,1,-0.022576904,-4.58608E-06
-0.020230103,1.28E-06,1,-0.020053101,-1.15295E-05,1,-0.020059204,-2.89551E-06,1,-0.020114136,-4.38314E-06
-0.017834473,1.32E-06,1,-0.017657471,-1.14105E-05,1,-0.017642212,-2.69836E-06,1,-0.017711385,-4.26412E-06
-0.015380859,1.48E-06,1,-0.015197754,-1.12732E-05,1,-0.015219116,-2.47314E-06,1,-0.01526591,-4.08722E-06
-0.012948608,1.64E-06,1,-0.012734985,-1.11237E-05,1,-0.012756348,-2.24609E-06,1,-0.012813314,-3.91042E-06
-0.010522461,1.79E-06,1,-0.01031189,-1.09772E-05,1,-0.010308838,-2.02484E-06,1,-0.010381063,-3.73708E-06
-0.008084106,1.95E-06,1,-0.007849121,-1.08154E-05,1,-0.007891846,-1.80786E-06,1,-0.007941691,-3.55926E-06
-0.005584717,2.20E-06,1,-0.005371094,-1.06506E-05,1,-0.005380249,-1.56708E-06,1,-0.005445353,-3.33832E-06
-0.003167725,2.23E-06,1,-0.002984619,-1.04858E-05,1,-0.003015137,-1.36627E-06,1,-0.003055827,-3.20679E-06
-0.000735474,2.42E-06,1,-0.000552368,-1.0318E-05,1,-0.000534058,-1.14685E-06,1,-0.0006073,-3.01371E-06
0.001742554,2.68E-06,1,0.001971436,-1.01135E-05,1,0.001931763,-9.04541E-07,1,0.001881917,-2.77781E-06
0.00423584,2.86E-06,2,0.004394531,-9.91821E-06,2,0.004397583,-6.82068E-07,2,0.004342651,-2.57955E-06
0.006625366,2.93E-06,2,0.006820679,-9.74426E-06,2,0.00680542,-4.776E-07,2,0.006750488,-2.43032E-06
0.009127808,3.22E-06,2,0.009292603,-9.50928E-06,2,0.009286499,-2.33154E-07,2,0.009235637,-2.1757E-06
0.011505127,3.31E-06,2,0.011700439,-9.31702E-06,2,0.011697388,-3.34473E-08,2,0.011634318,-2.01514E-06
0.01394043,3.51E-06,2,0.01416626,-9.06677E-06,2,0.014129639,1.98212E-07,2,0.014078776,-1.78523E-06
0.016412354,3.75E-06,2,0.016586304,-8.83179E-06,2,0.0165802,4.22974E-07,2,0.016526286,-1.55283E-06
0.018887329,4.03E-06,2,0.019082642,-8.53882E-06,2,0.019137573,6.78253E-07,2,0.019035848,-1.2762E-06
0.021313477,4.15E-06,2,0.02147522,-8.29773E-06,2,0.021484375,8.78296E-07,2,0.021424357,-1.08988E-06
0.023712158,4.41E-06,2,0.023907471,-7.99866E-06,2,0.023886108,1.11542E-06,2,0.023835246,-8.24993E-07
0.026171875,4.67E-06,2,0.026318359,-7.69043E-06,2,0.026333618,1.35315E-06,2,0.026274618,-5.56233E-07
0.028598022,4.92E-06,2,0.028811646,-7.36389E-06,2,0.028790283,1.5979E-06,2,0.028733317,-2.81067E-07
0.031069946,5.18E-06,2,0.031256104,-7.01599E-06,2,0.031222534,1.84174E-06,2,0.031182861,1.83154E-09
0.033547974,5.56E-06,2,0.033761597,-6.64063E-06,2,0.03369751,2.1048E-06,2,0.033669027,3.43017E-07
0.035958862,5.73E-06,2,0.036126709,-6.27136E-06,2,0.03611145,2.33246E-06,2,0.036065674,5.96619E-07
0.038381958,6.08E-06,2,0.038577271,-5.86548E-06,2,0.038549805,2.59338E-06,2,0.038503011,9.35668E-07
0.040802002,6.40E-06,2,0.041009521,-5.42297E-06,2,0.041021729,2.85126E-06,2,0.040944417,1.27492E-06
0.043283081,6.79E-06,2,0.043444824,-4.96521E-06,2,0.043478394,3.13171E-06,2,0.0434021,1.6512E-06
0.045669556,7.05E-06,2,0.04586792,-4.50256E-06,2,0.045852661,3.3847E-06,2,0.045796712,1.97622E-06
0.048162842,7.54E-06,2,0.048361206,-3.96637E-06,2,0.04836731,3.68317E-06,2,0.048297119,2.41923E-06
0.050567627,7.86E-06,2,0.050628662,-3.45703E-06,2,0.050933838,3.95386E-06,2,0.050710042,2.78605E-06
0.05291748,8.30E-06,2,0.053131104,-2.86987E-06,2,0.053405762,4.25018E-06,2,0.053151448,3.22805E-06
0.055480957,8.76E-06,2,0.055450439,-2.28149E-06,2,0.055786133,4.54559E-06,2,0.05557251,3.6732E-06
0.057952881,9.31E-06,2,0.058013916,-1.60431E-06,2,0.058380127,4.88251E-06,2,0.058115641,4.19535E-06
0.060333252,9.69E-06,2,0.06048584,-9.95483E-07,2,0.060791016,5.16998E-06,2,0.060536702,4.62229E-06
0.062866211,1.02E-05,2,0.062988281,-2.92969E-07,2,0.063262939,5.50354E-06,2,0.063039144,5.15076E-06
0.065246582,1.08E-05,2,0.065338135,4.26636E-07,2,0.065673828,5.83313E-06,2,0.065419515,5.69376E-06
0.067749023,1.14E-05,2,0.067993164,1.1853E-06,2,0.068145752,6.18835E-06,2,0.067962646,6.25732E-06
0.070159912,1.20E-05,2,0.070373535,1.97327E-06,2,0.070281982,6.53992E-06,2,0.07027181,6.84366E-06
0.072662354,1.28E-05,2,0.072875977,2.82776E-06,2,0.072814941,6.93054E-06,2,0.072784424,7.50387E-06
0.075073242,1.33E-05,2,0.075408936,3.65173E-06,2,0.075195313,7.28455E-06,2,0.07522583,8.08369E-06
0.077606201,1.40E-05,2,0.077880859,4.52362E-06,2,0.077606201,7.67212E-06,2,0.077697754,8.74765E-06
0.07989502,1.48E-05,2,0.080352783,5.45929E-06,2,0.080169678,8.08411E-06,2,0.08013916,9.4583E-06
0.082397461,1.57E-05,2,0.082946777,6.40778E-06,2,0.082550049,8.50525E-06,2,0.082631429,1.01946E-05
0.084869385,1.64E-05,2,0.084960938,7.34558E-06,2,0.084899902,8.89893E-06,2,0.084910075,1.08775E-05
0.087249756,1.73E-05,2,0.087432861,8.38623E-06,2,0.087463379,9.35974E-06,2,0.087381999,1.16954E-05
0.08972168,1.81E-05,2,0.089813232,9.35059E-06,2,0.089904785,9.77478E-06,2,0.089813233,1.24176E-05
0.092163086,1.91E-05,2,0.092346191,1.03973E-05,2,0.092315674,1.02386E-05,2,0.092274984,1.32375E-05
0.094696045,2.01E-05,2,0.09475708,1.14502E-05,2,0.094818115,1.07147E-05,2,0.09475708,1.40818E-05
0.097137451,2.12E-05,2,0.097198486,1.25854E-05,2,0.097229004,1.12183E-05,2,0.097188314,1.49933E-05
0.09954834,2.21E-05,2,0.099639893,1.36047E-05,2,0.09954834,1.1673E-05,2,0.099578857,1.57928E-05
0.101989746,2.32E-05,2,0.102142334,1.47186E-05,2,0.102050781,1.21857E-05,2,0.102060954,1.66972E-05
0.104370117,2.43E-05,2,0.104553223,1.58051E-05,2,0.10446167,1.26953E-05,2,0.10446167,1.75985E-05
0.106842041,2.54E-05,2,0.106964111,1.69342E-05,2,0.106933594,1.32202E-05,2,0.106913249,1.85292E-05
0.109375,2.66E-05,2,0.10949707,1.80298E-05,2,0.109436035,1.37482E-05,2,0.109436035,1.94621E-05
0.111846924,2.79E-05,2,0.111846924,1.91864E-05,2,0.111907959,1.43097E-05,2,0.111867269,2.04661E-05
0.114196777,2.90E-05,2,0.114318848,2.02454E-05,2,0.114318848,1.48254E-05,2,0.114278157,2.13562E-05
0.116638184,3.02E-05,2,0.116821289,2.13196E-05,2,0.116699219,1.53778E-05,2,0.116719564,2.23155E-05
0.119140625,3.16E-05,2,0.119232178,2.2467E-05,2,0.119232178,1.59576E-05,2,0.11920166,2.33531E-05
0.121612549,3.29E-05,2,0.121704102,2.35229E-05,2,0.121643066,1.65222E-05,2,0.121653239,2.43205E-05
0.124053955,3.41E-05,2,0.124176025,2.45117E-05,2,0.124145508,1.70563E-05,2,0.124125163,2.52126E-05
0.126617432,3.55E-05,2,0.126586914,2.55585E-05,2,0.126617432,1.76361E-05,2,0.126607259,2.62177E-05
0.128967285,3.66E-05,2,0.129089356,2.64862E-05,2,0.129089356,1.81702E-05,2,0.129048665,2.70935E-05
0.131439209,3.79E-05,2,0.131561279,2.74292E-05,2,0.131378174,1.87256E-05,2,0.131459554,2.80141E-05
0.133850098,3.92E-05,2,0.13394165,2.83325E-05,2,0.13381958,1.92841E-05,2,0.133870443,2.89266E-05
0.136322022,4.05E-05,2,0.136444092,2.92511E-05,2,0.136444092,1.98608E-05,2,0.136403402,2.98726E-05
0.138763428,4.16E-05,2,0.138885498,3.00049E-05,2,0.13873291,2.03674E-05,2,0.138793945,3.066E-05
0.141204834,4.28E-05,2,0.141326904,3.07983E-05,2,0.141265869,2.09167E-05,2,0.141265869,3.15114E-05
0.143615723,4.40E-05,2,0.143676758,3.15247E-05,2,0.143676758,2.14447E-05,2,0.143656413,3.23303E-05
0.146209717,4.52E-05,2,0.146118164,3.22266E-05,2,0.146057129,2.19604E-05,2,0.146128337,3.31156E-05
0.14855957,4.63E-05,2,0.148590088,3.28552E-05,2,0.148590088,2.24701E-05,2,0.148579915,3.38613E-05
0.151031494,4.74E-05,2,0.151092529,3.34808E-05,2,0.151031494,2.30103E-05,2,0.151051839,3.46334E-05
0.153442383,4.83E-05,2,0.153533936,3.396E-05,2,0.1534729,2.34619E-05,2,0.153483073,3.52346E-05
0.155914307,4.93E-05,2,0.156005859,3.4436E-05,2,0.155914307,2.3938E-05,2,0.155944824,3.58775E-05
0.15826416,5.01E-05,2,0.158386231,3.4845E-05,2,0.158386231,2.43835E-05,2,0.15834554,3.64421E-05
0.160766602,5.10E-05,2,0.160827637,3.52325E-05,2,0.160797119,2.48444E-05,2,0.160797119,3.7031E-05
0.163269043,5.17E-05,2,0.163208008,3.55286E-05,2,0.163238525,2.52563E-05,2,0.163238525,3.74868E-05
0.165710449,5.25E-05,2,0.165679932,3.58368E-05,2,0.165710449,2.5705E-05,2,0.165700277,3.80188E-05
0.168060303,5.31E-05,2,0.168212891,3.60291E-05,2,0.168121338,2.60864E-05,2,0.168131511,3.83901E-05
0.170562744,5.37E-05,2,0.170593262,3.62E-05,2,0.170532227,2.64709E-05,2,0.170562744,3.87746E-05
0.173034668,5.42E-05,2,0.173065186,3.63464E-05,2,0.172973633,2.68555E-05,2,0.173024495,3.91317E-05
0.175415039,5.47E-05,2,0.175537109,3.64746E-05,2,0.175445557,2.72339E-05,2,0.175465902,3.94775E-05
0.177917481,5.50E-05,2,0.177978516,3.64563E-05,2,0.177856445,2.75513E-05,2,0.177917481,3.96688E-05
0.180328369,5.53E-05,2,0.180358887,3.64899E-05,2,0.180297852,2.78839E-05,2,0.180328369,3.98977E-05
0.182769775,5.56E-05,2,0.182830811,3.6441E-05,2,0.182739258,2.81952E-05,2,0.182779948,4.00736E-05
0.185211182,5.58E-05,2,0.185150147,3.64014E-05,2,0.185241699,2.85034E-05,2,0.185201009,4.02262E-05
0.187713623,5.59E-05,2,0.18762207,3.62793E-05,2,0.18762207,2.87842E-05,2,0.187652588,4.03137E-05
0.190124512,5.61E-05,2,0.190155029,3.62244E-05,2,0.190185547,2.90863E-05,2,0.190155029,4.04541E-05
0.192565918,5.59E-05,2,0.192626953,3.60138E-05,2,0.192565918,2.93091E-05,2,0.192586263,4.04175E-05
0.195037842,5.59E-05,2,0.195037842,3.58734E-05,2,0.194946289,2.95685E-05,2,0.195007324,4.045E-05
0.197479248,5.58E-05,2,0.197448731,3.5672E-05,2,0.197479248,2.98035E-05,2,0.197469076,4.04358E-05
0.199890137,5.57E-05,2,0.200012207,3.55011E-05,2,0.199920654,3.00385E-05,2,0.199940999,4.04277E-05
0.202270508,5.54E-05,2,0.202362061,3.52203E-05,2,0.202362061,3.02246E-05,2,0.202331543,4.02954E-05
0.204803467,5.53E-05,2,0.204864502,3.50189E-05,2,0.204772949,3.04535E-05,2,0.204813639,4.0269E-05
0.207244873,5.50E-05,2,0.207244873,3.47443E-05,2,0.207244873,3.06213E-05,2,0.207244873,4.01062E-05
0.209594727,5.47E-05,2,0.209716797,3.44818E-05,2,0.209716797,3.07983E-05,2,0.209676107,3.99933E-05
0.212158203,5.44E-05,2,0.212097168,3.42224E-05,2,0.212097168,3.09753E-05,2,0.212117513,3.98722E-05
0.214538574,5.42E-05,2,0.214660645,3.39722E-05,2,0.214599609,3.11646E-05,2,0.214599609,3.97674E-05
0.217071533,5.37E-05,2,0.217010498,3.3667E-05,2,0.217010498,3.12897E-05,2,0.217030843,3.95549E-05
0.219421387,5.33E-05,2,0.219482422,3.33893E-05,2,0.219390869,3.14362E-05,2,0.219431559,3.93911E-05
0.221893311,5.30E-05,2,0.221893311,3.31024E-05,2,0.221923828,3.15765E-05,2,0.221903483,3.92263E-05
0.224304199,5.26E-05,2,0.224334717,3.28461E-05,2,0.224365234,3.17108E-05,2,0.224334717,3.90533E-05
0.226776123,5.22E-05,2,0.226837158,3.25317E-05,2,0.226776123,3.18298E-05,2,0.226796468,3.8858E-05
0.229187012,5.19E-05,2,0.229217529,3.22998E-05,2,0.229248047,3.19794E-05,2,0.229217529,3.87309E-05
0.231628418,5.14E-05,2,0.231628418,3.19641E-05,2,0.231658936,3.20587E-05,2,0.231638591,3.84715E-05
0.234039307,5.10E-05,2,0.234039307,3.17108E-05,2,0.234069824,3.21716E-05,2,0.234049479,3.82924E-05
0.236480713,5.06E-05,2,0.236511231,3.1427E-05,2,0.236511231,3.22754E-05,2,0.236501058,3.81134E-05
0.238952637,5.03E-05,2,0.238952637,3.11768E-05,2,0.238983154,3.23822E-05,2,0.238962809,3.79466E-05
0.241333008,4.98E-05,2,0.241394043,3.08807E-05,2,0.241485596,3.24463E-05,2,0.241404216,3.77055E-05
0.243774414,4.95E-05,2,0.243927002,3.06396E-05,2,0.24395752,3.25623E-05,2,0.243886312,3.75692E-05
0.246337891,4.90E-05,2,0.246307373,3.0365E-05,2,0.246307373,3.26172E-05,2,0.246317546,3.73291E-05
0.248687744,4.87E-05,2,0.248687744,3.00964E-05,2,0.248779297,3.26935E-05,2,0.248718262,3.71501E-05
0.251220703,4.83E-05,2,0.251220703,2.98737E-05,2,0.25112915,3.27698E-05,2,0.251190186,3.69832E-05
0.253662109,4.80E-05,2,0.253662109,2.96295E-05,2,0.253662109,3.28644E-05,2,0.253662109,3.68368E-05
0.256072998,4.76E-05,2,0.256042481,2.93823E-05,2,0.256164551,3.29041E-05,2,0.256093343,3.6615E-05
0.258392334,4.72E-05,2,0.258514404,2.91443E-05,2,0.258514404,3.29651E-05,2,0.258473714,3.64472E-05
0.260894775,4.69E-05,2,0.260925293,2.89276E-05,2,0.261047363,3.30322E-05,2,0.26095581,3.62854E-05
0.263366699,4.66E-05,2,0.263427734,2.86987E-05,2,0.263427734,3.30811E-05,2,0.263407389,3.61206E-05
0.265869141,4.63E-05,2,0.265808106,2.84698E-05,2,0.265808106,3.3139E-05,2,0.265828451,3.59589E-05
0.268249512,4.60E-05,2,0.268310547,2.8299E-05,2,0.268280029,3.32092E-05,2,0.268280029,3.5846E-05
0.270690918,4.56E-05,2,0.270690918,2.80487E-05,2,0.270751953,3.32275E-05,2,0.270711263,3.56364E-05
0.273101807,4.54E-05,2,0.273132324,2.78595E-05,2,0.273162842,3.32825E-05,2,0.273132324,3.55001E-05
0.275573731,4.51E-05,2,0.275634766,2.7655E-05,2,0.275665283,3.33191E-05,2,0.275624593,3.53587E-05
0.278045654,4.49E-05,2,0.278076172,2.74963E-05,2,0.27810669,3.33771E-05,2,0.278076172,3.52488E-05
0.280426025,4.45E-05,2,0.280456543,2.72705E-05,2,0.280487061,3.33832E-05,2,0.280456543,3.50505E-05
0.282928467,4.44E-05,2,0.282958984,2.71179E-05,2,0.282958984,3.34412E-05,2,0.282948812,3.49823E-05
0.285308838,4.40E-05,2,0.285369873,2.69196E-05,2,0.285369873,3.34442E-05,2,0.285349528,3.47921E-05
0.287750244,4.38E-05,2,0.287841797,2.67639E-05,2,0.287811279,3.34747E-05,2,0.287801107,3.46832E-05
0.290222168,4.36E-05,2,0.290222168,2.65991E-05,2,0.290344238,3.35144E-05,2,0.290262858,3.45795E-05
0.292694092,4.35E-05,2,0.292694092,2.64496E-05,2,0.292755127,3.3551E-05,2,0.292714437,3.44899E-05
0.295074463,4.32E-05,2,0.295104981,2.62787E-05,2,0.295196533,3.35449E-05,2,0.295125326,3.43262E-05
0.297485352,4.30E-05,2,0.297576904,2.61139E-05,2,0.29763794,3.35663E-05,2,0.297566732,3.42102E-05
0.299957275,4.28E-05,2,0.300018311,2.59918E-05,2,0.300109863,3.35907E-05,2,0.300028483,3.41237E-05
0.302398682,4.26E-05,2,0.302459717,2.58362E-05,2,0.302490234,3.35968E-05,2,0.302449544,3.40108E-05
0.30480957,4.24E-05,2,0.304870606,2.56989E-05,2,0.304962158,3.36151E-05,2,0.304880778,3.39183E-05
0.307373047,4.23E-05,2,0.307373047,2.5592E-05,2,0.307434082,3.36456E-05,2,0.307393392,3.38582E-05
0.3097229,4.21E-05,2,0.3097229,2.54272E-05,2,0.309844971,3.36273E-05,2,0.30976359,3.37067E-05
0.312286377,4.19E-05,2,0.312316895,2.53235E-05,2,0.312255859,3.36334E-05,2,0.312286377,3.36314E-05
0.314666748,4.19E-05,2,0.314697266,2.52136E-05,2,0.314758301,3.36548E-05,2,0.314707438,3.35826E-05
0.317138672,4.17E-05,2,0.317199707,2.5116E-05,2,0.317199707,3.367E-05,2,0.317179362,3.35083E-05
0.319580078,4.15E-05,2,0.319549561,2.49573E-05,2,0.319641113,3.36334E-05,2,0.319590251,3.33628E-05
0.32208252,4.15E-05,2,0.322021484,2.48901E-05,2,0.322143555,3.36639E-05,2,0.32208252,3.33466E-05
0.324493408,4.13E-05,2,0.324401856,2.47498E-05,2,0.324523926,3.36151E-05,2,0.324473063,3.32082E-05
0.326904297,4.11E-05,2,0.326873779,2.46613E-05,2,0.326934815,3.36182E-05,2,0.326904297,3.31431E-05
0.329376221,4.10E-05,2,0.329345703,2.45667E-05,2,0.329406738,3.36121E-05,2,0.329376221,3.30739E-05
0.331787109,4.10E-05,2,0.331848145,2.44965E-05,2,0.331878662,3.36243E-05,2,0.331837972,3.30505E-05
0.334167481,4.08E-05,2,0.334197998,2.43805E-05,2,0.334289551,3.35876E-05,2,0.334218343,3.29305E-05
0.336669922,4.07E-05,2,0.336730957,2.42798E-05,2,0.336761475,3.35724E-05,2,0.336720785,3.28644E-05
0.339111328,4.07E-05,2,0.339202881,2.42188E-05,2,0.339141846,3.35602E-05,2,0.339152018,3.28135E-05
0.341583252,4.06E-05,2,0.341583252,2.41272E-05,2,0.341644287,3.35388E-05,2,0.341603597,3.27525E-05
0.343994141,4.05E-05,2,0.343994141,2.40692E-05,2,0.344055176,3.35236E-05,2,0.344014486,3.27047E-05
0.346435547,4.05E-05,2,0.346466065,2.40021E-05,2,0.3465271,3.35175E-05,2,0.346476237,3.26772E-05
0.348876953,4.03E-05,2,0.348907471,2.39044E-05,2,0.348968506,3.34717E-05,2,0.348917643,3.25745E-05
0.351348877,4.03E-05,2,0.351348877,2.38525E-05,2,0.351348877,3.34564E-05,2,0.351348877,3.25368E-05
0.353790283,4.02E-05,2,0.353820801,2.3764E-05,2,0.353729248,3.34137E-05,2,0.353780111,3.24544E-05
0.35623169,4.02E-05,2,0.356262207,2.37488E-05,2,0.356201172,3.34076E-05,2,0.35623169,3.24575E-05
0.358642578,4.01E-05,2,0.358642578,2.36389E-05,2,0.358734131,3.33496E-05,2,0.358673096,3.23568E-05
0.361083984,4.02E-05,2,0.361083984,2.3642E-05,2,0.36114502,3.33496E-05,2,0.361104329,3.23832E-05
0.363464356,4.00E-05,2,0.363525391,2.35474E-05,2,0.363555908,3.32855E-05,2,0.363515218,3.22734E-05
0.365844727,4.00E-05,2,0.365875244,2.35199E-05,2,0.366027832,3.32672E-05,2,0.365915934,3.22632E-05
0.368377686,4.00E-05,2,0.368347168,2.34772E-05,2,0.368377686,3.32336E-05,2,0.368367513,3.22276E-05
0.370910645,4.00E-05,2,0.370880127,2.34589E-05,2,0.370849609,3.32214E-05,2,0.370880127,3.22418E-05
0.373291016,3.99E-05,2,0.373229981,2.33887E-05,2,0.373352051,3.31635E-05,2,0.373291016,3.21513E-05
0.375701904,3.99E-05,2,0.375701904,2.33612E-05,2,0.37576294,3.3136E-05,2,0.375722249,3.2135E-05
0.378143311,3.99E-05,2,0.378173828,2.3349E-05,2,0.378173828,3.30994E-05,2,0.378163656,3.21248E-05
0.380554199,3.99E-05,2,0.380584717,2.33124E-05,2,0.38067627,3.30658E-05,2,0.380605062,3.20923E-05
0.382995606,3.99E-05,2,0.382995606,2.32941E-05,2,0.383056641,3.30292E-05,2,0.383015951,3.2075E-05
0.385620117,4.00E-05,2,0.385528565,2.32849E-05,2,0.3855896,3.30139E-05,2,0.385579427,3.20913E-05
0.387939453,3.99E-05,2,0.387908936,2.32361E-05,2,0.388031006,3.29468E-05,2,0.387959798,3.20191E-05
0.390350342,3.99E-05,2,0.390411377,2.32208E-05,2,0.390472412,3.29132E-05,2,0.390411377,3.20068E-05
0.392852783,3.99E-05,2,0.392791748,2.32178E-05,2,0.392913818,3.28857E-05,2,0.392852783,3.2016E-05
0.39529419,4.00E-05,2,0.39529419,2.3233E-05,2,0.395263672,3.28491E-05,2,0.395284017,3.20191E-05
0.397644043,3.99E-05,2,0.397705078,2.31689E-05,2,0.397796631,3.27942E-05,2,0.397715251,3.1957E-05
0.400146484,4.00E-05,2,0.400146484,2.32208E-05,2,0.40020752,3.2782E-05,2,0.400166829,3.2014E-05
0.402618408,3.99E-05,2,0.402557373,2.31628E-05,2,0.402618408,3.2724E-05,2,0.402598063,3.19427E-05
0.405090332,4.00E-05,2,0.405029297,2.31934E-05,2,0.405090332,3.26935E-05,2,0.405069987,3.19702E-05
0.407470703,4.00E-05,2,0.407470703,2.31812E-05,2,0.407531738,3.26508E-05,2,0.407491048,3.1959E-05
0.409912109,4.02E-05,2,0.410003662,2.32361E-05,2,0.409973145,3.26447E-05,2,0.409962972,3.20221E-05
0.412322998,4.01E-05,2,0.412353516,2.31934E-05,2,0.412384033,3.25745E-05,2,0.412353516,3.1958E-05
0.414764404,4.02E-05,2,0.414794922,2.32117E-05,2,0.414855957,3.25562E-05,2,0.414805094,3.19824E-05
0.417236328,4.02E-05,2,0.417266846,2.32422E-05,2,0.417297363,3.25165E-05,2,0.417266846,3.19957E-05
0.419677734,4.03E-05,2,0.419677734,2.32422E-05,2,0.41973877,3.24829E-05,2,0.419698079,3.20079E-05
0.422088623,4.04E-05,2,0.422119141,2.32849E-05,2,0.422210693,3.24646E-05,2,0.422139486,3.20353E-05
0.424621582,4.05E-05,2,0.4246521,2.33154E-05,2,0.424621582,3.24493E-05,2,0.424631755,3.20852E-05
0.426940918,4.05E-05,2,0.427032471,2.33246E-05,2,0.427124023,3.23975E-05,2,0.427032471,3.20597E-05
0.429443359,4.05E-05,2,0.429504395,2.3349E-05,2,0.429504395,3.23639E-05,2,0.429484049,3.20801E-05
0.431915283,4.06E-05,2,0.431915283,2.33978E-05,2,0.432006836,3.23517E-05,2,0.431945801,3.21259E-05
0.434387207,4.08E-05,2,0.434417725,2.34467E-05,2,0.434387207,3.23334E-05,2,0.43439738,3.21798E-05
0.436859131,4.07E-05,2,0.436828613,2.34497E-05,2,0.436767578,3.22876E-05,2,0.436818441,3.21533E-05
0.439300537,4.09E-05,2,0.439300537,2.35321E-05,2,0.439361572,3.22845E-05,2,0.439320882,3.2251E-05
0.441650391,4.09E-05,2,0.441741943,2.35199E-05,2,0.441741943,3.22388E-05,2,0.441711426,3.22184E-05
0.444152832,4.10E-05,2,0.444091797,2.35962E-05,2,0.444152832,3.22235E-05,2,0.444132487,3.22825E-05
0.446563721,4.11E-05,2,0.446594238,2.36359E-05,2,0.446655273,3.22052E-05,2,0.446604411,3.23283E-05
0.449066162,4.13E-05,2,0.449157715,2.37427E-05,2,0.44909668,3.22205E-05,2,0.449106852,3.24351E-05
0.451477051,4.13E-05,2,0.451416016,2.37518E-05,2,0.451507568,3.21655E-05,2,0.451466878,3.24097E-05
0.45388794,4.14E-05,2,0.45388794,2.3822E-05,2,0.453979492,3.21777E-05,2,0.453918457,3.24819E-05
0.456359863,4.16E-05,2,0.456329346,2.39014E-05,2,0.456390381,3.21625E-05,2,0.456359863,3.2549E-05
0.458770752,4.17E-05,2,0.45880127,2.39624E-05,2,0.458892822,3.21655E-05,2,0.458821615,3.2609E-05
0.461242676,4.18E-05,2,0.461242676,2.40326E-05,2,0.461303711,3.21625E-05,2,0.461263021,3.26772E-05
0.463745117,4.21E-05,2,0.4637146,2.41364E-05,2,0.4637146,3.21869E-05,2,0.463724772,3.27932E-05
0.466125488,4.21E-05,2,0.466125488,2.41882E-05,2,0.466186523,3.21625E-05,2,0.466145833,3.28084E-05
0.468566895,4.22E-05,2,0.468597412,2.42676E-05,2,0.46862793,3.21716E-05,2,0.468597412,3.28959E-05
0.471038818,4.24E-05,2,0.471008301,2.43744E-05,2,0.471038818,3.2193E-05,2,0.471028646,3.29956E-05
0.473510742,4.26E-05,2,0.473480225,2.4472E-05,2,0.473602295,3.22174E-05,2,0.473531087,3.30963E-05
0.475891113,4.27E-05,2,0.475860596,2.45483E-05,2,0.475860596,3.22144E-05,2,0.475870768,3.31421E-05
0.478302002,4.29E-05,2,0.478424072,2.46826E-05,2,0.47845459,3.22571E-05,2,0.478393555,3.32916E-05
0.480834961,4.30E-05,2,0.480804443,2.47375E-05,2,0.480834961,3.22571E-05,2,0.480824788,3.33232E-05
0.483184815,4.32E-05,2,0.483215332,2.48779E-05,2,0.483215332,3.22876E-05,2,0.48320516,3.34513E-05
0.485717773,4.34E-05,2,0.485687256,2.49817E-05,2,0.485687256,3.23181E-05,2,0.485697428,3.35561E-05
0.488098145,4.37E-05,2,0.488098145,2.51404E-05,2,0.488189697,3.23975E-05,2,0.488128662,3.37311E-05
0.490478516,4.37E-05,2,0.490600586,2.51984E-05,2,0.490631104,3.23944E-05,2,0.490570068,3.37708E-05
0.492980957,4.40E-05,2,0.493011475,2.53601E-05,2,0.49307251,3.24524E-05,2,0.493021647,3.39233E-05
0.495452881,4.42E-05,2,0.495452881,2.54822E-05,2,0.495483398,3.25073E-05,2,0.495463053,3.40505E-05
0.49786377,4.44E-05,2,0.497894287,2.56256E-05,2,0.497894287,3.25684E-05,2,0.497884115,3.41858E-05
0.500274658,4.46E-05,2,0.500305176,2.57721E-05,2,0.500305176,3.26263E-05,2,0.500295003,3.43353E-05
0.502868652,4.49E-05,2,0.502716065,2.59552E-05,2,0.502838135,3.2724E-05,2,0.502807617,3.45286E-05
0.505187988,4.50E-05,2,0.505157471,2.60803E-05,2,0.505249023,3.27637E-05,2,0.505198161,3.46283E-05
0.50769043,4.53E-05,2,0.507598877,2.6236E-05,2,0.507659912,3.28461E-05,2,0.50764974,3.47951E-05
0.510070801,4.56E-05,2,0.510101318,2.64404E-05,2,0.510192871,3.29437E-05,2,0.510121664,3.49894E-05
0.512542725,4.59E-05,2,0.512542725,2.65991E-05,2,0.512634277,3.30383E-05,2,0.512573242,3.51685E-05
0.514984131,4.60E-05,2,0.514953613,2.67609E-05,2,0.515106201,3.31177E-05,2,0.515014649,3.53068E-05
