Potential(1),I(1),Scan(1),Potential(2),I(2),Scan(2),Potential(3),I(3),Scan(3),Voltage,Current
0.211608887,-2.14E-05,1,0.211883545,-1.17554E-05,1,0.211791992,-1.27533E-05,1,0.211761475,-1.52873E-05
0.209136963,-2.15E-05,1,0.209442139,-1.19751E-05,1,0.209350586,-1.30524E-05,1,0.209309896,-1.55253E-05
0.206817627,-2.17E-05,1,0.207000732,-1.22131E-05,1,0.206939697,-1.3382E-05,1,0.206919352,-1.57695E-05
0.204406738,-2.19E-05,1,0.204559326,-1.24329E-05,1,0.204528809,-1.36932E-05,1,0.204498291,-1.59973E-05
0.201934815,-2.21E-05,1,0.201965332,-1.27441E-05,1,0.202026367,-1.409E-05,1,0.201975505,-1.63279E-05
0.199523926,-2.23E-05,1,0.199645996,-1.29822E-05,1,0.199676514,-1.44318E-05,1,0.199615479,-1.6572E-05
0.197021484,-2.26E-05,1,0.19720459,-1.33118E-05,1,0.197174072,-1.48468E-05,1,0.197133382,-1.6919E-05
0.194610596,-2.29E-05,1,0.194671631,-1.36322E-05,1,0.194702148,-1.52863E-05,1,0.194661458,-1.72679E-05
0.192138672,-2.32E-05,1,0.19229126,-1.39648E-05,1,0.192260742,-1.57166E-05,1,0.192230225,-1.76107E-05
0.189666748,-2.34E-05,1,0.189880371,-1.42914E-05,1,0.189910889,-1.61621E-05,1,0.189819336,-1.79372E-05
0.187286377,-2.38E-05,1,0.18737793,-1.47095E-05,1,0.187286377,-1.6684E-05,1,0.187316895,-1.83878E-05
0.184753418,-2.41E-05,1,0.184906006,-1.51062E-05,1,0.184875488,-1.71967E-05,1,0.184844971,-1.87897E-05
0.182312012,-2.44E-05,1,0.182403565,-1.55243E-05,1,0.182434082,-1.77368E-05,1,0.18238322,-1.92271E-05
0.179870606,-2.48E-05,1,0.179992676,-1.59882E-05,1,0.180053711,-1.83014E-05,1,0.179972331,-1.9693E-05
0.177398682,-2.52E-05,1,0.177581787,-1.6452E-05,1,0.17755127,-1.88934E-05,1,0.17751058,-2.01782E-05
0.175048828,-2.55E-05,1,0.175201416,-1.6925E-05,1,0.175109863,-1.94733E-05,1,0.175120036,-2.06411E-05
0.172515869,-2.61E-05,1,0.172729492,-1.74927E-05,1,0.172729492,-2.01691E-05,1,0.172658284,-2.12382E-05
0.170104981,-2.65E-05,1,0.170196533,-1.80481E-05,1,0.170227051,-2.08466E-05,1,0.170176188,-2.18089E-05
0.167663574,-2.70E-05,1,0.167785645,-1.8631E-05,1,0.167694092,-2.15515E-05,1,0.167714437,-2.2404E-05
0.16519165,-2.75E-05,1,0.165405273,-1.92169E-05,1,0.165374756,-2.22321E-05,1,0.165323893,-2.29777E-05
0.162750244,-2.81E-05,1,0.16293335,-1.99127E-05,1,0.16293335,-2.30408E-05,1,0.162872314,-2.36969E-05
0.160339356,-2.87E-05,1,0.160522461,-2.05383E-05,1,0.160430908,-2.37915E-05,1,0.160430908,-2.43317E-05
0.157928467,-2.93E-05,1,0.158111572,-2.12769E-05,1,0.15802002,-2.46155E-05,1,0.15802002,-2.50793E-05
0.155456543,-3.00E-05,1,0.155639648,-2.19727E-05,1,0.155487061,-2.54211E-05,1,0.155527751,-2.57853E-05
0.153045654,-3.07E-05,1,0.153198242,-2.276E-05,1,0.153137207,-2.62787E-05,1,0.153127034,-2.65798E-05
0.150604248,-3.14E-05,1,0.150787354,-2.35046E-05,1,0.150695801,-2.71332E-05,1,0.150695801,-2.73346E-05
0.148101807,-3.23E-05,1,0.148376465,-2.43774E-05,1,0.148254395,-2.80762E-05,1,0.148244222,-2.82399E-05
0.1456604,-3.31E-05,1,0.145935059,-2.5235E-05,1,0.145751953,-2.90009E-05,1,0.145782471,-2.91015E-05
0.143218994,-3.40E-05,1,0.143432617,-2.60956E-05,1,0.143341065,-2.99286E-05,1,0.143330892,-2.99917E-05
0.140838623,-3.48E-05,1,0.140960693,-2.70172E-05,1,0.140899658,-3.08746E-05,1,0.140899658,-3.09092E-05
0.138305664,-3.58E-05,1,0.138519287,-2.79236E-05,1,0.138458252,-3.18451E-05,1,0.138427734,-3.18502E-05
0.135925293,-3.67E-05,1,0.136138916,-2.88239E-05,1,0.136047363,-3.27515E-05,1,0.136037191,-3.27504E-05
0.133453369,-3.78E-05,1,0.133666992,-2.98431E-05,1,0.133514404,-3.37921E-05,1,0.133544922,-3.38084E-05
0.130981445,-3.88E-05,1,0.131195068,-3.08228E-05,1,0.131072998,-3.47504E-05,1,0.13108317,-3.47982E-05
0.128570557,-3.99E-05,1,0.128723145,-3.18146E-05,1,0.128662109,-3.57269E-05,1,0.128651937,-3.58134E-05
0.12612915,-4.10E-05,1,0.126281738,-3.27789E-05,1,0.126281738,-3.66486E-05,1,0.126230876,-3.6793E-05
0.123687744,-4.22E-05,1,0.123779297,-3.3844E-05,1,0.123779297,-3.76648E-05,1,0.123748779,-3.78927E-05
0.121185303,-4.33E-05,1,0.121368408,-3.47961E-05,1,0.121398926,-3.8562E-05,1,0.121317546,-3.88703E-05
0.118743897,-4.45E-05,1,0.118988037,-3.58582E-05,1,0.118865967,-3.95294E-05,1,0.118865967,-3.99648E-05
0.116241455,-4.58E-05,1,0.116516113,-3.69202E-05,1,0.116485596,-4.0506E-05,1,0.116414388,-4.10827E-05
0.113739014,-4.70E-05,1,0.113983154,-3.7915E-05,1,0.113952637,-4.13879E-05,1,0.113891602,-4.21102E-05
0.111419678,-4.81E-05,1,0.111602783,-3.8858E-05,1,0.111511231,-4.22089E-05,1,0.111511231,-4.30684E-05
0.108825684,-4.95E-05,1,0.109100342,-3.99017E-05,1,0.109100342,-4.3103E-05,1,0.109008789,-4.41661E-05
0.10647583,-5.07E-05,1,0.106658936,-4.08447E-05,1,0.106628418,-4.39148E-05,1,0.106587728,-4.51467E-05
0.103942871,-5.19E-05,1,0.104217529,-4.17755E-05,1,0.104187012,-4.46869E-05,1,0.104115804,-4.61314E-05
0.101501465,-5.31E-05,1,0.101745606,-4.26941E-05,1,0.10168457,-4.54346E-05,1,0.10164388,-4.70917E-05
0.099121094,-5.44E-05,1,0.099304199,-4.35608E-05,1,0.099212646,-4.61365E-05,1,0.099212647,-4.80184E-05
0.09664917,-5.54E-05,1,0.096923828,-4.43634E-05,1,0.096862793,-4.6759E-05,1,0.09681193,-4.88515E-05
0.094207764,-5.67E-05,1,0.094421387,-4.52271E-05,1,0.094390869,-4.74335E-05,1,0.094340007,-4.97925E-05
0.091766357,-5.78E-05,1,0.092041016,-4.59961E-05,1,0.091949463,-4.80072E-05,1,0.091918945,-5.06134E-05
0.089233398,-5.89E-05,1,0.089538574,-4.67133E-05,1,0.089477539,-4.85504E-05,1,0.089416504,-5.13906E-05
0.086883545,-5.99E-05,1,0.087158203,-4.7345E-05,1,0.087036133,-4.89929E-05,1,0.08702596,-5.20721E-05
0.084381104,-6.10E-05,1,0.084686279,-4.80316E-05,1,0.084533691,-4.94965E-05,1,0.084533692,-5.28432E-05
0.082305908,-6.20E-05,1,0.082214355,-4.85596E-05,1,0.08215332,-4.98535E-05,1,0.082224528,-5.34749E-05
0.07989502,-6.29E-05,1,0.079772949,-4.91211E-05,1,0.079742432,-5.02411E-05,1,0.079803467,-5.40761E-05
0.077423096,-6.39E-05,1,0.077331543,-4.95941E-05,1,0.07723999,-5.05615E-05,1,0.077331543,-5.46763E-05
0.074981689,-6.46E-05,1,0.074859619,-5.00305E-05,1,0.074829102,-5.08362E-05,1,0.074890137,-5.51575E-05
0.072509766,-6.53E-05,1,0.072418213,-5.03479E-05,1,0.072509766,-5.10345E-05,1,0.072479248,-5.55532E-05
0.070037842,-6.60E-05,1,0.069946289,-5.07202E-05,1,0.070007324,-5.12665E-05,1,0.069997152,-5.60089E-05
0.067626953,-6.66E-05,1,0.0675354,-5.09735E-05,1,0.0675354,-5.14252E-05,1,0.067565918,-5.63395E-05
0.065185547,-6.72E-05,1,0.065032959,-5.11841E-05,1,0.065002441,-5.1532E-05,1,0.065073649,-5.66284E-05
0.062744141,-6.76E-05,1,0.062683105,-5.13519E-05,1,0.06262207,-5.16388E-05,1,0.062683106,-5.68624E-05
0.060241699,-6.80E-05,1,0.060211182,-5.14648E-05,1,0.060180664,-5.16724E-05,1,0.060211182,-5.70435E-05
0.057830811,-6.82E-05,1,0.057830811,-5.15045E-05,1,0.057769775,-5.16724E-05,1,0.057810466,-5.71279E-05
0.055389404,-6.86E-05,1,0.055267334,-5.15625E-05,1,0.055236816,-5.17151E-05,1,0.055297851,-5.72835E-05
0.05291748,-6.88E-05,1,0.052856445,-5.15564E-05,1,0.05279541,-5.16846E-05,1,0.052856445,-5.73425E-05
0.050506592,-6.89E-05,1,0.05071106,-5.14923E-05,1,0.050698853,-5.1651E-05,1,0.050638835,-5.73507E-05
0.048190308,-6.89E-05,1,0.048336792,-5.13824E-05,1,0.04831543,-5.15442E-05,1,0.048280843,-5.72886E-05
0.045730591,-6.91E-05,1,0.045880127,-5.12939E-05,1,0.045812988,-5.15076E-05,1,0.045807902,-5.72876E-05
0.043283081,-6.90E-05,1,0.043457031,-5.11047E-05,1,0.043399048,-5.13702E-05,1,0.04337972,-5.71482E-05
0.040817261,-6.89E-05,1,0.04100647,-5.09521E-05,1,0.040975952,-5.12878E-05,1,0.040933228,-5.70597E-05
0.038381958,-6.88E-05,1,0.038540649,-5.07355E-05,1,0.038500977,-5.11597E-05,1,0.038474528,-5.69041E-05
0.035955811,-6.87E-05,1,0.036105347,-5.05157E-05,1,0.036056519,-5.10132E-05,1,0.036039225,-5.67312E-05
0.033551025,-6.84E-05,1,0.033728027,-5.0235E-05,1,0.033651733,-5.08575E-05,1,0.033643595,-5.64941E-05
0.031072998,-6.83E-05,1,0.031237793,-5.00214E-05,1,0.031201172,-5.07355E-05,1,0.031170654,-5.63415E-05
0.028643799,-6.80E-05,1,0.028796387,-4.97345E-05,1,0.02875061,-5.05707E-05,1,0.028730265,-5.61096E-05
0.026205444,-6.77E-05,1,0.02635498,-4.94354E-05,1,0.026278687,-5.0412E-05,1,0.026279704,-5.58655E-05
0.023724365,-6.74E-05,1,0.023907471,-4.91425E-05,1,0.023861694,-5.0238E-05,1,0.023831177,-5.55979E-05
0.021316528,-6.71E-05,1,0.021453857,-4.88251E-05,1,0.021411133,-5.00671E-05,1,0.021393839,-5.53335E-05
0.018899536,-6.67E-05,1,0.019055176,-4.84833E-05,1,0.019006348,-4.98779E-05,1,0.01898702,-5.5014E-05
0.016415405,-6.64E-05,1,0.016577148,-4.81903E-05,1,0.016531372,-4.97345E-05,1,0.016507975,-5.4777E-05
0.01395874,-6.61E-05,1,0.014123535,-4.78699E-05,1,0.014123535,-4.95514E-05,1,0.014068603,-5.44973E-05
0.011508179,-6.57E-05,1,0.011706543,-4.75311E-05,1,0.011618042,-4.93774E-05,1,0.011610921,-5.41941E-05
0.009109497,-6.52E-05,1,0.009268188,-4.7168E-05,1,0.009237671,-4.91791E-05,1,0.009205119,-5.38544E-05
0.006640625,-6.49E-05,1,0.006781006,-0.000046875,1,0.006768799,-4.90356E-05,1,0.006730143,-5.36072E-05
0.004238892,-6.45E-05,1,0.004418945,-4.6521E-05,1,0.004345703,-4.88251E-05,1,0.004334513,-5.32664E-05
0.001803589,-6.41E-05,1,0.001913452,-4.62067E-05,1,0.001919556,-4.86725E-05,1,0.001878866,-5.29989E-05
-0.000686646,-6.38E-05,1,-0.000558472,-4.59015E-05,1,-0.0006073,-4.85291E-05,1,-0.000617472,-5.27374E-05
-0.003173828,-6.34E-05,1,-0.003005981,-4.5578E-05,1,-0.003030396,-4.83459E-05,1,-0.003070068,-5.24262E-05
-0.005545044,-6.29E-05,1,-0.005441284,-4.5224E-05,1,-0.005441284,-4.81537E-05,1,-0.005475871,-5.20813E-05
-0.008035278,-6.26E-05,1,-0.007879639,-4.49463E-05,1,-0.007910156,-4.80194E-05,1,-0.007941691,-5.18422E-05
-0.010470581,-6.21E-05,1,-0.010317993,-4.46198E-05,1,-0.01036377,-4.78546E-05,1,-0.010384115,-5.15361E-05
-0.012927246,-6.17E-05,1,-0.012765503,-4.43146E-05,1,-0.012817383,-4.76868E-05,1,-0.012836711,-5.12461E-05
-0.015374756,-6.14E-05,1,-0.015237427,-4.40125E-05,1,-0.015258789,-4.7525E-05,1,-0.015290324,-5.09694E-05
-0.0177948,-6.10E-05,1,-0.017657471,-4.37103E-05,1,-0.017697144,-4.73694E-05,1,-0.017716471,-5.06948E-05
-0.020220947,-6.05E-05,1,-0.020056152,-4.3396E-05,1,-0.020123291,-4.71924E-05,1,-0.020133463,-5.03784E-05
-0.022665405,-6.03E-05,1,-0.022528076,-4.31335E-05,1,-0.02255249,-4.70734E-05,1,-0.02258199,-5.01597E-05
-0.025143433,-5.99E-05,1,-0.024978638,-4.28497E-05,1,-0.025003052,-4.69116E-05,1,-0.025041707,-4.98891E-05
-0.027584839,-5.95E-05,1,-0.027429199,-4.2572E-05,1,-0.027462769,-4.67712E-05,1,-0.027492269,-4.96277E-05
-0.029986572,-5.91E-05,1,-0.029840088,-4.22852E-05,1,-0.029876709,-4.66034E-05,1,-0.029901123,-4.93337E-05
-0.032458496,-5.88E-05,1,-0.03230896,-4.20471E-05,1,-0.032336426,-4.64966E-05,1,-0.032367961,-4.91272E-05
-0.034872437,-5.84E-05,1,-0.034701538,-4.17572E-05,1,-0.034768677,-4.63257E-05,1,-0.034780884,-4.88414E-05
-0.037359619,-5.82E-05,1,-0.037161255,-4.15222E-05,1,-0.037197876,-4.62036E-05,1,-0.037239583,-4.86308E-05
-0.039770508,-5.79E-05,1,-0.039620972,-4.1272E-05,1,-0.039651489,-4.60602E-05,1,-0.03968099,-4.83978E-05
-0.042224121,-5.75E-05,1,-0.04206543,-4.10278E-05,1,-0.042086792,-4.59259E-05,1,-0.042125448,-4.81598E-05
-0.044610596,-5.72E-05,1,-0.044473267,-4.07654E-05,1,-0.044494629,-4.57764E-05,1,-0.044526164,-4.79004E-05
-0.047079468,-5.69E-05,1,-0.046981812,-4.05792E-05,1,-0.046975708,-4.56787E-05,1,-0.047012329,-4.77346E-05
-0.049542236,-5.66E-05,1,-0.049621582,-4.03381E-05,1,-0.049682617,-4.55475E-05,1,-0.049615478,-4.75087E-05
-0.052032471,-5.64E-05,1,-0.052001953,-4.01276E-05,1,-0.052093506,-4.54346E-05,1,-0.052042643,-4.73094E-05
-0.054382324,-5.61E-05,1,-0.054443359,-3.99078E-05,1,-0.054595947,-4.53125E-05,1,-0.054473877,-4.71039E-05
-0.056884766,-5.58E-05,1,-0.056945801,-3.96942E-05,1,-0.057067871,-4.51935E-05,1,-0.056966146,-4.69015E-05
-0.059356689,-5.55E-05,1,-0.059326172,-3.94684E-05,1,-0.059417725,-4.50531E-05,1,-0.059366862,-4.66573E-05
-0.061767578,-5.53E-05,1,-0.061767578,-3.92944E-05,1,-0.061828613,-4.49707E-05,1,-0.061787923,-4.6521E-05
-0.064208984,-5.50E-05,1,-0.06427002,-3.90961E-05,1,-0.064361572,-4.48639E-05,1,-0.064280192,-4.63277E-05
-0.066711426,-5.48E-05,1,-0.066772461,-3.88977E-05,1,-0.066741943,-4.4751E-05,1,-0.066741943,-4.61426E-05
-0.069122314,-5.45E-05,1,-0.069152832,-3.86993E-05,1,-0.069213867,-4.46167E-05,1,-0.069163004,-4.593E-05
-0.071594238,-5.43E-05,1,-0.071624756,-3.85406E-05,1,-0.071655273,-4.45435E-05,1,-0.071624756,-4.57916E-05
-0.073974609,-5.40E-05,1,-0.074005127,-3.83514E-05,1,-0.074066162,-4.44122E-05,1,-0.074015299,-4.55831E-05
-0.076507568,-5.38E-05,1,-0.076538086,-3.81805E-05,1,-0.076538086,-4.43329E-05,1,-0.076527913,-4.54386E-05
-0.078918457,-5.36E-05,1,-0.078948975,-3.80219E-05,1,-0.078948975,-4.42291E-05,1,-0.078938802,-4.52901E-05
-0.081359863,-5.34E-05,1,-0.081329346,-3.7854E-05,1,-0.081451416,-4.41376E-05,1,-0.081380208,-4.51325E-05
-0.083770752,-5.31E-05,1,-0.083831787,-3.76709E-05,1,-0.083831787,-4.40216E-05,1,-0.083811442,-4.49412E-05
-0.086242676,-5.30E-05,1,-0.086181641,-3.75458E-05,1,-0.086334229,-4.39606E-05,1,-0.086252848,-4.48283E-05
-0.088745117,-5.28E-05,1,-0.088745117,-3.7384E-05,1,-0.088775635,-4.38629E-05,1,-0.08875529,-4.46706E-05
-0.091156006,-5.26E-05,1,-0.091186523,-3.72375E-05,1,-0.091217041,-4.37714E-05,1,-0.091186523,-4.45302E-05
-0.093536377,-5.24E-05,1,-0.093658447,-3.7088E-05,1,-0.093658447,-4.36859E-05,1,-0.093617757,-4.43909E-05
-0.096008301,-5.22E-05,1,-0.096069336,-3.69507E-05,1,-0.096099854,-4.35974E-05,1,-0.096059163,-4.42546E-05
-0.098449707,-5.19E-05,1,-0.098388672,-3.6792E-05,1,-0.09854126,-4.34937E-05,1,-0.09845988,-4.40755E-05
-0.100921631,-5.18E-05,1,-0.100921631,-3.66821E-05,1,-0.100921631,-4.34296E-05,1,-0.100921631,-4.3987E-05
-0.103363037,-5.17E-05,1,-0.103393555,-3.65509E-05,1,-0.103485107,-4.33441E-05,1,-0.1034139,-4.38538E-05
-0.105804443,-5.15E-05,1,-0.105834961,-3.64105E-05,1,-0.105804443,-4.32678E-05,1,-0.105814616,-4.37307E-05
-0.108215332,-5.13E-05,1,-0.108184815,-3.62732E-05,1,-0.108276367,-4.31702E-05,1,-0.108225505,-4.3571E-05
-0.110626221,-5.12E-05,1,-0.110656738,-3.61725E-05,1,-0.110687256,-4.31152E-05,1,-0.110656738,-4.34987E-05
-0.113067627,-5.10E-05,1,-0.113098145,-3.60382E-05,1,-0.113098145,-4.30267E-05,1,-0.113087972,-4.33431E-05
-0.115478516,-5.09E-05,1,-0.115570068,-3.59314E-05,1,-0.115570068,-4.29596E-05,1,-0.115539551,-4.32546E-05
-0.117980957,-5.08E-05,1,-0.117980957,-3.58307E-05,1,-0.118103027,-4.28955E-05,1,-0.118021647,-4.3159E-05
-0.120483398,-5.06E-05,1,-0.120391846,-3.57208E-05,1,-0.120452881,-4.28253E-05,1,-0.120442708,-4.30379E-05
-0.122894287,-5.04E-05,1,-0.122894287,-3.55988E-05,1,-0.122955322,-4.27429E-05,1,-0.122914632,-4.29087E-05
-0.125305176,-5.03E-05,1,-0.125427246,-3.55194E-05,1,-0.125427246,-4.27032E-05,1,-0.125386556,-4.28487E-05
-0.127746582,-5.02E-05,1,-0.127807617,-3.54156E-05,1,-0.127807617,-4.263E-05,1,-0.127787272,-4.27389E-05
-0.130218506,-5.00E-05,1,-0.130279541,-3.5318E-05,1,-0.130279541,-4.2572E-05,1,-0.130259196,-4.26463E-05
-0.13269043,-4.99E-05,1,-0.13269043,-3.52234E-05,1,-0.132720947,-4.2514E-05,1,-0.132700602,-4.25445E-05
-0.135101318,-4.98E-05,1,-0.135070801,-3.51318E-05,1,-0.135223389,-4.24469E-05,1,-0.135131836,-4.24611E-05
-0.137390137,-4.96E-05,1,-0.137542725,-3.50281E-05,1,-0.13760376,-4.23645E-05,1,-0.137512207,-4.23279E-05
-0.140106201,-4.96E-05,1,-0.139953613,-3.49701E-05,1,-0.140045166,-4.2334E-05,1,-0.140034993,-4.22984E-05
-0.14239502,-4.95E-05,1,-0.14239502,-3.48785E-05,1,-0.142486572,-4.22791E-05,1,-0.142425537,-4.22089E-05
-0.145202637,-4.92E-05,1,-0.144897461,-3.47992E-05,1,-0.144958496,-4.2218E-05,1,-0.145019531,-4.20868E-05
-0.14755249,-4.91E-05,1,-0.14730835,-3.47076E-05,1,-0.147369385,-4.21509E-05,1,-0.147410075,-4.19729E-05
-0.150054932,-4.90E-05,1,-0.149749756,-3.46527E-05,1,-0.149780273,-4.21265E-05,1,-0.149861654,-4.19383E-05
-0.152435303,-4.89E-05,1,-0.15222168,-3.45581E-05,1,-0.152313232,-4.20563E-05,1,-0.152323405,-4.18335E-05
-0.154907227,-4.88E-05,1,-0.154602051,-3.44971E-05,1,-0.154754639,-4.20197E-05,1,-0.154754639,-4.17816E-05
-0.157348633,-4.88E-05,1,-0.15713501,-3.44452E-05,1,-0.15713501,-4.198E-05,1,-0.157206218,-4.17267E-05
-0.159729004,-4.86E-05,1,-0.159484863,-3.43811E-05,1,-0.159545898,-4.19434E-05,1,-0.159586589,-4.16565E-05
-0.162200928,-4.85E-05,1,-0.161987305,-3.42987E-05,1,-0.161956787,-4.18884E-05,1,-0.16204834,-4.1568E-05
-0.164672852,-4.85E-05,1,-0.164459229,-3.42682E-05,1,-0.164489746,-4.18671E-05,1,-0.164540609,-4.15477E-05
-0.167114258,-4.84E-05,1,-0.1668396,-3.4201E-05,1,-0.166900635,-4.18335E-05,1,-0.166951497,-4.14846E-05
-0.169525147,-4.83E-05,1,-0.169311523,-3.41583E-05,1,-0.169311523,-4.17908E-05,1,-0.169382731,-4.14276E-05
-0.17199707,-4.83E-05,1,-0.171722412,-3.41034E-05,1,-0.171783447,-4.17542E-05,1,-0.17183431,-4.13727E-05
-0.174438477,-4.82E-05,1,-0.174163818,-3.40668E-05,1,-0.174285889,-4.17206E-05,1,-0.174296061,-4.133E-05
-0.176879883,-4.80E-05,1,-0.17654419,-3.39966E-05,1,-0.176605225,-4.16687E-05,1,-0.176676432,-4.12364E-05
-0.179351807,-4.81E-05,1,-0.179046631,-3.39905E-05,1,-0.179168701,-4.16565E-05,1,-0.179189046,-4.12404E-05
-0.181762695,-4.80E-05,1,-0.181396484,-3.39417E-05,1,-0.181610107,-4.16351E-05,1,-0.181589762,-4.11875E-05
-0.184204102,-4.79E-05,1,-0.183929443,-3.3905E-05,1,-0.184082031,-4.16077E-05,1,-0.184071859,-4.11479E-05
-0.186645508,-4.78E-05,1,-0.186340332,-3.38684E-05,1,-0.186462402,-4.15649E-05,1,-0.186482747,-4.10746E-05
-0.189117432,-4.78E-05,1,-0.188812256,-3.38562E-05,1,-0.188842773,-4.15649E-05,1,-0.188924154,-4.10848E-05
-0.19152832,-4.77E-05,1,-0.191223145,-3.38196E-05,1,-0.191253662,-4.15222E-05,1,-0.191335042,-4.10197E-05
-0.193908691,-4.77E-05,1,-0.193756104,-3.38074E-05,1,-0.193756104,-4.15253E-05,1,-0.193806966,-4.10105E-05
-0.196380615,-4.77E-05,1,-0.19619751,-3.37921E-05,1,-0.196258545,-4.15131E-05,1,-0.19627889,-4.09933E-05
-0.198883057,-4.76E-05,1,-0.198577881,-3.37799E-05,1,-0.198699951,-4.14917E-05,1,-0.198720296,-4.09607E-05
-0.196350098,-3.99E-05,1,-0.196105957,-3.1311E-05,1,-0.196289063,-3.90167E-05,1,-0.196248373,-3.67279E-05
-0.193939209,-3.49E-05,1,-0.193756104,-2.96234E-05,1,-0.193756104,-3.72803E-05,1,-0.193817139,-3.39264E-05
-0.191436768,-3.13E-05,1,-0.191192627,-2.82715E-05,1,-0.19128418,-3.58246E-05,1,-0.191304525,-3.18064E-05
-0.189025879,-2.87E-05,1,-0.188812256,-2.7179E-05,1,-0.188903809,-3.45856E-05,1,-0.188913981,-3.01554E-05
-0.186431885,-2.65E-05,1,-0.186340332,-2.61658E-05,1,-0.186340332,-3.3432E-05,1,-0.18637085,-2.86875E-05
-0.184112549,-2.48E-05,1,-0.183837891,-2.53387E-05,1,-0.183959961,-3.24219E-05,1,-0.183970134,-2.75096E-05
-0.181671143,-2.32E-05,1,-0.18145752,-2.45636E-05,1,-0.181549072,-3.14575E-05,1,-0.181559245,-2.64201E-05
-0.179138184,-2.19E-05,1,-0.179046631,-2.38617E-05,1,-0.179016113,-3.05542E-05,1,-0.179066976,-2.54537E-05
-0.176696777,-2.07E-05,1,-0.17654419,-2.32025E-05,1,-0.176574707,-2.96997E-05,1,-0.176605225,-2.45412E-05
-0.174285889,-1.98E-05,1,-0.174072266,-2.2641E-05,1,-0.174102783,-2.89307E-05,1,-0.174153646,-2.37936E-05
-0.171813965,-1.89E-05,1,-0.171691895,-2.20978E-05,1,-0.17175293,-2.81647E-05,1,-0.17175293,-2.30438E-05
-0.169281006,-1.80E-05,1,-0.169219971,-2.15973E-05,1,-0.169311523,-2.74414E-05,1,-0.169270833,-2.23531E-05
-0.166931152,-1.72E-05,1,-0.166778565,-2.11273E-05,1,-0.1668396,-2.67578E-05,1,-0.166849772,-2.17071E-05
-0.164520264,-1.65E-05,1,-0.164306641,-2.06787E-05,1,-0.164367676,-2.61017E-05,1,-0.164398193,-2.11009E-05
-0.162017822,-1.58E-05,1,-0.161804199,-2.02576E-05,1,-0.161987305,-2.54517E-05,1,-0.161936442,-2.05068E-05
-0.159576416,-1.53E-05,1,-0.159332275,-1.98883E-05,1,-0.159484863,-2.48627E-05,1,-0.159464518,-2.00073E-05
-0.157165527,-1.47E-05,1,-0.15701294,-1.95251E-05,1,-0.157043457,-2.42737E-05,1,-0.157073975,-1.94956E-05
-0.154663086,-1.41E-05,1,-0.154510498,-1.91711E-05,1,-0.154663086,-2.37E-05,1,-0.154612223,-1.8988E-05
-0.15222168,-1.36E-05,1,-0.152038574,-1.88232E-05,1,-0.152160645,-2.31384E-05,1,-0.1521403,-1.8511E-05
-0.149749756,-1.31E-05,1,-0.149597168,-1.85333E-05,1,-0.149719238,-2.2644E-05,1,-0.149688721,-1.8102E-05
-0.14730835,-1.26E-05,1,-0.147216797,-1.82037E-05,1,-0.147155762,-2.211E-05,1,-0.14722697,-1.76412E-05
-0.144958496,-1.22E-05,1,-0.144744873,-1.79443E-05,1,-0.144836426,-2.1637E-05,1,-0.144846598,-1.72699E-05
-0.14251709,-1.18E-05,1,-0.142272949,-1.76605E-05,1,-0.142364502,-2.11517E-05,1,-0.142384847,-1.6864E-05
-0.140075684,-1.14E-05,1,-0.139953613,-1.7395E-05,1,-0.139892578,-2.06848E-05,1,-0.139973958,-1.64866E-05
-0.137573242,-1.09E-05,1,-0.137451172,-1.71234E-05,1,-0.137390137,-2.02148E-05,1,-0.137471517,-1.60818E-05
-0.135070801,-1.06E-05,1,-0.134979248,-1.69037E-05,1,-0.135009766,-1.97906E-05,1,-0.135019938,-1.57745E-05
-0.132720947,-1.02E-05,1,-0.132598877,-1.66687E-05,1,-0.132598877,-1.93634E-05,1,-0.132639567,-1.54246E-05
-0.130218506,-9.90E-06,1,-0.130065918,-1.64429E-05,1,-0.130187988,-1.89484E-05,1,-0.130157471,-1.5097E-05
-0.127746582,-9.54E-06,1,-0.127685547,-1.6217E-05,1,-0.127746582,-1.85394E-05,1,-0.127726237,-1.47654E-05
-0.125396729,-9.21E-06,1,-0.125183106,-1.60034E-05,1,-0.125244141,-1.81427E-05,1,-0.125274658,-1.44521E-05
-0.122924805,-8.83E-06,1,-0.122680664,-1.57867E-05,1,-0.122833252,-1.77338E-05,1,-0.122812907,-1.41184E-05
-0.120452881,-8.58E-06,1,-0.120330811,-1.56067E-05,1,-0.120361328,-1.73706E-05,1,-0.120381673,-1.38529E-05
-0.118103027,-8.29E-06,1,-0.117919922,-1.54053E-05,1,-0.117889404,-1.70044E-05,1,-0.117970784,-1.35671E-05
-0.115570068,-7.97E-06,1,-0.115447998,-1.5213E-05,1,-0.115447998,-1.66412E-05,1,-0.115488688,-1.32731E-05
-0.113098145,-7.68E-06,1,-0.112976074,-1.50177E-05,1,-0.112976074,-1.62781E-05,1,-0.113016764,-1.29903E-05
-0.110687256,-7.45E-06,1,-0.110565186,-1.48682E-05,1,-0.110595703,-1.59515E-05,1,-0.110616048,-1.27553E-05
-0.10824585,-7.11E-06,1,-0.108032227,-1.46606E-05,1,-0.108093262,-1.55853E-05,1,-0.108123779,-1.24512E-05
-0.105804443,-6.92E-06,1,-0.105621338,-1.45203E-05,1,-0.105712891,-1.52771E-05,1,-0.105712891,-1.22375E-05
