Potential(1),I(1),Scan(1),Potential(2),I(2),Scan(2),Potential(3),I(3),Scan(3),Voltage,Current
0.028637695,4.62E-06,2,0.028820801,-1.01715E-05,2,0.028808594,-6.60706E-06,2,0.028755697,-4.05285E-06
0.031054688,4.97E-06,2,0.03125,-9.85718E-06,2,0.031265259,-6.39038E-06,2,0.031189982,-3.75919E-06
0.033566284,5.36E-06,2,0.033712769,-9.53064E-06,2,0.033758545,-6.1676E-06,2,0.033679199,-3.44608E-06
0.035961914,5.70E-06,2,0.03614502,-9.20715E-06,2,0.036120605,-5.95398E-06,2,0.036075846,-3.15371E-06
0.038412476,6.06E-06,2,0.038601685,-8.8562E-06,2,0.038549805,-5.7312E-06,2,0.038521322,-2.84247E-06
0.040829468,6.47E-06,2,0.041000366,-8.47778E-06,2,0.041015625,-5.50537E-06,2,0.040948486,-2.50438E-06
0.043286133,6.87E-06,2,0.043478394,-8.0719E-06,2,0.043496704,-5.27039E-06,2,0.04342041,-2.15743E-06
0.045690918,7.25E-06,2,0.045895386,-7.66907E-06,2,0.045892334,-5.0415E-06,2,0.045826213,-1.82019E-06
0.048187256,7.71E-06,2,0.048348999,-7.18994E-06,2,0.048373413,-4.80621E-06,2,0.048303223,-1.42872E-06
0.050537109,8.10E-06,2,0.050689697,-6.75354E-06,2,0.050689697,-4.57458E-06,2,0.050638835,-1.07604E-06
0.053039551,8.56E-06,2,0.053131104,-6.2439E-06,2,0.053192139,-4.32709E-06,2,0.053120931,-6.70328E-07
0.055511475,9.03E-06,2,0.055603027,-5.7312E-06,2,0.05557251,-4.0799E-06,2,0.055562337,-2.60365E-07
0.057952881,9.55E-06,2,0.058013916,-5.13916E-06,2,0.058135986,-3.8208E-06,2,0.058034261,1.9668E-07
0.06036377,9.98E-06,2,0.060394287,-4.61273E-06,2,0.060241699,-3.57269E-06,2,0.060333252,5.98192E-07
0.062805176,1.05E-05,2,0.062957764,-4.00055E-06,2,0.062774658,-3.31482E-06,2,0.062845866,1.06154E-06
0.065307617,1.10E-05,2,0.065368652,-3.37006E-06,2,0.065185547,-3.05206E-06,2,0.065287272,1.52596E-06
0.067779541,1.16E-05,2,0.067749023,-2.70752E-06,2,0.067657471,-2.78839E-06,2,0.067728678,2.0347E-06
0.070129395,1.21E-05,2,0.0703125,-2.01599E-06,2,0.070129395,-2.52136E-06,2,0.07019043,2.52088E-06
0.072692871,1.27E-05,2,0.072662354,-1.27594E-06,2,0.072662354,-2.24518E-06,2,0.072672526,3.05963E-06
0.07510376,1.32E-05,2,0.075164795,-5.56946E-07,2,0.075042725,-1.97998E-06,2,0.07510376,3.55436E-06
0.077484131,1.38E-05,2,0.077514648,2.20123E-07,2,0.077545166,-1.70471E-06,2,0.077514648,4.10514E-06
0.079925537,1.44E-05,2,0.080108643,1.03302E-06,2,0.080078125,-1.42212E-06,2,0.080037435,4.6703E-06
0.082458496,1.50E-05,2,0.082672119,1.87408E-06,2,0.082550049,-1.14166E-06,2,0.082560221,5.24414E-06
0.084777832,1.56E-05,2,0.08505249,2.68372E-06,2,0.084838867,-8.62732E-07,2,0.08488973,5.80699E-06
0.087402344,1.63E-05,2,0.087615967,3.60565E-06,2,0.087432861,-5.71899E-07,2,0.087483724,6.44458E-06
0.089782715,1.69E-05,2,0.090118408,4.46655E-06,2,0.089813232,-2.96143E-07,2,0.089904785,7.02347E-06
0.092193604,1.75E-05,2,0.092529297,5.39612E-06,2,0.092285156,-9.64355E-09,2,0.092336019,7.62882E-06
0.094604492,1.82E-05,2,0.095031738,6.31958E-06,2,0.094726563,2.79205E-07,2,0.094787598,8.26626E-06
0.097137451,1.89E-05,2,0.097229004,7.33337E-06,2,0.097137451,5.76172E-07,2,0.097167969,8.93652E-06
0.099487305,1.95E-05,2,0.09967041,8.23669E-06,2,0.099639893,8.53577E-07,2,0.099599203,9.53009E-06
0.101989746,2.01E-05,2,0.102050781,9.23462E-06,2,0.102020264,1.1441E-06,2,0.102020264,1.01596E-05
0.104431152,2.08E-05,2,0.104553223,1.02264E-05,2,0.104644775,1.43219E-06,2,0.10454305,1.08195E-05
0.106811523,2.14E-05,2,0.106903076,1.12122E-05,2,0.107025147,1.72119E-06,2,0.106913249,1.14444E-05
0.109344482,2.21E-05,2,0.109375,1.22253E-05,2,0.109527588,2.00836E-06,2,0.10941569,1.21112E-05
0.111694336,2.28E-05,2,0.111907959,1.32568E-05,2,0.111968994,2.30164E-06,2,0.111857096,1.27862E-05
0.11416626,2.33E-05,2,0.11428833,1.42273E-05,2,0.114379883,2.57813E-06,2,0.114278158,1.33685E-05
0.116638184,2.40E-05,2,0.116821289,1.52069E-05,2,0.116821289,2.86072E-06,2,0.116760254,1.40225E-05
0.119171143,2.47E-05,2,0.119232178,1.62567E-05,2,0.119293213,3.15521E-06,2,0.119232178,1.4704E-05
0.121582031,2.53E-05,2,0.121704102,1.72272E-05,2,0.121795654,3.43475E-06,2,0.121693929,1.53206E-05
0.124023438,2.58E-05,2,0.124084473,1.81488E-05,2,0.124298096,3.70514E-06,2,0.124135335,1.58846E-05
0.126464844,2.64E-05,2,0.126617432,1.91345E-05,2,0.126708984,3.98376E-06,2,0.126597087,1.65061E-05
0.128967285,2.70E-05,2,0.12902832,2.00012E-05,2,0.129211426,4.24561E-06,2,0.12906901,1.70823E-05
0.131408691,2.75E-05,2,0.131408691,2.09259E-05,2,0.131591797,4.51538E-06,2,0.131469726,1.76471E-05
0.133880615,2.81E-05,2,0.133880615,2.17773E-05,2,0.134094238,4.78027E-06,2,0.133951823,1.82192E-05
0.136322022,2.87E-05,2,0.136413574,2.26746E-05,2,0.136566162,5.04883E-06,2,0.136433919,1.88078E-05
0.138671875,2.91E-05,2,0.138763428,2.34283E-05,2,0.139007568,5.29724E-06,2,0.13881429,1.92752E-05
0.141143799,2.96E-05,2,0.141296387,2.4234E-05,2,0.141479492,5.55328E-06,2,0.141306559,1.97958E-05
0.14364624,3.00E-05,2,0.143676758,2.49695E-05,2,0.143951416,5.79987E-06,2,0.143758138,2.02564E-05
0.145996094,3.05E-05,2,0.146118164,2.56775E-05,2,0.146331787,6.05011E-06,2,0.146148682,2.07425E-05
0.148529053,3.09E-05,2,0.14855957,2.6358E-05,2,0.148498535,6.29272E-06,2,0.148529053,2.11836E-05
0.150909424,3.14E-05,2,0.151123047,2.70111E-05,2,0.151000977,6.54297E-06,2,0.151011149,2.16514E-05
0.15335083,3.18E-05,2,0.153503418,2.75818E-05,2,0.153381348,6.77185E-06,2,0.153411865,2.20512E-05
0.155853272,3.21E-05,2,0.155975342,2.81158E-05,2,0.155822754,7.00684E-06,2,0.155883789,2.24076E-05
0.158203125,3.25E-05,2,0.158325195,2.86224E-05,2,0.158233643,7.23267E-06,2,0.158253988,2.2785E-05
0.160705566,3.29E-05,2,0.160736084,2.91046E-05,2,0.160736084,7.4585E-06,2,0.160725911,2.31544E-05
0.16305542,3.32E-05,2,0.163238525,2.95044E-05,2,0.163146973,7.67212E-06,2,0.163146973,2.34588E-05
0.165588379,3.35E-05,2,0.165710449,2.99347E-05,2,0.165618897,7.8949E-06,2,0.165639242,2.37765E-05
0.167999268,3.38E-05,2,0.168151856,3.02429E-05,2,0.168029785,8.10547E-06,2,0.168060303,2.40495E-05
0.170440674,3.41E-05,2,0.170532227,3.05603E-05,2,0.170440674,8.31604E-06,2,0.170471191,2.43254E-05
0.172851563,3.43E-05,2,0.173034668,3.08228E-05,2,0.172851563,8.52356E-06,2,0.172912598,2.45488E-05
0.175323486,3.46E-05,2,0.175537109,3.11035E-05,2,0.175384522,8.73718E-06,2,0.175415039,2.48136E-05
0.177734375,3.48E-05,2,0.177917481,3.12439E-05,2,0.177764893,8.92944E-06,2,0.177805583,2.49911E-05
0.180145264,3.51E-05,2,0.180358887,3.1424E-05,2,0.180206299,9.12781E-06,2,0.180236817,2.52173E-05
0.182678223,3.53E-05,2,0.182769775,3.1543E-05,2,0.182647705,9.32007E-06,2,0.182698568,2.53877E-05
0.185119629,3.55E-05,2,0.185241699,3.16498E-05,2,0.185150147,9.51233E-06,2,0.185170492,2.5554E-05
0.187530518,3.57E-05,2,0.187652588,3.17139E-05,2,0.18762207,9.69849E-06,2,0.187601725,2.57041E-05
0.190063477,3.59E-05,2,0.190155029,3.17749E-05,2,0.190063477,9.8938E-06,2,0.190093994,2.58562E-05
0.192474365,3.60E-05,2,0.192596436,3.17627E-05,2,0.192443848,1.00677E-05,2,0.192504883,2.59435E-05
0.194854736,3.62E-05,2,0.195007324,3.17383E-05,2,0.194885254,1.02509E-05,2,0.194915771,2.6063E-05
0.197387695,3.64E-05,2,0.197448731,3.17169E-05,2,0.197357178,1.04309E-05,2,0.197397868,2.61826E-05
0.199829102,3.66E-05,2,0.199951172,3.16559E-05,2,0.199737549,1.06079E-05,2,0.199839274,2.62879E-05
0.20223999,3.67E-05,2,0.202362061,3.15552E-05,2,0.202270508,1.07758E-05,2,0.202290853,2.63436E-05
0.204742432,3.68E-05,2,0.204742432,3.14758E-05,2,0.204681397,1.09528E-05,2,0.204722087,2.64095E-05
0.207092285,3.69E-05,2,0.207214356,3.13293E-05,2,0.207122803,1.11145E-05,2,0.207143148,2.64479E-05
0.209564209,3.70E-05,2,0.209655762,3.12134E-05,2,0.209503174,1.12793E-05,2,0.209574382,2.64976E-05
0.212036133,3.72E-05,2,0.212127686,3.10669E-05,2,0.212036133,1.1441E-05,2,0.21206665,2.65693E-05
0.214508057,3.73E-05,2,0.214569092,3.09357E-05,2,0.214508057,1.16089E-05,2,0.214528402,2.66149E-05
0.216888428,3.74E-05,2,0.216949463,3.07312E-05,2,0.216796875,1.17584E-05,2,0.216878255,2.66299E-05
0.219299316,3.75E-05,2,0.219421387,3.05695E-05,2,0.219268799,1.19202E-05,2,0.219329834,2.66632E-05
0.221740723,3.75E-05,2,0.221832275,3.03711E-05,2,0.221740723,1.20697E-05,2,0.22177124,2.66469E-05
0.224273682,3.76E-05,2,0.224273682,3.01819E-05,2,0.224212647,1.22223E-05,2,0.224253337,2.66681E-05
0.226654053,3.77E-05,2,0.22668457,2.99805E-05,2,0.226623535,1.23688E-05,2,0.226654053,2.66831E-05
0.229125977,3.79E-05,2,0.229187012,2.98065E-05,2,0.229095459,1.25275E-05,2,0.229136149,2.67447E-05
0.2315979,3.79E-05,2,0.231628418,2.95685E-05,2,0.231567383,1.26617E-05,2,0.2315979,2.67101E-05
0.234069824,3.80E-05,2,0.234069824,2.93549E-05,2,0.234039307,1.28082E-05,2,0.234059652,2.6721E-05
0.236419678,3.80E-05,2,0.236450195,2.91504E-05,2,0.236358643,1.29517E-05,2,0.236409505,2.67007E-05
0.238861084,3.81E-05,2,0.238922119,2.89276E-05,2,0.238891602,1.3092E-05,2,0.238891602,2.67066E-05
0.241333008,3.81E-05,2,0.241394043,2.86957E-05,2,0.24130249,1.32202E-05,2,0.24134318,2.6672E-05
0.243774414,3.82E-05,2,0.243896484,2.8479E-05,2,0.243804932,1.33606E-05,2,0.243825277,2.66799E-05
0.24609375,3.83E-05,2,0.246276856,2.82501E-05,2,0.246276856,1.34857E-05,2,0.24621582,2.66786E-05
0.248687744,3.83E-05,2,0.248748779,2.80243E-05,2,0.248626709,1.36108E-05,2,0.248687744,2.6645E-05
0.25112915,3.84E-05,2,0.251098633,2.78137E-05,2,0.251068115,1.37421E-05,2,0.251098633,2.66519E-05
0.253662109,3.85E-05,2,0.253662109,2.76245E-05,2,0.253509522,1.38733E-05,2,0.253611247,2.66659E-05
0.255981445,3.85E-05,2,0.255981445,2.73621E-05,2,0.256011963,1.39862E-05,2,0.255991618,2.66161E-05
0.258392334,3.85E-05,2,0.258483887,2.71729E-05,2,0.258483887,1.41052E-05,2,0.258453369,2.65927E-05
0.260925293,3.86E-05,2,0.260864258,2.69287E-05,2,0.260864258,1.42181E-05,2,0.260884603,2.65823E-05
0.263244629,3.86E-05,2,0.263366699,2.67303E-05,2,0.263336182,1.43341E-05,2,0.263315837,2.65548E-05
0.26574707,3.87E-05,2,0.26574707,2.65106E-05,2,0.265777588,1.4447E-05,2,0.265757243,2.65525E-05
0.268249512,3.88E-05,2,0.268218994,2.63245E-05,2,0.268249512,1.4563E-05,2,0.268239339,2.65625E-05
0.270629883,3.87E-05,2,0.270751953,2.61047E-05,2,0.270568848,1.46606E-05,2,0.270650228,2.64885E-05
0.273101807,3.88E-05,2,0.273162842,2.58911E-05,2,0.273101807,1.47675E-05,2,0.273122152,2.64862E-05
0.275543213,3.88E-05,2,0.275543213,2.57019E-05,2,0.275604248,1.48712E-05,2,0.275563558,2.64577E-05
0.278015137,3.89E-05,2,0.278045654,2.55035E-05,2,0.277984619,1.49689E-05,2,0.278015137,2.64575E-05
0.280334473,3.89E-05,2,0.280487061,2.5293E-05,2,0.280456543,1.50574E-05,2,0.280426026,2.64168E-05
0.282897949,3.90E-05,2,0.282897949,2.51251E-05,2,0.282928467,1.5155E-05,2,0.282908122,2.64267E-05
0.285308838,3.90E-05,2,0.285308838,2.49298E-05,2,0.285247803,1.52374E-05,2,0.285288493,2.63891E-05
0.287719727,3.90E-05,2,0.287811279,2.47437E-05,2,0.287780762,1.5329E-05,2,0.287770589,2.63575E-05
0.290161133,3.91E-05,2,0.290222168,2.45728E-05,2,0.290161133,1.54144E-05,2,0.290181478,2.63624E-05
0.292663574,3.91E-05,2,0.292724609,2.44202E-05,2,0.292663574,1.54999E-05,2,0.292683919,2.634E-05
0.295135498,3.91E-05,2,0.29498291,2.42157E-05,2,0.295104981,1.55701E-05,2,0.295074463,2.62953E-05
0.297515869,3.92E-05,2,0.297515869,2.40601E-05,2,0.297515869,1.56433E-05,2,0.297515869,2.63011E-05
0.299987793,3.92E-05,2,0.299957275,2.38892E-05,2,0.299926758,1.57166E-05,2,0.299957275,2.62686E-05
0.302429199,3.92E-05,2,0.302429199,2.37457E-05,2,0.302398682,1.57837E-05,2,0.302419027,2.62431E-05
0.304901123,3.93E-05,2,0.30480957,2.35779E-05,2,0.304840088,1.58478E-05,2,0.30485026,2.62419E-05
0.307281494,3.93E-05,2,0.307403565,2.34589E-05,2,0.307342529,1.5921E-05,2,0.307342529,2.62266E-05
0.309753418,3.93E-05,2,0.309692383,2.32697E-05,2,0.309692383,1.59698E-05,2,0.309712728,2.61798E-05
0.312164307,3.94E-05,2,0.312164307,2.31323E-05,2,0.312194824,1.60217E-05,2,0.312174479,2.61847E-05
0.314636231,3.94E-05,2,0.314727783,2.30164E-05,2,0.314727783,1.60889E-05,2,0.314697266,2.61684E-05
0.31716919,3.95E-05,2,0.31716919,2.28821E-05,2,0.317108154,1.61377E-05,2,0.317148845,2.61733E-05
0.319610596,3.95E-05,2,0.319580078,2.27325E-05,2,0.319519043,1.61743E-05,2,0.319569906,2.61356E-05
0.32208252,3.95E-05,2,0.322021484,2.26227E-05,2,0.322021484,1.62262E-05,2,0.32204183,2.61163E-05
0.324462891,3.95E-05,2,0.324432373,2.24762E-05,2,0.324462891,1.62567E-05,2,0.324452718,2.60776E-05
0.326904297,3.96E-05,2,0.326873779,2.2345E-05,2,0.326873779,1.62903E-05,2,0.326883952,2.60784E-05
0.329345703,3.96E-05,2,0.329315186,2.22412E-05,2,0.329315186,1.63269E-05,2,0.329325358,2.6056E-05
0.331817627,3.97E-05,2,0.331878662,2.21497E-05,2,0.331817627,1.63635E-05,2,0.331837972,2.60711E-05
0.334228516,3.97E-05,2,0.334228516,2.20001E-05,2,0.334197998,1.63818E-05,2,0.334218343,2.60273E-05
0.336608887,3.97E-05,2,0.336608887,2.19116E-05,2,0.33670044,1.64063E-05,2,0.336639404,2.6006E-05
0.339080811,3.98E-05,2,0.339141846,2.17987E-05,2,0.339111328,1.64307E-05,2,0.339111328,2.60098E-05
0.341491699,3.98E-05,2,0.341552734,2.17194E-05,2,0.341522217,1.6449E-05,2,0.341522217,2.59894E-05
0.343963623,3.98E-05,2,0.344024658,2.16003E-05,2,0.344024658,1.64581E-05,2,0.344004313,2.59528E-05
0.346435547,3.99E-05,2,0.346435547,2.15515E-05,2,0.346405029,1.64764E-05,2,0.346425374,2.5976E-05
0.348907471,3.99E-05,2,0.348876953,2.14142E-05,2,0.348815918,1.64795E-05,2,0.348866781,2.59312E-05
0.351257324,4.00E-05,2,0.351287842,2.1347E-05,2,0.351226807,1.64856E-05,2,0.351257324,2.59442E-05
0.353729248,4.00E-05,2,0.353698731,2.12463E-05,2,0.353698731,1.64825E-05,2,0.353708903,2.59096E-05
0.356201172,4.00E-05,2,0.356201172,2.11823E-05,2,0.356201172,1.64886E-05,2,0.356201172,2.58903E-05
0.358581543,4.00E-05,2,0.358581543,2.10938E-05,2,0.358581543,1.64764E-05,2,0.358581543,2.58567E-05
0.361053467,4.02E-05,2,0.361175537,2.10419E-05,2,0.361114502,1.64795E-05,2,0.361114502,2.59071E-05
0.363433838,4.01E-05,2,0.363555908,2.09686E-05,2,0.363494873,1.64581E-05,2,0.363494873,2.58423E-05
0.365905762,4.02E-05,2,0.365936279,2.08893E-05,2,0.365966797,1.6452E-05,2,0.365936279,2.58471E-05
0.368438721,4.02E-05,2,0.368377686,2.08435E-05,2,0.368347168,1.64368E-05,2,0.368387858,2.58268E-05
0.370880127,4.03E-05,2,0.370849609,2.08069E-05,2,0.370788574,1.64276E-05,2,0.370839437,2.58448E-05
0.373260498,4.04E-05,2,0.373229981,2.07092E-05,2,0.373260498,1.63971E-05,2,0.373250326,2.58354E-05
0.375701904,4.04E-05,2,0.375640869,2.06696E-05,2,0.375701904,1.63757E-05,2,0.375681559,2.58151E-05
0.378143311,4.05E-05,2,0.378143311,2.06177E-05,2,0.378143311,1.63574E-05,2,0.378143311,2.5825E-05
0.380554199,4.05E-05,2,0.380615234,2.05933E-05,2,0.380584717,1.633E-05,2,0.380584717,2.58077E-05
0.383026123,4.06E-05,2,0.383056641,2.05261E-05,2,0.383056641,1.63025E-05,2,0.383046468,2.58095E-05
0.385528565,4.07E-05,2,0.385498047,2.05353E-05,2,0.385498047,1.62781E-05,2,0.38550822,2.58378E-05
0.387939453,4.07E-05,2,0.387939453,2.04437E-05,2,0.387939453,1.62384E-05,2,0.387939453,2.5794E-05
0.390411377,4.07E-05,2,0.390441895,2.04315E-05,2,0.390319824,1.62018E-05,2,0.390391032,2.57778E-05
0.392761231,4.08E-05,2,0.392791748,2.04041E-05,2,0.392822266,1.61713E-05,2,0.392791748,2.57918E-05
0.39529419,4.09E-05,2,0.395233154,2.03857E-05,2,0.395385742,1.61346E-05,2,0.395304362,2.58068E-05
0.397705078,4.09E-05,2,0.397735596,2.03308E-05,2,0.397705078,1.60889E-05,2,0.397715251,2.57732E-05
0.40020752,4.11E-05,2,0.400085449,2.03308E-05,2,0.400146484,1.60583E-05,2,0.400146485,2.58297E-05
0.402648926,4.11E-05,2,0.402557373,2.03033E-05,2,0.402557373,1.60034E-05,2,0.402587891,2.58023E-05
0.405029297,4.12E-05,2,0.404998779,2.02698E-05,2,0.404968262,1.59637E-05,2,0.404998779,2.58112E-05
0.407440186,4.12E-05,2,0.407470703,2.02789E-05,2,0.407409668,1.5921E-05,2,0.407440186,2.58E-05
0.409881592,4.14E-05,2,0.409942627,2.02728E-05,2,0.409912109,1.58752E-05,2,0.409912109,2.58494E-05
0.412322998,4.14E-05,2,0.412353516,2.02393E-05,2,0.412322998,1.58203E-05,2,0.412333171,2.58199E-05
0.41482544,4.15E-05,2,0.414764404,2.02576E-05,2,0.414794922,1.57745E-05,2,0.414794922,2.5844E-05
0.417266846,4.16E-05,2,0.417297363,2.02423E-05,2,0.417236328,1.57288E-05,2,0.417266846,2.5857E-05
0.419647217,4.16E-05,2,0.419708252,2.02545E-05,2,0.419647217,1.56769E-05,2,0.419667562,2.58438E-05
0.422119141,4.18E-05,2,0.422088623,2.02362E-05,2,0.422119141,1.56281E-05,2,0.422108968,2.58881E-05
0.4246521,4.19E-05,2,0.424560547,2.02881E-05,2,0.424591065,1.55792E-05,2,0.424601237,2.59224E-05
0.427001953,4.19E-05,2,0.427001953,2.02515E-05,2,0.426940918,1.55243E-05,2,0.426981608,2.58919E-05
0.429443359,4.20E-05,2,0.429412842,2.02942E-05,2,0.429443359,1.54724E-05,2,0.429433187,2.59222E-05
0.431915283,4.21E-05,2,0.431884766,2.03003E-05,2,0.431884766,1.54205E-05,2,0.431894938,2.59403E-05
0.43435669,4.23E-05,2,0.434417725,2.03308E-05,2,0.434387207,1.53717E-05,2,0.434387207,2.60008E-05
0.436767578,4.23E-05,2,0.436767578,2.03247E-05,2,0.436798096,1.53107E-05,2,0.436777751,2.59785E-05
0.43927002,4.25E-05,2,0.43927002,2.03674E-05,2,0.439239502,1.52679E-05,2,0.439259847,2.60451E-05
0.441711426,4.25E-05,2,0.441711426,2.03766E-05,2,0.441680908,1.521E-05,2,0.441701253,2.60288E-05
0.444213867,4.27E-05,2,0.444091797,2.0401E-05,2,0.444122315,1.51581E-05,2,0.444142659,2.60864E-05
0.446563721,4.28E-05,2,0.446533203,2.04651E-05,2,0.446472168,1.51062E-05,2,0.446523031,2.61238E-05
0.449127197,4.30E-05,2,0.449066162,2.04926E-05,2,0.449035645,1.50574E-05,2,0.449076335,2.61833E-05
0.451538086,4.30E-05,2,0.451446533,2.05078E-05,2,0.451477051,1.49963E-05,2,0.451487223,2.61681E-05
0.453918457,4.32E-05,2,0.453826904,2.05536E-05,2,0.453857422,1.49475E-05,2,0.453867594,2.62337E-05
0.456420898,4.33E-05,2,0.456329346,2.06024E-05,2,0.456329346,1.48987E-05,2,0.456359863,2.6267E-05
0.458770752,4.34E-05,2,0.458770752,2.06573E-05,2,0.458831787,1.48468E-05,2,0.458791097,2.63014E-05
0.461303711,4.36E-05,2,0.461212158,2.0697E-05,2,0.461151123,1.47949E-05,2,0.461222331,2.6364E-05
0.4637146,4.38E-05,2,0.463745117,2.08008E-05,2,0.463653565,1.47552E-05,2,0.463704427,2.6452E-05
0.466186523,4.39E-05,2,0.466094971,2.07947E-05,2,0.466125488,1.47034E-05,2,0.466135661,2.6466E-05
0.468566895,4.40E-05,2,0.468536377,2.08893E-05,2,0.468536377,1.46545E-05,2,0.46854655,2.65146E-05
0.471038818,4.42E-05,2,0.471038818,2.0932E-05,2,0.471008301,1.46118E-05,2,0.471028646,2.65813E-05
0.473480225,4.44E-05,2,0.473449707,2.10327E-05,2,0.473449707,1.45691E-05,2,0.47345988,2.66673E-05
0.475830078,4.45E-05,2,0.475891113,2.10754E-05,2,0.475860596,1.45203E-05,2,0.475860596,2.66986E-05
0.47833252,4.47E-05,2,0.478302002,2.11792E-05,2,0.478363037,1.44836E-05,2,0.47833252,2.67876E-05
0.480773926,4.48E-05,2,0.480712891,2.12219E-05,2,0.480773926,1.44379E-05,2,0.480753581,2.68199E-05
0.483215332,4.51E-05,2,0.483184815,2.12982E-05,2,0.483123779,1.43982E-05,2,0.483174642,2.69321E-05
0.485748291,4.52E-05,2,0.485687256,2.1402E-05,2,0.485656738,1.43616E-05,2,0.485697428,2.69878E-05
0.488128662,4.55E-05,2,0.488098145,2.14966E-05,2,0.488067627,1.43341E-05,2,0.488098145,2.71102E-05
0.490570068,4.56E-05,2,0.490509033,2.15698E-05,2,0.490509033,1.42883E-05,2,0.490529378,2.71527E-05
0.493041992,4.58E-05,2,0.492919922,2.16614E-05,2,0.492980957,1.42609E-05,2,0.492980957,2.72407E-05
0.495513916,4.60E-05,2,0.495391846,2.17743E-05,2,0.495422363,1.42303E-05,2,0.495442708,2.73349E-05
0.497924805,4.62E-05,2,0.49786377,2.18811E-05,2,0.497833252,1.41998E-05,2,0.497873942,2.7427E-05
0.500335693,4.65E-05,2,0.500213623,2.19849E-05,2,0.500213623,1.41754E-05,2,0.500254313,2.75534E-05
0.502807617,4.67E-05,2,0.5027771,2.21344E-05,2,0.502716065,1.4151E-05,2,0.502766927,2.76618E-05
0.505157471,4.69E-05,2,0.505126953,2.22015E-05,2,0.505157471,1.41205E-05,2,0.505147298,2.77407E-05
0.507659912,4.72E-05,2,0.507629395,2.2348E-05,2,0.507629395,1.41052E-05,2,0.507639567,2.78844E-05
0.510101318,4.74E-05,2,0.510009766,2.24701E-05,2,0.510070801,1.40839E-05,2,0.510060628,2.79847E-05
0.512542725,4.77E-05,2,0.512512207,2.26257E-05,2,0.512512207,1.40686E-05,2,0.51252238,2.81314E-05
0.514984131,4.79E-05,2,0.514892578,2.27325E-05,2,0.514862061,1.40503E-05,2,0.514912923,2.82276E-05
0.51751709,4.83E-05,2,0.51739502,2.29156E-05,2,0.51739502,1.40411E-05,2,0.51743571,2.84189E-05
0.519866943,4.85E-05,2,0.519897461,2.30286E-05,2,0.519744873,1.40198E-05,2,0.519836426,2.85161E-05
0.522399902,4.88E-05,2,0.522216797,2.31812E-05,2,0.522216797,1.40167E-05,2,0.522277832,2.8666E-05
0.524841309,4.90E-05,2,0.524749756,2.33704E-05,2,0.524749756,1.40076E-05,2,0.524780274,2.87926E-05
0.527313232,4.94E-05,2,0.52722168,2.35443E-05,2,0.527160645,1.40137E-05,2,0.527231852,2.8986E-05
0.529663086,4.96E-05,2,0.529632568,2.36816E-05,2,0.529571533,1.40015E-05,2,0.529622396,2.90944E-05
0.532073975,5.00E-05,2,0.532043457,2.38556E-05,2,0.532043457,1.40015E-05,2,0.53205363,2.92857E-05
0.534545898,5.03E-05,2,0.534484863,2.40601E-05,2,0.534454346,1.40076E-05,2,0.534495036,2.94559E-05
0.537017822,5.07E-05,2,0.536956787,2.42523E-05,2,0.536834717,1.40198E-05,2,0.536936442,2.96574E-05
0.539459229,5.10E-05,2,0.539398193,2.44476E-05,2,0.539367676,1.40259E-05,2,0.539408366,2.98245E-05
0.5418396,5.14E-05,2,0.5418396,2.46979E-05,2,0.541809082,1.40442E-05,2,0.541829427,3.00474E-05
0.544250488,5.17E-05,2,0.544311523,2.48383E-05,2,0.544250488,1.40533E-05,2,0.544270833,3.01972E-05
0.546783447,5.21E-05,2,0.546691895,2.50916E-05,2,0.546661377,1.40686E-05,2,0.54671224,3.04201E-05
0.549194336,5.25E-05,2,0.549163818,2.53082E-05,2,0.549102783,1.40961E-05,2,0.549153646,3.06348E-05
0.551605225,5.29E-05,2,0.55166626,2.55798E-05,2,0.551513672,1.41205E-05,2,0.551595052,3.08668E-05
0.554016113,5.33E-05,2,0.554016113,2.5769E-05,2,0.553955078,1.41418E-05,2,0.553995768,3.10703E-05
0.556610107,5.38E-05,2,0.556549072,2.6062E-05,2,0.556427002,1.41785E-05,2,0.556528727,3.13468E-05
0.558929443,5.42E-05,2,0.558868408,2.62939E-05,2,0.558868408,1.42059E-05,2,0.558888753,3.15666E-05
0.561523438,5.46E-05,2,0.56137085,2.65656E-05,2,0.56137085,1.42426E-05,2,0.561421712,3.18027E-05
0.563842773,5.51E-05,2,0.563873291,2.68555E-05,2,0.563873291,1.42822E-05,2,0.563863118,3.20792E-05
0.566436768,5.56E-05,2,0.566314697,2.71606E-05,2,0.566253662,1.43341E-05,2,0.566335042,3.23649E-05
0.568786621,5.60E-05,2,0.568725586,2.74292E-05,2,0.568664551,1.43707E-05,2,0.568725586,3.26E-05
0.57119751,5.66E-05,2,0.571228027,2.77161E-05,2,0.571166992,1.44226E-05,2,0.57119751,3.29129E-05
0.573760986,5.71E-05,2,0.573577881,2.80457E-05,2,0.573516846,1.44714E-05,2,0.573618571,3.32057E-05
0.57611084,5.76E-05,2,0.576080322,2.83569E-05,2,0.57598877,1.45233E-05,2,0.576059977,3.34934E-05
0.578582764,5.82E-05,2,0.578521729,2.86957E-05,2,0.578430176,1.45844E-05,2,0.578511556,3.38267E-05
0.581054688,5.88E-05,2,0.580993652,2.90894E-05,2,0.580932617,1.46545E-05,2,0.580993653,3.41813E-05
