Potential(1),I(1),Scan(1),Potential(2),I(2),Scan(2),Potential(3),I(3),Scan(3),Voltage,Current
-0.132629395,-8.21E-05,1,-0.132659912,-3.04962E-05,1,-0.132568359,-2.95105E-05,1,-0.132619222,-4.73765E-05
-0.134979248,-8.20E-05,1,-0.135131836,-3.03802E-05,1,-0.135070801,-2.93396E-05,1,-0.135060628,-4.723E-05
-0.137451172,-8.19E-05,1,-0.137512207,-3.02734E-05,1,-0.13748169,-2.91656E-05,1,-0.13748169,-4.71059E-05
-0.139892578,-8.19E-05,1,-0.140014648,-3.0188E-05,1,-0.139923096,-2.90039E-05,1,-0.139943441,-4.70337E-05
-0.142425537,-8.18E-05,1,-0.142425537,-3.00995E-05,1,-0.142333984,-2.88513E-05,1,-0.14239502,-4.69126E-05
-0.144805908,-8.17E-05,1,-0.144897461,-2.99866E-05,1,-0.144805908,-2.86835E-05,1,-0.144836426,-4.67885E-05
-0.147186279,-8.15E-05,1,-0.147186279,-2.9895E-05,1,-0.147186279,-2.85156E-05,1,-0.147186279,-4.66512E-05
-0.149688721,-8.16E-05,1,-0.149780273,-2.9837E-05,1,-0.149719238,-2.83691E-05,1,-0.149729411,-4.65932E-05
-0.152130127,-8.15E-05,1,-0.152130127,-2.97394E-05,1,-0.152069092,-2.82043E-05,1,-0.152109782,-4.6465E-05
-0.154571533,-8.14E-05,1,-0.154632568,-2.96661E-05,1,-0.154602051,-2.8064E-05,1,-0.154602051,-4.63735E-05
-0.157073975,-8.13E-05,1,-0.157104492,-2.95868E-05,1,-0.156982422,-2.79114E-05,1,-0.15705363,-4.62758E-05
-0.159454346,-8.13E-05,1,-0.159484863,-2.95166E-05,1,-0.159393311,-2.77679E-05,1,-0.159444173,-4.61843E-05
-0.161865234,-8.12E-05,1,-0.161956787,-2.94189E-05,1,-0.161834717,-2.76184E-05,1,-0.161885579,-4.60714E-05
-0.164306641,-8.11E-05,1,-0.164398193,-2.93793E-05,1,-0.164337158,-2.7478E-05,1,-0.164347331,-4.60012E-05
-0.166778565,-8.11E-05,1,-0.1668396,-2.92969E-05,1,-0.166778565,-2.73438E-05,1,-0.16679891,-4.58984E-05
-0.169219971,-8.11E-05,1,-0.169281006,-2.9248E-05,1,-0.169219971,-2.71912E-05,1,-0.169240316,-4.58313E-05
-0.171691895,-8.10E-05,1,-0.171722412,-2.91626E-05,1,-0.171722412,-2.70599E-05,1,-0.17171224,-4.57387E-05
-0.174102783,-8.09E-05,1,-0.174194336,-2.91046E-05,1,-0.174102783,-2.69318E-05,1,-0.174133301,-4.56563E-05
-0.17654419,-8.09E-05,1,-0.176574707,-2.90253E-05,1,-0.17654419,-2.67944E-05,1,-0.176554362,-4.55638E-05
-0.179077148,-8.09E-05,1,-0.179046631,-2.89856E-05,1,-0.178955078,-2.66632E-05,1,-0.179026286,-4.55068E-05
-0.181518555,-8.08E-05,1,-0.181488037,-2.89246E-05,1,-0.18145752,-2.65381E-05,1,-0.181488037,-4.54346E-05
-0.183929443,-8.08E-05,1,-0.183959961,-2.88696E-05,1,-0.183929443,-2.6413E-05,1,-0.183939616,-4.53542E-05
-0.186340332,-8.07E-05,1,-0.186340332,-2.88025E-05,1,-0.186279297,-2.62756E-05,1,-0.186319987,-4.52759E-05
-0.188842773,-8.07E-05,1,-0.188873291,-2.87628E-05,1,-0.188812256,-2.61627E-05,1,-0.188842773,-4.52148E-05
-0.191253662,-8.07E-05,1,-0.191192627,-2.8714E-05,1,-0.191131592,-2.60376E-05,1,-0.191192627,-4.51365E-05
-0.193786621,-8.07E-05,1,-0.193695068,-2.86713E-05,1,-0.193634033,-2.59247E-05,1,-0.193705241,-4.50846E-05
-0.196166992,-8.06E-05,1,-0.19607544,-2.86438E-05,1,-0.196105957,-2.58026E-05,1,-0.19611613,-4.50246E-05
-0.198577881,-8.07E-05,1,-0.198577881,-2.85889E-05,1,-0.198516846,-2.56958E-05,1,-0.198557536,-4.49911E-05
-0.196166992,-7.42E-05,1,-0.19607544,-2.67975E-05,1,-0.196136475,-2.51129E-05,1,-0.196126302,-4.20227E-05
-0.193695068,-6.94E-05,1,-0.193664551,-2.57629E-05,1,-0.193572998,-2.46979E-05,1,-0.193644206,-3.99424E-05
-0.191223145,-6.55E-05,1,-0.191253662,-2.49878E-05,1,-0.191223145,-2.43591E-05,1,-0.191233317,-3.8269E-05
-0.188812256,-6.22E-05,1,-0.188781738,-2.43896E-05,1,-0.188781738,-2.40662E-05,1,-0.188791911,-3.68734E-05
-0.186309815,-5.92E-05,1,-0.186309815,-2.38312E-05,1,-0.186309815,-2.37823E-05,1,-0.186309815,-3.55957E-05
-0.183868408,-5.66E-05,1,-0.183929443,-2.33948E-05,1,-0.183929443,-2.35229E-05,1,-0.183909098,-3.45194E-05
-0.181488037,-5.42E-05,1,-0.18145752,-2.29675E-05,1,-0.181335449,-2.3291E-05,1,-0.181427002,-3.34757E-05
-0.178985596,-5.20E-05,1,-0.178985596,-2.25891E-05,1,-0.179016113,-2.30774E-05,1,-0.178995768,-3.25663E-05
-0.176513672,-5.00E-05,1,-0.17654419,-2.22412E-05,1,-0.176422119,-2.28577E-05,1,-0.176493327,-3.17057E-05
-0.174163818,-4.84E-05,1,-0.174102783,-2.19299E-05,1,-0.174072266,-2.26715E-05,1,-0.174112956,-3.09906E-05
-0.171661377,-4.66E-05,1,-0.171691895,-2.16309E-05,1,-0.171600342,-2.24823E-05,1,-0.171651204,-3.02531E-05
-0.169219971,-4.50E-05,1,-0.169250488,-2.13501E-05,1,-0.169158936,-2.22961E-05,1,-0.169209798,-2.95552E-05
-0.166809082,-4.35E-05,1,-0.166748047,-2.10938E-05,1,-0.166717529,-2.21161E-05,1,-0.166758219,-2.89184E-05
-0.164337158,-4.22E-05,1,-0.164367676,-2.08435E-05,1,-0.164306641,-2.19482E-05,1,-0.164337158,-2.83142E-05
-0.16217041,-4.06E-05,1,-0.161865234,-2.05902E-05,1,-0.161834717,-2.17804E-05,1,-0.161956787,-2.76459E-05
-0.159545898,-3.94E-05,1,-0.159454346,-2.03888E-05,1,-0.159362793,-2.16125E-05,1,-0.159454346,-2.71179E-05
-0.157196045,-3.81E-05,1,-0.157043457,-2.0166E-05,1,-0.15701294,-2.146E-05,1,-0.157084147,-2.65859E-05
-0.154724121,-3.70E-05,1,-0.154632568,-1.99554E-05,1,-0.154479981,-2.12982E-05,1,-0.154612223,-2.60681E-05
-0.152252197,-3.58E-05,1,-0.152099609,-1.97449E-05,1,-0.152069092,-2.11456E-05,1,-0.152140299,-2.55615E-05
-0.149902344,-3.48E-05,1,-0.149719238,-1.95801E-05,1,-0.149627686,-2.09991E-05,1,-0.149749756,-2.51231E-05
-0.14743042,-3.37E-05,1,-0.147186279,-1.93726E-05,1,-0.147155762,-2.08496E-05,1,-0.147257487,-2.46389E-05
-0.144958496,-3.28E-05,1,-0.144805908,-1.92139E-05,1,-0.144714356,-2.07123E-05,1,-0.144826253,-2.4233E-05
-0.142547607,-3.18E-05,1,-0.142333984,-1.90338E-05,1,-0.142364502,-2.05719E-05,1,-0.142415364,-2.37996E-05
-0.140045166,-3.09E-05,1,-0.139892578,-1.8866E-05,1,-0.139862061,-2.04376E-05,1,-0.139933268,-2.33887E-05
-0.137573242,-2.99E-05,1,-0.137359619,-1.87012E-05,1,-0.137359619,-2.02942E-05,1,-0.137430827,-2.29706E-05
-0.135192871,-2.91E-05,1,-0.135070801,-1.85547E-05,1,-0.134918213,-2.0166E-05,1,-0.135060628,-2.26166E-05
-0.132751465,-2.83E-05,1,-0.132598877,-1.8399E-05,1,-0.132537842,-2.00317E-05,1,-0.132629395,-2.22463E-05
-0.130279541,-2.75E-05,1,-0.130157471,-1.82465E-05,1,-0.130096436,-1.99005E-05,1,-0.130177816,-2.18821E-05
-0.127807617,-2.67E-05,1,-0.127716065,-1.81091E-05,1,-0.127655029,-1.97754E-05,1,-0.127726237,-2.15352E-05
-0.125427246,-2.60E-05,1,-0.125213623,-1.79596E-05,1,-0.125244141,-1.96472E-05,1,-0.125295003,-2.11934E-05
-0.122833252,-2.52E-05,1,-0.122772217,-1.78131E-05,1,-0.122772217,-1.9516E-05,1,-0.122792562,-2.08384E-05
-0.120513916,-2.45E-05,1,-0.120361328,-1.76941E-05,1,-0.120361328,-1.93909E-05,1,-0.120412191,-2.05272E-05
-0.118041992,-2.38E-05,1,-0.117889404,-1.75476E-05,1,-0.117828369,-1.92657E-05,1,-0.117919922,-2.01904E-05
-0.115600586,-2.30E-05,1,-0.115447998,-1.74225E-05,1,-0.115386963,-1.91437E-05,1,-0.115478516,-1.987E-05
-0.113189697,-2.24E-05,1,-0.113006592,-1.72821E-05,1,-0.112915039,-1.90247E-05,1,-0.113037109,-1.95547E-05
-0.110748291,-2.18E-05,1,-0.110534668,-1.71875E-05,1,-0.110473633,-1.89056E-05,1,-0.110585531,-1.9283E-05
-0.10824585,-2.10E-05,1,-0.108123779,-1.7038E-05,1,-0.108093262,-1.87836E-05,1,-0.108154297,-1.89534E-05
-0.105743408,-2.05E-05,1,-0.105682373,-1.69495E-05,1,-0.105651856,-1.86707E-05,1,-0.105692546,-1.86971E-05
-0.103393555,-1.98E-05,1,-0.103240967,-1.68152E-05,1,-0.103179932,-1.85425E-05,1,-0.103271484,-1.8398E-05
-0.100982666,-1.92E-05,1,-0.100799561,-1.67023E-05,1,-0.100738525,-1.84204E-05,1,-0.100840251,-1.81112E-05
-0.098480225,-1.86E-05,1,-0.098358154,-1.6568E-05,1,-0.098266602,-1.83075E-05,1,-0.098368327,-1.78202E-05
-0.096038818,-1.80E-05,1,-0.095947266,-1.64764E-05,1,-0.09588623,-1.81976E-05,1,-0.095957438,-1.7572E-05
-0.09362793,-1.75E-05,1,-0.093475342,-1.63605E-05,1,-0.093475342,-1.80817E-05,1,-0.093526205,-1.72984E-05
-0.091125488,-1.69E-05,1,-0.091033936,-1.62506E-05,1,-0.091033936,-1.79657E-05,1,-0.091064453,-1.7041E-05
-0.088623047,-1.64E-05,1,-0.088623047,-1.61407E-05,1,-0.088500977,-1.78497E-05,1,-0.088582357,-1.67826E-05
-0.086181641,-1.58E-05,1,-0.086151123,-1.60248E-05,1,-0.086120605,-1.77307E-05,1,-0.086151123,-1.65182E-05
-0.083679199,-1.52E-05,1,-0.083709717,-1.59088E-05,1,-0.083557129,-1.76025E-05,1,-0.083648682,-1.62455E-05
-0.081329346,-1.48E-05,1,-0.081268311,-1.58295E-05,1,-0.081176758,-1.74957E-05,1,-0.081258138,-1.60299E-05
-0.078918457,-1.42E-05,1,-0.078826904,-1.57227E-05,1,-0.078796387,-1.73798E-05,1,-0.078847249,-1.57796E-05
-0.076477051,-1.37E-05,1,-0.076416016,-1.56097E-05,1,-0.076385498,-1.72638E-05,1,-0.076426188,-1.55253E-05
-0.073944092,-1.32E-05,1,-0.073913574,-1.5509E-05,1,-0.073852539,-1.71417E-05,1,-0.073903402,-1.52741E-05
-0.071563721,-1.27E-05,1,-0.071533203,-1.54358E-05,1,-0.07144165,-1.70258E-05,1,-0.071512858,-1.50696E-05
-0.069061279,-1.22E-05,1,-0.069061279,-1.53076E-05,1,-0.069030762,-1.69006E-05,1,-0.069051107,-1.47919E-05
-0.066680908,-1.18E-05,1,-0.066589355,-1.52283E-05,1,-0.066558838,-1.67938E-05,1,-0.0666097,-1.45925E-05
-0.064208984,-1.13E-05,1,-0.064117432,-1.51154E-05,1,-0.064117432,-1.66718E-05,1,-0.064147949,-1.43463E-05
-0.061798096,-1.08E-05,1,-0.061737061,-1.50238E-05,1,-0.061645508,-1.65436E-05,1,-0.061726888,-1.41134E-05
-0.059265137,-1.02E-05,1,-0.059295654,-1.49048E-05,1,-0.059173584,-1.64185E-05,1,-0.059244792,-1.38509E-05
-0.056915283,-9.86E-06,1,-0.056854248,-1.48315E-05,1,-0.056762695,-1.62994E-05,1,-0.056844075,-1.36627E-05
-0.054412842,-9.41E-06,1,-0.054351807,-1.47339E-05,1,-0.054412842,-1.61804E-05,1,-0.054392497,-1.34399E-05
-0.052062988,-8.93E-06,1,-0.051940918,-1.46332E-05,1,-0.051940918,-1.60553E-05,1,-0.051981608,-1.3207E-05
-0.049533081,-8.48E-06,1,-0.049389648,-1.45386E-05,1,-0.049325562,-1.59241E-05,1,-0.049416097,-1.29812E-05
-0.047061157,-8.04E-06,1,-0.046936035,-1.44226E-05,1,-0.046893311,-1.5802E-05,1,-0.046963501,-1.27533E-05
-0.044577026,-7.53E-06,1,-0.044491577,-1.43219E-05,1,-0.044418335,-1.56586E-05,1,-0.044495646,-1.2502E-05
-0.042163086,-7.15E-06,1,-0.042053223,-1.42426E-05,1,-0.04203186,-1.55365E-05,1,-0.042082723,-1.23108E-05
-0.039730835,-6.70E-06,1,-0.039620972,-1.41479E-05,1,-0.039572144,-1.54022E-05,1,-0.039641317,-1.20829E-05
-0.037301636,-6.24E-06,1,-0.037185669,-1.40411E-05,1,-0.037121582,-1.5274E-05,1,-0.037202962,-1.1853E-05
-0.034844971,-5.80E-06,1,-0.034710693,-1.39313E-05,1,-0.034655762,-1.51276E-05,1,-0.034737142,-1.1618E-05
-0.032421875,-5.42E-06,1,-0.032312012,-1.38489E-05,1,-0.032254028,-1.49963E-05,1,-0.032329305,-1.14227E-05
-0.029943848,-4.92E-06,1,-0.02984314,-1.37238E-05,1,-0.029779053,-1.48438E-05,1,-0.029855347,-1.11623E-05
-0.027520752,-4.54E-06,1,-0.027441406,-1.36475E-05,1,-0.027398682,-1.47125E-05,1,-0.027453613,-1.0967E-05
-0.025115967,-4.09E-06,1,-0.024987793,-1.35284E-05,1,-0.024945068,-1.45599E-05,1,-0.025016276,-1.07261E-05
-0.022644043,-3.64E-06,1,-0.022531128,-1.34308E-05,1,-0.022488403,-1.44043E-05,1,-0.022554525,-1.04919E-05
-0.020202637,-3.16E-06,1,-0.020080566,-1.32813E-05,1,-0.020001221,-1.42456E-05,1,-0.020094808,-1.02284E-05
-0.017810059,-2.78E-06,1,-0.017636108,-1.32111E-05,1,-0.01763916,-1.409E-05,1,-0.017695109,-1.00284E-05
-0.015316772,-2.31E-06,1,-0.01522522,-1.30859E-05,1,-0.015167236,-1.39282E-05,1,-0.015236409,-9.77519E-06
-0.012875366,-1.87E-06,1,-0.012774658,-1.29639E-05,1,-0.012722778,-1.37604E-05,1,-0.012790934,-9.53298E-06
-0.010446167,-1.41E-06,1,-0.0103302,-1.28448E-05,1,-0.010244751,-1.35864E-05,1,-0.010340373,-9.27907E-06
-0.008010864,-9.42E-07,1,-0.007891846,-1.27167E-05,1,-0.007806396,-1.34064E-05,1,-0.007903035,-9.02161E-06
-0.005502319,-4.37E-07,1,-0.005401611,-1.25702E-05,1,-0.005340576,-1.32202E-05,1,-0.005414836,-8.74237E-06
-0.003097534,-2.41E-08,1,-0.003009033,-1.24634E-05,1,-0.002957153,-1.30402E-05,1,-0.00302124,-8.50922E-06
-0.000689697,4.34E-07,1,-0.000570679,-1.23169E-05,1,-0.000512695,-1.28448E-05,1,-0.000591024,-8.24249E-06
0.001849365,9.94E-07,1,0.001937866,-1.2149E-05,1,0.001968384,-1.26404E-05,1,0.001918538,-7.93172E-06
0.004302979,1.48E-06,2,0.004376221,-1.19995E-05,2,0.004440308,-1.24298E-05,2,0.004373169,-7.64882E-06
0.006668091,1.91E-06,2,0.006793213,-1.18652E-05,2,0.006842041,-1.22284E-05,2,0.006767782,-7.39533E-06
0.009185791,2.50E-06,2,0.009289551,-1.1673E-05,2,0.009356689,-1.19995E-05,2,0.009277344,-7.0579E-06
0.011584473,2.92E-06,2,0.011691284,-1.15295E-05,2,0.011712646,-1.17828E-05,2,0.011662801,-6.79688E-06
0.014019775,3.48E-06,2,0.014099121,-1.13342E-05,2,0.01416626,-1.15448E-05,2,0.014095052,-6.46779E-06
0.016467285,4.03E-06,2,0.016577148,-1.1145E-05,2,0.016604614,-1.13037E-05,2,0.016549683,-6.14034E-06
0.018954468,4.67E-06,2,0.019049072,-1.091E-05,2,0.019100952,-1.10413E-05,2,0.019034831,-5.76172E-06
0.021377563,5.17E-06,2,0.021447754,-1.07361E-05,2,0.02149353,-1.0788E-05,2,0.021439616,-5.45075E-06
0.023794556,5.77E-06,2,0.023883057,-1.0498E-05,2,0.023916626,-1.05194E-05,2,0.023864746,-5.08148E-06
0.026263428,6.41E-06,2,0.026348877,-1.02448E-05,2,0.026397705,-1.02386E-05,2,0.02633667,-4.69228E-06
0.028649902,7.07E-06,2,0.028768921,-9.99451E-06,2,0.028787231,-9.94873E-06,2,0.028735351,-4.29179E-06
0.031124878,7.73E-06,2,0.031219482,-9.71375E-06,2,0.031268311,-9.64661E-06,2,0.031204224,-3.87675E-06
0.033612061,8.50E-06,2,0.033694458,-9.41467E-06,2,0.033743286,-9.32617E-06,2,0.033683268,-3.41288E-06
0.036016846,9.15E-06,2,0.036096191,-9.12476E-06,2,0.036160278,-9.01184E-06,2,0.036091105,-2.99581E-06
0.038449097,9.91E-06,2,0.038543701,-8.80432E-06,2,0.038586426,-8.67615E-06,2,0.038526408,-2.5238E-06
0.040869141,1.07E-05,2,0.041003418,-8.43811E-06,2,0.041030884,-8.32825E-06,2,0.040967814,-2.02332E-06
0.043322754,1.15E-05,2,0.043444824,-8.05054E-06,2,0.043496704,-7.96204E-06,2,0.043421427,-1.48822E-06
0.04576416,1.23E-05,2,0.045864868,-7.68127E-06,2,0.045928955,-7.59888E-06,2,0.045852661,-9.80617E-07
0.048220825,1.33E-05,2,0.048318481,-7.2052E-06,2,0.048397827,-7.19604E-06,2,0.048312378,-3.54015E-07
0.050628662,1.42E-05,2,0.050689697,-6.79016E-06,2,0.050689697,-6.80847E-06,2,0.050669352,1.96322E-07
0.053100586,1.52E-05,2,0.053100586,-6.28357E-06,2,0.053161621,-6.39343E-06,2,0.053120931,8.42299E-07
0.055664063,1.62E-05,2,0.055480957,-5.77698E-06,2,0.055603027,-5.96619E-06,2,0.055582682,1.49638E-06
0.058105469,1.74E-05,2,0.058044434,-5.17273E-06,2,0.058135986,-5.51453E-06,2,0.058095296,2.23388E-06
0.060424805,1.84E-05,2,0.060455322,-4.63867E-06,2,0.060424805,-5.07507E-06,2,0.060434977,2.89612E-06
0.062927246,1.96E-05,2,0.062896729,-4.00452E-06,2,0.062957764,-4.61029E-06,2,0.062927246,3.66833E-06
0.065338135,2.09E-05,2,0.06539917,-3.3374E-06,2,0.065368652,-4.12598E-06,2,0.065368652,4.46817E-06
0.067810059,2.21E-05,2,0.067779541,-2.62268E-06,2,0.067840576,-3.63068E-06,2,0.067810059,5.29675E-06
0.070343018,2.35E-05,2,0.070251465,-1.87561E-06,2,0.070281982,-3.11981E-06,2,0.070292155,6.16263E-06
0.072814941,2.50E-05,2,0.072753906,-1.03607E-06,2,0.072753906,-2.58392E-06,2,0.072774251,7.13073E-06
0.07522583,2.64E-05,2,0.075134277,-2.58789E-07,2,0.075012207,-2.06024E-06,2,0.075124105,8.01909E-06
0.077667236,2.79E-05,2,0.077575684,5.98755E-07,2,0.077606201,-1.51642E-06,2,0.077616374,8.99281E-06
0.08013916,2.95E-05,2,0.080169678,1.56311E-06,2,0.080078125,-9.50012E-07,2,0.080128988,1.00463E-05
0.082550049,3.12E-05,2,0.082702637,2.5592E-06,2,0.082550049,-3.73138E-07,2,0.082600912,1.11189E-05
0.085021973,3.27E-05,2,0.085083008,3.50922E-06,2,0.084991455,1.93848E-07,2,0.085032145,1.21495E-05
0.087463379,3.46E-05,2,0.087646484,4.63745E-06,2,0.087493896,8.02612E-07,2,0.087534587,1.33419E-05
0.08996582,3.62E-05,2,0.090179443,5.66864E-06,2,0.089904785,1.38885E-06,2,0.090016683,1.44324E-05
0.092437744,3.81E-05,2,0.092681885,6.82861E-06,2,0.092407227,2.00226E-06,2,0.092508952,1.5645E-05
0.094940186,4.00E-05,2,0.09463501,8.02002E-06,2,0.09487915,2.6178E-06,2,0.094818115,1.68679E-05
0.097290039,4.20E-05,2,0.097198486,9.32312E-06,2,0.097381592,3.26538E-06,2,0.097290039,1.81895E-05
0.099761963,4.37E-05,2,0.099609375,1.05011E-05,2,0.099853516,3.87482E-06,2,0.099741618,1.93722E-05
0.102172852,4.57E-05,2,0.102020264,1.18317E-05,2,0.102264404,4.51569E-06,2,0.102152507,2.06967E-05
0.104614258,4.77E-05,2,0.104492188,1.31622E-05,2,0.104705811,5.15869E-06,2,0.104604085,2.20076E-05
0.107055664,4.97E-05,2,0.106903076,1.45386E-05,2,0.107177734,5.80444E-06,2,0.107045492,2.33459E-05
0.10949707,5.17E-05,2,0.109375,1.59485E-05,2,0.109741211,6.45111E-06,2,0.10953776,2.46927E-05
0.112091065,5.38E-05,2,0.111907959,1.74255E-05,2,0.111816406,7.1167E-06,2,0.111938477,2.61149E-05
0.114471436,5.56E-05,2,0.114318848,1.87805E-05,2,0.114379883,7.75146E-06,2,0.114390056,2.73865E-05
0.117004395,5.76E-05,2,0.116729736,2.02271E-05,2,0.116699219,8.39539E-06,2,0.116811117,2.87394E-05
0.119445801,5.97E-05,2,0.119293213,2.17987E-05,2,0.119262695,9.06982E-06,2,0.119333903,3.01941E-05
0.121948242,6.16E-05,2,0.121765137,2.32483E-05,2,0.121673584,9.71375E-06,2,0.121795654,3.15175E-05
0.123962402,6.32E-05,2,0.124145508,2.46277E-05,2,0.124053955,1.03363E-05,2,0.124053955,3.27118E-05
0.126434326,6.51E-05,2,0.126617432,2.61536E-05,2,0.126617432,1.09833E-05,2,0.126556396,3.40769E-05
0.128814697,6.67E-05,2,0.12902832,2.74963E-05,2,0.128997803,1.15967E-05,2,0.12894694,3.52478E-05
0.131378174,6.84E-05,2,0.131469727,2.89276E-05,2,0.131439209,1.22162E-05,2,0.131429037,3.65011E-05
0.13369751,6.99E-05,2,0.133972168,3.03101E-05,2,0.133850098,1.28265E-05,2,0.133839925,3.76841E-05
0.136260986,7.15E-05,2,0.136444092,3.17535E-05,2,0.136413574,1.34521E-05,2,0.136372884,3.8913E-05
0.138702393,7.28E-05,2,0.138854981,3.2959E-05,2,0.138702393,1.40198E-05,2,0.138753255,3.99211E-05
0.141082764,7.41E-05,2,0.141296387,3.42499E-05,2,0.141235352,1.46118E-05,2,0.141204834,4.09963E-05
0.143554688,7.53E-05,2,0.143707275,3.54675E-05,2,0.143676758,1.51794E-05,2,0.14364624,4.19881E-05
0.145904541,7.65E-05,2,0.146179199,3.66272E-05,2,0.146179199,1.57349E-05,2,0.146087646,4.29464E-05
0.148406982,7.75E-05,2,0.148620606,3.77228E-05,2,0.148498535,1.62781E-05,2,0.148508708,4.38182E-05
0.150878906,7.85E-05,2,0.151184082,3.88306E-05,2,0.150970459,1.68274E-05,2,0.151011149,4.47062E-05
0.15335083,7.91E-05,2,0.153594971,3.97034E-05,2,0.153411865,1.73218E-05,2,0.153452555,4.53756E-05
0.155853272,7.98E-05,2,0.156005859,4.05701E-05,2,0.155883789,1.78253E-05,2,0.155914307,4.60561E-05
0.15814209,8.03E-05,2,0.158386231,4.13391E-05,2,0.158355713,1.83014E-05,2,0.158294678,4.66441E-05
0.160583496,8.08E-05,2,0.16091919,4.20776E-05,2,0.160797119,1.87805E-05,2,0.160766602,4.72229E-05
0.16305542,8.11E-05,2,0.163299561,4.26605E-05,2,0.16317749,1.922E-05,2,0.16317749,4.76552E-05
0.165496826,8.15E-05,2,0.165740967,4.32831E-05,2,0.165710449,1.96655E-05,2,0.165649414,4.81435E-05
0.167907715,8.16E-05,2,0.168151856,4.36432E-05,2,0.168029785,2.00714E-05,2,0.168029785,4.84294E-05
0.170379639,8.17E-05,2,0.170654297,4.40308E-05,2,0.170501709,2.04712E-05,2,0.170511882,4.87325E-05
0.172790527,8.17E-05,2,0.173065186,4.43115E-05,2,0.172973633,2.08496E-05,2,0.172943115,4.89522E-05
0.175231934,8.18E-05,2,0.175506592,4.4577E-05,2,0.175476074,2.12341E-05,2,0.175404867,4.91893E-05
0.177642822,8.15E-05,2,0.177917481,4.45923E-05,2,0.177856445,2.15576E-05,2,0.177805583,4.92106E-05
0.180175781,8.13E-05,2,0.180358887,4.46442E-05,2,0.180206299,2.18964E-05,2,0.180246989,4.92899E-05
0.182556152,8.11E-05,2,0.182922363,4.46014E-05,2,0.182739258,2.22046E-05,2,0.182739258,4.92971E-05
0.185150147,8.08E-05,2,0.185302734,4.44977E-05,2,0.185150147,2.24884E-05,2,0.185201009,4.92757E-05
0.187530518,8.05E-05,2,0.187713623,4.43054E-05,2,0.187561035,2.27631E-05,2,0.187601725,4.91913E-05
0.189971924,8.02E-05,2,0.190246582,4.41132E-05,2,0.190124512,2.30408E-05,2,0.190114339,4.91282E-05
0.192321777,7.98E-05,2,0.192626953,4.37469E-05,2,0.192565918,2.32605E-05,2,0.192504883,4.89268E-05
0.194824219,7.94E-05,2,0.195129395,4.34143E-05,2,0.194976807,2.34802E-05,2,0.194976807,4.87569E-05
0.197265625,7.89E-05,2,0.197540283,4.30511E-05,2,0.197448731,2.36908E-05,2,0.197418213,4.85636E-05
0.199737549,7.85E-05,2,0.19998169,4.263E-05,2,0.199951172,2.38739E-05,2,0.199890137,4.83419E-05
0.202148438,7.80E-05,2,0.202392578,4.21265E-05,2,0.202270508,2.40326E-05,2,0.202270508,4.80642E-05
0.204620361,7.76E-05,2,0.204833984,4.16992E-05,2,0.204772949,2.41882E-05,2,0.204742432,4.78414E-05
0.206970215,7.71E-05,2,0.207305908,4.11499E-05,2,0.20715332,2.43134E-05,2,0.207143148,4.75372E-05
0.209503174,7.67E-05,2,0.209716797,4.06372E-05,2,0.209625244,2.44263E-05,2,0.209615072,4.72514E-05
0.211883545,7.63E-05,2,0.212127686,4.01123E-05,2,0.212097168,2.4527E-05,2,0.212036133,4.69676E-05
0.214385986,7.59E-05,2,0.214599609,3.96332E-05,2,0.214538574,2.46246E-05,2,0.214508057,4.67285E-05
0.216827393,7.54E-05,2,0.217102051,3.90137E-05,2,0.216949463,2.46735E-05,2,0.216959636,4.63552E-05
0.219207764,7.50E-05,2,0.219421387,3.8501E-05,2,0.219421387,2.47284E-05,2,0.219350179,4.60704E-05
0.221740723,7.46E-05,2,0.221893311,3.79456E-05,2,0.221862793,2.47589E-05,2,0.221832276,4.57632E-05
0.224121094,7.42E-05,2,0.224243164,3.74268E-05,2,0.224395752,2.47833E-05,2,0.224253337,4.54661E-05
0.226654053,7.38E-05,2,0.226776123,3.68927E-05,2,0.226745606,2.47894E-05,2,0.226725261,4.5168E-05
0.229003906,7.35E-05,2,0.229217529,3.63983E-05,2,0.229217529,2.47925E-05,2,0.229146322,4.49025E-05
0.231445313,7.31E-05,2,0.231628418,3.58459E-05,2,0.231628418,2.4762E-05,2,0.231567383,4.45557E-05
0.233917236,7.28E-05,2,0.234100342,3.53455E-05,2,0.234069824,2.47345E-05,2,0.234029134,4.4278E-05
0.23638916,7.25E-05,2,0.236572266,3.48785E-05,2,0.236450195,2.46887E-05,2,0.23647054,4.40155E-05
0.238769531,7.22E-05,2,0.239013672,3.43994E-05,2,0.239013672,2.46399E-05,2,0.238932292,4.37378E-05
0.241241455,7.18E-05,2,0.241333008,3.3905E-05,2,0.241363525,2.45575E-05,2,0.241312663,4.34336E-05
0.243713379,7.16E-05,2,0.243804932,3.349E-05,2,0.243927002,2.44873E-05,2,0.243815104,4.31905E-05
0.246063232,7.13E-05,2,0.246307373,3.30109E-05,2,0.246246338,2.43866E-05,2,0.246205648,4.28853E-05
0.248565674,7.10E-05,2,0.248718262,3.25928E-05,2,0.248718262,2.42859E-05,2,0.248667399,4.26412E-05
0.250915527,7.08E-05,2,0.251159668,3.21808E-05,2,0.251159668,2.41821E-05,2,0.251078288,4.23981E-05
0.253387451,7.06E-05,2,0.253631592,3.18115E-05,2,0.253631592,2.40692E-05,2,0.253550212,4.21661E-05
