Potential(1),I(1),Scan(1),Potential(2),I(2),Scan(2),Potential(3),I(3),Scan(3),Voltage,Current
0.028622437,-1.53E-05,2,0.02878418,-6.54297E-06,2,0.028762817,-3.14392E-06,2,0.028723145,-8.33E-06
0.031085205,-1.47E-05,2,0.031225586,-6.25305E-06,2,0.031176758,-2.86591E-06,2,0.031162516,-7.96E-06
0.033572388,-1.42E-05,2,0.033688354,-5.91736E-06,2,0.033679199,-2.55096E-06,2,0.033646647,-7.54E-06
0.035964966,-1.36E-05,2,0.036114502,-5.63354E-06,2,0.036068726,-2.27356E-06,2,0.036049398,-7.17E-06
0.038397217,-1.30E-05,2,0.038504028,-5.2887E-06,2,0.038555908,-1.95007E-06,2,0.038485718,-6.73E-06
0.040835571,-1.24E-05,2,0.040963745,-4.9408E-06,2,0.040966797,-1.63116E-06,2,0.040922038,-6.31E-06
0.043301392,-1.17E-05,2,0.043432617,-4.55811E-06,2,0.043426514,-1.28204E-06,2,0.043386841,-5.83E-06
0.045697021,-1.10E-05,2,0.045849609,-4.19556E-06,2,0.045840454,-9.47266E-07,2,0.045795695,-5.39E-06
0.048187256,-1.03E-05,2,0.048342896,-3.75153E-06,2,0.048306274,-5.50842E-07,2,0.048278809,-4.86E-06
0.050537109,-9.61E-06,2,0.050598145,-3.33588E-06,2,0.050689697,-2.06573E-07,2,0.050608317,-4.39E-06
0.052947998,-8.84E-06,2,0.05291748,-2.88147E-06,2,0.053161621,1.92963E-07,2,0.053009033,-3.84E-06
0.055358887,-8.07E-06,2,0.055541992,-2.39685E-06,2,0.055633545,6.06079E-07,2,0.055511475,-3.29E-06
0.057891846,-7.24E-06,2,0.057952881,-1.88171E-06,2,0.058135986,1.05927E-06,2,0.057993571,-2.69E-06
0.060333252,-6.45E-06,2,0.06036377,-1.38458E-06,2,0.060577393,1.47827E-06,2,0.060424805,-2.12E-06
0.062744141,-5.60E-06,2,0.062957764,-8.36487E-07,2,0.063110352,1.93939E-06,2,0.062937419,-1.50E-06
0.065216064,-4.71E-06,2,0.065338135,-2.6001E-07,2,0.06552124,2.42188E-06,2,0.06535848,-8.50E-07
0.067596436,-3.80E-06,2,0.067779541,3.44238E-07,2,0.067932129,2.92908E-06,2,0.067769369,-1.75E-07
0.070129395,-2.85E-06,2,0.070343018,9.552E-07,2,0.07043457,3.44482E-06,2,0.070302328,5.15E-07
0.072540283,-1.84E-06,2,0.072845459,1.64429E-06,2,0.072875977,4.01917E-06,2,0.072753906,1.28E-06
0.075042725,-8.91E-07,2,0.075286865,2.26318E-06,2,0.075378418,4.52911E-06,2,0.075236003,1.97E-06
0.077423096,1.39E-07,2,0.077819824,2.97577E-06,2,0.077880859,5.12482E-06,2,0.077707927,2.75E-06
0.08001709,1.21E-06,2,0.08026123,3.70697E-06,2,0.080413818,5.72632E-06,2,0.080230713,3.55E-06
0.082489014,2.32E-06,2,0.082794189,4.46472E-06,2,0.082824707,6.35681E-06,2,0.082702637,4.38E-06
0.085021973,3.38E-06,2,0.085266113,5.19653E-06,2,0.084991455,6.95496E-06,2,0.08509318,5.18E-06
0.087524414,4.57E-06,2,0.087738037,6.01563E-06,2,0.087371826,7.65686E-06,2,0.087544759,6.08E-06
0.089996338,5.67E-06,2,0.08984375,6.79321E-06,2,0.089813232,8.28857E-06,2,0.08988444,6.92E-06
0.092559814,6.84E-06,2,0.092254639,7.61414E-06,2,0.092346191,8.99048E-06,2,0.092386881,7.82E-06
0.09463501,8.04E-06,2,0.094696045,8.47168E-06,2,0.094665527,9.70764E-06,2,0.094665527,8.74E-06
0.097106934,9.32E-06,2,0.097137451,9.36584E-06,2,0.097229004,1.04553E-05,2,0.097157796,9.71E-06
0.099487305,1.05E-05,2,0.09954834,1.02051E-05,2,0.099578857,1.11633E-05,2,0.099538167,1.06E-05
0.101928711,1.17E-05,2,0.102050781,1.10748E-05,2,0.101989746,1.19232E-05,2,0.101989746,1.16E-05
0.1043396,1.30E-05,2,0.104522705,1.19781E-05,2,0.104522705,1.26923E-05,2,0.10446167,1.25E-05
0.106750488,1.42E-05,2,0.106903076,1.28723E-05,2,0.106872559,1.34735E-05,2,0.106842041,1.35E-05
0.109222412,1.55E-05,2,0.109405518,1.37787E-05,2,0.109375,1.42609E-05,2,0.10933431,1.45E-05
0.111755371,1.68E-05,2,0.111816406,1.47339E-05,2,0.111907959,1.5097E-05,2,0.111826579,1.55E-05
0.114196777,1.80E-05,2,0.11428833,1.55792E-05,2,0.114257813,1.58508E-05,2,0.11424764,1.65E-05
0.116638184,1.92E-05,2,0.116729736,1.6507E-05,2,0.116729736,1.66656E-05,2,0.116699219,1.75E-05
0.119110107,2.05E-05,2,0.119232178,1.74438E-05,2,0.119232178,1.75201E-05,2,0.119191487,1.85E-05
0.121551514,2.17E-05,2,0.121673584,1.83502E-05,2,0.121704102,1.8338E-05,2,0.121643067,1.95E-05
0.123962402,2.29E-05,2,0.124084473,1.91803E-05,2,0.124176025,1.90857E-05,2,0.1240743,2.04E-05
0.126464844,2.41E-05,2,0.126647949,2.00958E-05,2,0.126617432,1.99341E-05,2,0.126576742,2.14E-05
0.128875732,2.52E-05,2,0.12902832,2.09045E-05,2,0.128997803,2.06757E-05,2,0.128967285,2.23E-05
0.131378174,2.63E-05,2,0.131408691,2.17377E-05,2,0.131347656,2.14539E-05,2,0.131378174,2.32E-05
0.13381958,2.74E-05,2,0.133880615,2.25586E-05,2,0.133850098,2.22229E-05,2,0.133850098,2.41E-05
0.136322022,2.85E-05,2,0.136383057,2.33917E-05,2,0.136352539,2.30072E-05,2,0.136352539,2.50E-05
0.138671875,2.95E-05,2,0.138793945,2.4118E-05,2,0.13873291,2.37091E-05,2,0.13873291,2.58E-05
0.141143799,3.05E-05,2,0.141174316,2.48657E-05,2,0.141235352,2.44324E-05,2,0.141184489,2.66E-05
0.143554688,3.14E-05,2,0.143676758,2.55768E-05,2,0.143676758,2.51404E-05,2,0.143636068,2.74E-05
0.145996094,3.23E-05,2,0.146118164,2.62604E-05,2,0.146179199,2.57996E-05,2,0.146097819,2.81E-05
0.148498535,3.32E-05,2,0.14855957,2.68982E-05,2,0.14855957,2.64618E-05,2,0.148539225,2.89E-05
0.151062012,3.41E-05,2,0.151092529,2.75696E-05,2,0.151031494,2.71332E-05,2,0.151062012,2.96E-05
0.153411865,3.49E-05,2,0.153533936,2.80975E-05,2,0.153411865,2.76886E-05,2,0.153452555,3.02E-05
0.155944824,3.56E-05,2,0.155883789,2.86713E-05,2,0.155883789,2.82715E-05,2,0.155904134,3.09E-05
0.158294678,3.63E-05,2,0.158294678,2.91473E-05,2,0.158355713,2.87781E-05,2,0.158315023,3.14E-05
0.160797119,3.70E-05,2,0.160827637,2.96631E-05,2,0.160766602,2.93365E-05,2,0.160797119,3.20E-05
0.163146973,3.76E-05,2,0.163238525,3.00781E-05,2,0.163208008,2.97699E-05,2,0.163197835,3.25E-05
0.165618897,3.83E-05,2,0.165679932,3.05359E-05,2,0.165679932,3.02795E-05,2,0.165659587,3.30E-05
0.168029785,3.88E-05,2,0.168151856,3.08868E-05,2,0.167999268,3.06641E-05,2,0.168060303,3.34E-05
0.170471191,3.93E-05,2,0.170532227,3.12408E-05,2,0.170562744,3.1076E-05,2,0.170522054,3.39E-05
0.172912598,3.98E-05,2,0.172943115,3.15735E-05,2,0.172943115,3.14484E-05,2,0.172932943,3.43E-05
0.175445557,4.03E-05,2,0.175445557,3.18909E-05,2,0.175476074,3.18207E-05,2,0.175455729,3.47E-05
0.177825928,4.07E-05,2,0.177856445,3.21167E-05,2,0.177917481,3.21045E-05,2,0.177866618,3.50E-05
0.180267334,4.11E-05,2,0.180328369,3.23486E-05,2,0.180297852,3.23975E-05,2,0.180297852,3.53E-05
0.182678223,4.15E-05,2,0.182769775,3.25623E-05,2,0.182769775,3.26599E-05,2,0.182739258,3.56E-05
0.185089111,4.18E-05,2,0.185180664,3.27423E-05,2,0.185211182,3.28888E-05,2,0.185160319,3.58E-05
0.18762207,4.22E-05,2,0.18762207,3.28979E-05,2,0.187683106,3.31116E-05,2,0.187642415,3.61E-05
0.190124512,4.25E-05,2,0.190124512,3.30536E-05,2,0.190093994,3.33191E-05,2,0.190114339,3.63E-05
0.192474365,4.27E-05,2,0.1925354,3.31207E-05,2,0.192504883,3.34473E-05,2,0.192504883,3.64E-05
0.194946289,4.30E-05,2,0.194976807,3.32275E-05,2,0.195037842,3.35999E-05,2,0.194986979,3.66E-05
0.197418213,4.32E-05,2,0.197448731,3.32825E-05,2,0.197479248,3.3728E-05,2,0.197448731,3.67E-05
0.199859619,4.35E-05,2,0.200042725,3.33435E-05,2,0.199951172,3.38531E-05,2,0.199951172,3.69E-05
0.202301025,4.36E-05,2,0.202270508,3.33344E-05,2,0.202331543,3.38959E-05,2,0.202301025,3.70E-05
0.204742432,4.38E-05,2,0.204742432,3.33923E-05,2,0.204803467,3.40149E-05,2,0.204762777,3.71E-05
0.207183838,4.40E-05,2,0.207214356,3.33496E-05,2,0.207275391,3.40302E-05,2,0.207224528,3.71E-05
0.209625244,4.41E-05,2,0.209655762,3.33344E-05,2,0.209625244,3.40759E-05,2,0.209635417,3.72E-05
0.212097168,4.43E-05,2,0.212127686,3.3316E-05,2,0.212097168,3.41034E-05,2,0.212107341,3.72E-05
0.214508057,4.45E-05,2,0.214630127,3.32855E-05,2,0.214599609,3.41431E-05,2,0.214579264,3.73E-05
0.216918945,4.45E-05,2,0.217041016,3.32092E-05,2,0.217132568,3.41187E-05,2,0.217030843,3.73E-05
0.219329834,4.47E-05,2,0.219390869,3.31329E-05,2,0.219451904,3.41064E-05,2,0.219390869,3.73E-05
0.22177124,4.48E-05,2,0.221862793,3.30719E-05,2,0.221862793,3.41003E-05,2,0.221832275,3.73E-05
0.224304199,4.49E-05,2,0.224273682,3.29834E-05,2,0.224304199,3.40759E-05,2,0.224294027,3.73E-05
0.226715088,4.50E-05,2,0.226806641,3.28949E-05,2,0.226715088,3.40393E-05,2,0.226745606,3.73E-05
0.229217529,4.51E-05,2,0.229278565,3.28308E-05,2,0.229217529,3.40302E-05,2,0.229237874,3.73E-05
0.2315979,4.52E-05,2,0.2315979,3.26813E-05,2,0.231658936,3.39508E-05,2,0.231618245,3.73E-05
0.234100342,4.53E-05,2,0.234069824,3.25989E-05,2,0.234100342,3.3905E-05,2,0.234090169,3.73E-05
0.236450195,4.54E-05,2,0.236572266,3.24829E-05,2,0.236480713,3.38654E-05,2,0.236501058,3.72E-05
0.238952637,4.55E-05,2,0.238952637,3.23792E-05,2,0.238952637,3.38013E-05,2,0.238952637,3.72E-05
0.241333008,4.55E-05,2,0.241363525,3.22205E-05,2,0.241394043,3.36975E-05,2,0.241363525,3.71E-05
0.243927002,4.56E-05,2,0.243835449,3.21381E-05,2,0.243804932,3.367E-05,2,0.243855794,3.71E-05
0.246307373,4.57E-05,2,0.246276856,3.19794E-05,2,0.246276856,3.35602E-05,2,0.246287028,3.71E-05
0.248687744,4.57E-05,2,0.248748779,3.18481E-05,2,0.248779297,3.34961E-05,2,0.248738607,3.70E-05
0.251159668,4.58E-05,2,0.25112915,3.1723E-05,2,0.25112915,3.34198E-05,2,0.251139323,3.70E-05
0.253631592,4.59E-05,2,0.253692627,3.16162E-05,2,0.253631592,3.33618E-05,2,0.253651937,3.70E-05
0.256042481,4.60E-05,2,0.256072998,3.14575E-05,2,0.256011963,3.32458E-05,2,0.256042481,3.69E-05
0.258422852,4.61E-05,2,0.258544922,3.13171E-05,2,0.258544922,3.31635E-05,2,0.258504232,3.68E-05
0.260955811,4.61E-05,2,0.260955811,3.12073E-05,2,0.260925293,3.30841E-05,2,0.260945638,3.68E-05
0.263397217,4.62E-05,2,0.263427734,3.10608E-05,2,0.263397217,3.29834E-05,2,0.263407389,3.68E-05
0.265777588,4.63E-05,2,0.265869141,3.09235E-05,2,0.265808106,3.29102E-05,2,0.265818278,3.67E-05
0.268310547,4.64E-05,2,0.268280029,3.08228E-05,2,0.268341065,3.284E-05,2,0.268310547,3.67E-05
0.270629883,4.65E-05,2,0.270721436,3.06427E-05,2,0.270721436,3.27118E-05,2,0.270690918,3.66E-05
0.273132324,4.66E-05,2,0.273162842,3.05267E-05,2,0.273162842,3.26263E-05,2,0.273152669,3.66E-05
0.275634766,4.67E-05,2,0.275573731,3.03955E-05,2,0.275665283,3.25317E-05,2,0.275624593,3.65E-05
0.27810669,4.68E-05,2,0.278045654,3.02887E-05,2,0.278045654,3.24554E-05,2,0.278066,3.65E-05
0.280517578,4.68E-05,2,0.280487061,3.01208E-05,2,0.280426025,3.23273E-05,2,0.280476888,3.64E-05
0.282928467,4.70E-05,2,0.282928467,3.00323E-05,2,0.282928467,3.22723E-05,2,0.282928467,3.64E-05
0.285339356,4.70E-05,2,0.285400391,2.98767E-05,2,0.285339356,3.21381E-05,2,0.285359701,3.64E-05
0.287811279,4.71E-05,2,0.287841797,2.97546E-05,2,0.287780762,3.20465E-05,2,0.287811279,3.63E-05
0.29019165,4.73E-05,2,0.290222168,2.96509E-05,2,0.290222168,3.1955E-05,2,0.290211995,3.63E-05
0.292724609,4.74E-05,2,0.292724609,2.95563E-05,2,0.292724609,3.18848E-05,2,0.292724609,3.63E-05
0.295104981,4.74E-05,2,0.295135498,2.94098E-05,2,0.295166016,3.17535E-05,2,0.295135498,3.62E-05
0.297485352,4.76E-05,2,0.297515869,2.92877E-05,2,0.297546387,3.1662E-05,2,0.297515869,3.62E-05
0.299987793,4.77E-05,2,0.300048828,2.91901E-05,2,0.300018311,3.15765E-05,2,0.300018311,3.62E-05
0.302459717,4.78E-05,2,0.302490234,2.90741E-05,2,0.302459717,3.14758E-05,2,0.302469889,3.61E-05
0.304931641,4.79E-05,2,0.304962158,2.89734E-05,2,0.304840088,3.13812E-05,2,0.304911296,3.61E-05
0.307403565,4.81E-05,2,0.307373047,2.88879E-05,2,0.307373047,3.13049E-05,2,0.30738322,3.61E-05
0.309814453,4.82E-05,2,0.309844971,2.87384E-05,2,0.3097229,3.1192E-05,2,0.309794108,3.60E-05
0.312316895,4.83E-05,2,0.312133789,2.86621E-05,2,0.312255859,3.11035E-05,2,0.312235515,3.60E-05
0.314758301,4.85E-05,2,0.314697266,2.85828E-05,2,0.314758301,3.10242E-05,2,0.314737956,3.60E-05
0.317138672,4.86E-05,2,0.317138672,2.85034E-05,2,0.31716919,3.09448E-05,2,0.317148844,3.60E-05
0.319580078,4.87E-05,2,0.319610596,2.83722E-05,2,0.319580078,3.08197E-05,2,0.319590251,3.60E-05
0.32208252,4.89E-05,2,0.322052002,2.83264E-05,2,0.322052002,3.07648E-05,2,0.322062175,3.60E-05
0.324401856,4.90E-05,2,0.324462891,2.81891E-05,2,0.324432373,3.06274E-05,2,0.324432373,3.59E-05
0.326965332,4.92E-05,2,0.326904297,2.81097E-05,2,0.326904297,3.05542E-05,2,0.326924642,3.60E-05
0.329406738,4.93E-05,2,0.329345703,2.80487E-05,2,0.329376221,3.04657E-05,2,0.329376221,3.60E-05
0.331878662,4.95E-05,2,0.331787109,2.79785E-05,2,0.331817627,3.04108E-05,2,0.331827799,3.60E-05
0.334259033,4.96E-05,2,0.334228516,2.78778E-05,2,0.334259033,3.02795E-05,2,0.334248861,3.59E-05
0.336669922,4.98E-05,2,0.336761475,2.77985E-05,2,0.336730957,3.01971E-05,2,0.336720785,3.59E-05
0.339141846,5.00E-05,2,0.339080811,2.77435E-05,2,0.339141846,3.01208E-05,2,0.339121501,3.60E-05
0.34161377,5.02E-05,2,0.34161377,2.76611E-05,2,0.34161377,3.00323E-05,2,0.34161377,3.59E-05
0.343994141,5.03E-05,2,0.343994141,2.76031E-05,2,0.344055176,2.99561E-05,2,0.344014486,3.60E-05
0.346466065,5.05E-05,2,0.3465271,2.75787E-05,2,0.346496582,2.98981E-05,2,0.346496582,3.60E-05
0.348937988,5.07E-05,2,0.3487854,2.74811E-05,2,0.348876953,2.97913E-05,2,0.348866781,3.60E-05
0.351348877,5.09E-05,2,0.351287842,2.74445E-05,2,0.351287842,2.97211E-05,2,0.351308187,3.60E-05
0.353790283,5.10E-05,2,0.353759766,2.73621E-05,2,0.353729248,2.96204E-05,2,0.353759766,3.60E-05
0.356323242,5.12E-05,2,0.35623169,2.73438E-05,2,0.356262207,2.95685E-05,2,0.35627238,3.60E-05
0.358612061,5.14E-05,2,0.358581543,2.72552E-05,2,0.358642578,2.94586E-05,2,0.358612061,3.60E-05
0.361114502,5.16E-05,2,0.361175537,2.72705E-05,2,0.361083984,2.9422E-05,2,0.361124675,3.61E-05
0.363464356,5.18E-05,2,0.363494873,2.71667E-05,2,0.363494873,2.93182E-05,2,0.363484701,3.61E-05
0.366027832,5.20E-05,2,0.366027832,2.71484E-05,2,0.365905762,2.92603E-05,2,0.365987142,3.61E-05
0.368469238,5.22E-05,2,0.368347168,2.71332E-05,2,0.368347168,2.91901E-05,2,0.368387858,3.62E-05
0.370910645,5.25E-05,2,0.370819092,2.71301E-05,2,0.370819092,2.91565E-05,2,0.37084961,3.62E-05
0.373321533,5.26E-05,2,0.373260498,2.7063E-05,2,0.373291016,2.90558E-05,2,0.373291016,3.62E-05
0.37576294,5.29E-05,2,0.375701904,2.70294E-05,2,0.375701904,2.90009E-05,2,0.37572225,3.63E-05
0.378265381,5.31E-05,2,0.378204346,2.70325E-05,2,0.378173828,2.8949E-05,2,0.378214518,3.63E-05
0.380737305,5.33E-05,2,0.380554199,2.7002E-05,2,0.380584717,2.88757E-05,2,0.380625407,3.64E-05
0.383117676,5.35E-05,2,0.383056641,2.69928E-05,2,0.383056641,2.88208E-05,2,0.383076986,3.64E-05
0.385650635,5.38E-05,2,0.385528565,2.7002E-05,2,0.385528565,2.87933E-05,2,0.385569255,3.65E-05
0.388000488,5.40E-05,2,0.387969971,2.6944E-05,2,0.387939453,2.86987E-05,2,0.387969971,3.65E-05
0.390472412,5.42E-05,2,0.390380859,2.6947E-05,2,0.390441895,2.8656E-05,2,0.390431722,3.66E-05
0.392883301,5.45E-05,2,0.392822266,2.69531E-05,2,0.392883301,2.86194E-05,2,0.392862956,3.67E-05
0.395385742,5.47E-05,2,0.395263672,2.69836E-05,2,0.395355225,2.85858E-05,2,0.39533488,3.68E-05
0.397888184,5.50E-05,2,0.397705078,2.69318E-05,2,0.397674561,2.85034E-05,2,0.397755941,3.68E-05
0.400238037,5.52E-05,2,0.400177002,2.69958E-05,2,0.400146484,2.85004E-05,2,0.400187174,3.69E-05
0.402709961,5.55E-05,2,0.402557373,2.6944E-05,2,0.402557373,2.8421E-05,2,0.402608236,3.69E-05
0.405029297,5.57E-05,2,0.405059815,2.69684E-05,2,0.405029297,2.83966E-05,2,0.405039469,3.70E-05
0.407592773,5.60E-05,2,0.407409668,2.69775E-05,2,0.407501221,2.83569E-05,2,0.407501221,3.71E-05
0.410064697,5.63E-05,2,0.409973145,2.70294E-05,2,0.410003662,2.83569E-05,2,0.410013835,3.72E-05
0.412445068,5.65E-05,2,0.412353516,2.70111E-05,2,0.412353516,2.82928E-05,2,0.412384033,3.73E-05
0.414916992,5.68E-05,2,0.414764404,2.70294E-05,2,0.41482544,2.82684E-05,2,0.414835612,3.74E-05
0.417297363,5.71E-05,2,0.417266846,2.70752E-05,2,0.417175293,2.82471E-05,2,0.417246501,3.75E-05
0.419799805,5.74E-05,2,0.419708252,2.70844E-05,2,0.41973877,2.82135E-05,2,0.419748942,3.76E-05
0.422180176,5.76E-05,2,0.422149658,2.71332E-05,2,0.422149658,2.81921E-05,2,0.422159831,3.77E-05
0.424713135,5.80E-05,2,0.4246521,2.71942E-05,2,0.424621582,2.82043E-05,2,0.424662272,3.78E-05
0.427154541,5.82E-05,2,0.426940918,2.72003E-05,2,0.427062988,2.81525E-05,2,0.427052816,3.79E-05
0.429534912,5.85E-05,2,0.429443359,2.72522E-05,2,0.429412842,2.81525E-05,2,0.429463704,3.80E-05
0.432006836,5.89E-05,2,0.431915283,2.7301E-05,2,0.432006836,2.81525E-05,2,0.431976318,3.81E-05
0.43447876,5.92E-05,2,0.434417725,2.73773E-05,2,0.43435669,2.81647E-05,2,0.434417725,3.82E-05
0.436950684,5.95E-05,2,0.436828613,2.73621E-05,2,0.436767578,2.81158E-05,2,0.436848958,3.83E-05
0.439331055,5.98E-05,2,0.439300537,2.7475E-05,2,0.439300537,2.81586E-05,2,0.43931071,3.85E-05
0.441802979,6.01E-05,2,0.441741943,2.74841E-05,2,0.441680908,2.81097E-05,2,0.441741944,3.86E-05
0.443939209,6.03E-05,2,0.444213867,2.75604E-05,2,0.444122315,2.81342E-05,2,0.444091797,3.87E-05
0.44644165,6.06E-05,2,0.446716309,2.76337E-05,2,0.446594238,2.81403E-05,2,0.446584066,3.88E-05
0.448913574,6.10E-05,2,0.44909668,2.77252E-05,2,0.449005127,2.81799E-05,2,0.449005127,3.90E-05
0.451263428,6.13E-05,2,0.451477051,2.77679E-05,2,0.451416016,2.81555E-05,2,0.451385498,3.91E-05
0.453735352,6.16E-05,2,0.45388794,2.78351E-05,2,0.453918457,2.81738E-05,2,0.45384725,3.92E-05
0.456115723,6.20E-05,2,0.456359863,2.79449E-05,2,0.456420898,2.82043E-05,2,0.456298828,3.94E-05
0.458618164,6.23E-05,2,0.45880127,2.8009E-05,2,0.45880127,2.82227E-05,2,0.458740234,3.95E-05
0.461120606,6.27E-05,2,0.461273193,2.80975E-05,2,0.461242676,2.82623E-05,2,0.461212158,3.97E-05
0.463531494,6.31E-05,2,0.463745117,2.82257E-05,2,0.463745117,2.83081E-05,2,0.463673909,3.99E-05
0.4659729,6.34E-05,2,0.466094971,2.82684E-05,2,0.466186523,2.83173E-05,2,0.466084798,4.00E-05
0.468353272,6.38E-05,2,0.468566895,2.83813E-05,2,0.468597412,2.83569E-05,2,0.46850586,4.02E-05
0.470794678,6.42E-05,2,0.471038818,2.85095E-05,2,0.470977783,2.84119E-05,2,0.470937093,4.04E-05
0.473236084,6.46E-05,2,0.473480225,2.86346E-05,2,0.473480225,2.8476E-05,2,0.473398844,4.06E-05
0.475708008,6.50E-05,2,0.475952148,2.87048E-05,2,0.475921631,2.84821E-05,2,0.475860596,4.07E-05
0.478210449,6.54E-05,2,0.478393555,2.88727E-05,2,0.478363037,2.85919E-05,2,0.478322347,4.10E-05
0.48059082,6.58E-05,2,0.480773926,2.89307E-05,2,0.480773926,2.8598E-05,2,0.480712891,4.11E-05
0.483032227,6.62E-05,2,0.483184815,2.90833E-05,2,0.483215332,2.86835E-05,2,0.483144125,4.13E-05
0.485412598,6.66E-05,2,0.485656738,2.92206E-05,2,0.485656738,2.87415E-05,2,0.485575358,4.15E-05
0.488006592,6.71E-05,2,0.488128662,2.93854E-05,2,0.488220215,2.88574E-05,2,0.48811849,4.18E-05
0.490325928,6.74E-05,2,0.490600586,2.94769E-05,2,0.490539551,2.88788E-05,2,0.490488688,4.19E-05
0.492797852,6.79E-05,2,0.493011475,2.96234E-05,2,0.492980957,2.89734E-05,2,0.492930095,4.22E-05
0.495178223,6.83E-05,2,0.495513916,2.97913E-05,2,0.495483398,2.90588E-05,2,0.495391846,4.24E-05
0.497680664,6.88E-05,2,0.497955322,2.99408E-05,2,0.497924805,2.91534E-05,2,0.497853597,4.26E-05
0.500091553,6.92E-05,2,0.500274658,3.01178E-05,2,0.500305176,2.92572E-05,2,0.500223796,4.29E-05
0.502593994,6.98E-05,2,0.5027771,3.03101E-05,2,0.502807617,2.93854E-05,2,0.502726237,4.32E-05
0.504974365,7.02E-05,2,0.505279541,3.04413E-05,2,0.505157471,2.94647E-05,2,0.505137126,4.34E-05
0.507385254,7.06E-05,2,0.507659912,3.06305E-05,2,0.507598877,2.95746E-05,2,0.507548014,4.36E-05
0.509887695,7.11E-05,2,0.510131836,3.08197E-05,2,0.510101318,2.97058E-05,2,0.510040283,4.39E-05
0.512329102,7.17E-05,2,0.512512207,3.10394E-05,2,0.51248169,2.98401E-05,2,0.512441,4.42E-05
0.514770508,7.21E-05,2,0.514984131,3.11768E-05,2,0.515045166,2.99377E-05,2,0.514933268,4.44E-05
0.517211914,7.27E-05,2,0.517456055,3.14606E-05,2,0.517486572,3.01208E-05,2,0.517384847,4.47E-05
0.51965332,7.31E-05,2,0.519897461,3.15979E-05,2,0.519805908,3.02155E-05,2,0.519785563,4.50E-05
0.522064209,7.36E-05,2,0.52230835,3.18481E-05,2,0.522338867,3.03833E-05,2,0.522237142,4.53E-05
0.524536133,7.42E-05,2,0.524688721,3.20618E-05,2,0.524749756,3.05359E-05,2,0.524658203,4.56E-05
0.527099609,7.47E-05,2,0.527191162,3.23608E-05,2,0.527191162,3.07434E-05,2,0.527160644,4.59E-05
0.529479981,7.52E-05,2,0.529632568,3.25409E-05,2,0.529632568,3.08685E-05,2,0.529581706,4.62E-05
0.531829834,7.58E-05,2,0.532043457,3.27881E-05,2,0.532043457,3.10577E-05,2,0.531972249,4.65E-05
0.53427124,7.63E-05,2,0.534515381,3.30658E-05,2,0.534484863,3.12408E-05,2,0.534423828,4.69E-05
0.536773682,7.69E-05,2,0.536987305,3.33221E-05,2,0.536895752,3.14362E-05,2,0.53688558,4.72E-05
0.539215088,7.75E-05,2,0.539428711,3.36121E-05,2,0.539367676,3.16467E-05,2,0.539337158,4.76E-05
0.541687012,7.81E-05,2,0.541931152,3.39233E-05,2,0.5418396,3.18787E-05,2,0.541819255,4.80E-05
0.544006348,7.86E-05,2,0.544281006,3.41736E-05,2,0.544342041,3.20679E-05,2,0.544209798,4.83E-05
0.546508789,7.92E-05,2,0.546783447,3.44788E-05,2,0.546722412,3.22968E-05,2,0.546671549,4.87E-05
0.548919678,7.98E-05,2,0.549224854,3.48145E-05,2,0.549224854,3.25378E-05,2,0.549123128,4.91E-05
0.551483154,8.05E-05,2,0.55166626,3.51532E-05,2,0.55166626,3.28064E-05,2,0.551605225,4.95E-05
0.55380249,8.10E-05,2,0.554077148,3.54126E-05,2,0.554077148,3.302E-05,2,0.553985596,4.98E-05
0.556304932,8.18E-05,2,0.556610107,3.58368E-05,2,0.55657959,3.33282E-05,2,0.55649821,5.03E-05
0.558654785,8.23E-05,2,0.559020996,3.61115E-05,2,0.558929443,3.3548E-05,2,0.558868408,5.07E-05
0.561218262,8.30E-05,2,0.561431885,3.65082E-05,2,0.561431885,3.38379E-05,2,0.561360677,5.11E-05
0.563598633,8.37E-05,2,0.563873291,3.68805E-05,2,0.563812256,3.41248E-05,2,0.563761393,5.16E-05
0.566101074,8.44E-05,2,0.566375732,3.73016E-05,2,0.566375732,3.44757E-05,2,0.56628418,5.21E-05
0.568450928,8.51E-05,2,0.568756104,3.76343E-05,2,0.568756104,3.47321E-05,2,0.568654378,5.25E-05
0.570983887,8.57E-05,2,0.571228027,3.80554E-05,2,0.571166992,3.50647E-05,2,0.571126302,5.29E-05
0.573425293,8.65E-05,2,0.573547363,3.84857E-05,2,0.573669434,3.53851E-05,2,0.573547363,5.35E-05
0.575866699,8.72E-05,2,0.576080322,3.89008E-05,2,0.576049805,3.57391E-05,2,0.575998942,5.39E-05
0.578308106,8.80E-05,2,0.578552246,3.93646E-05,2,0.578582764,3.60962E-05,2,0.578481039,5.45E-05
0.580780029,8.87E-05,2,0.580993652,3.9856E-05,2,0.581085205,3.64838E-05,2,0.580952962,5.50E-05
0.5831604,8.94E-05,2,0.583496094,4.0271E-05,2,0.583435059,3.68164E-05,2,0.583363851,5.55E-05
0.585571289,9.02E-05,2,0.585968018,4.0741E-05,2,0.585876465,3.72009E-05,2,0.585805257,5.61E-05
0.588043213,9.10E-05,2,0.588317871,4.12323E-05,2,0.588287354,3.75946E-05,2,0.588216146,5.66E-05
0.590576172,9.19E-05,2,0.59085083,4.17664E-05,2,0.590759277,3.80005E-05,2,0.59072876,5.72E-05
