Potential(1),I(1),Scan(1),Potential(2),I(2),Scan(2),Potential(3),I(3),Scan(3),Voltage,Current
0.541717529,9.24E-05,3,0.541931152,4.20502E-05,3,0.541931152,3.12286E-05,3,0.541859945,5.52185E-05
0.544189453,9.25E-05,3,0.544281006,4.22791E-05,3,0.544311523,3.13171E-05,3,0.544260661,5.53752E-05
0.546600342,9.28E-05,3,0.546783447,4.25598E-05,3,0.546691895,3.14636E-05,3,0.546691895,5.56193E-05
0.548980713,9.32E-05,3,0.549285889,4.29169E-05,3,0.549133301,3.16162E-05,3,0.549133301,5.59011E-05
0.551513672,9.35E-05,3,0.551696777,4.32312E-05,3,0.551635742,3.1781E-05,3,0.551615397,5.61829E-05
0.553894043,9.37E-05,3,0.554138184,4.35394E-05,3,0.554077148,3.19061E-05,3,0.554036458,5.63884E-05
0.556365967,9.42E-05,3,0.55657959,4.39301E-05,3,0.556518555,3.21106E-05,3,0.556488037,5.67393E-05
0.558837891,9.44E-05,3,0.559082031,4.42078E-05,3,0.558990479,3.22479E-05,3,0.558970134,5.69489E-05
0.561279297,9.48E-05,3,0.561462402,4.46045E-05,3,0.561401367,3.24341E-05,3,0.561381022,5.72652E-05
0.563690186,9.51E-05,3,0.563842773,4.49677E-05,3,0.563842773,3.26294E-05,3,0.563791911,5.75734E-05
0.566192627,9.56E-05,3,0.566375732,4.54559E-05,3,0.566314697,3.28552E-05,3,0.566294352,5.79539E-05
0.568542481,9.58E-05,3,0.568786621,4.5752E-05,3,0.568756104,3.30383E-05,3,0.568695069,5.82052E-05
0.57107544,9.62E-05,3,0.571228027,4.62006E-05,3,0.571136475,3.32489E-05,3,0.571146647,5.85571E-05
0.573547363,9.66E-05,3,0.573638916,4.66156E-05,3,0.573669434,3.34808E-05,3,0.573618571,5.8905E-05
0.575958252,9.70E-05,3,0.576202393,4.70764E-05,3,0.576049805,3.37219E-05,3,0.57607015,5.92814E-05
0.578369141,9.74E-05,3,0.578521729,4.75433E-05,3,0.578552246,3.39569E-05,3,0.578481039,5.96476E-05
0.580841065,9.80E-05,3,0.581085205,4.80591E-05,3,0.581085205,3.42529E-05,3,0.581003825,6.01013E-05
0.583190918,9.83E-05,3,0.583496094,4.84894E-05,3,0.583435059,3.44879E-05,3,0.583374023,6.04248E-05
0.585662842,9.88E-05,3,0.585906982,4.89807E-05,3,0.585845947,3.47565E-05,3,0.585805257,6.08307E-05
0.588165283,9.92E-05,3,0.588378906,4.9527E-05,3,0.588287354,3.50494E-05,3,0.588277181,6.1263E-05
0.590545654,9.97E-05,3,0.590820313,5.00732E-05,3,0.590759277,3.53607E-05,3,0.590708415,6.17218E-05
0.592926025,0.000100128,3,0.593292236,5.0592E-05,3,0.593170166,3.56232E-05,3,0.593129476,6.21144E-05
0.595458984,0.000100739,3,0.595672607,5.11963E-05,3,0.595672607,3.59863E-05,3,0.5956014,6.26405E-05
0.597808838,0.000101135,3,0.598144531,5.17303E-05,3,0.598052979,3.62793E-05,3,0.598002116,6.30482E-05
0.600311279,0.000101685,3,0.60055542,5.23407E-05,3,0.600494385,3.66241E-05,3,0.600453695,6.35499E-05
0.602813721,0.000102264,3,0.602996826,5.29724E-05,3,0.602996826,3.69873E-05,3,0.602935791,6.40746E-05
0.600341797,9.09E-05,3,0.600463867,4.58984E-05,3,0.600494385,3.34656E-05,3,0.60043335,5.67383E-05
0.597930908,8.25E-05,3,0.598052979,4.14703E-05,3,0.598022461,3.11096E-05,3,0.598002116,5.16795E-05
0.595428467,7.56E-05,3,0.595611572,3.82172E-05,3,0.595672607,2.92725E-05,3,0.595570882,4.77041E-05
0.592987061,6.95E-05,3,0.593139648,3.53912E-05,3,0.593139648,2.76611E-05,3,0.593088786,4.41905E-05
0.590576172,6.43E-05,3,0.590759277,3.31268E-05,3,0.59072876,2.63092E-05,3,0.59068807,4.12557E-05
0.588073731,5.94E-05,3,0.588317871,3.09845E-05,3,0.588256836,2.50519E-05,3,0.588216146,3.84949E-05
0.585723877,5.51E-05,3,0.585784912,2.9187E-05,3,0.585845947,2.39258E-05,3,0.585784912,3.60657E-05
0.583190918,5.10E-05,3,0.583374023,2.74933E-05,3,0.583312988,2.28821E-05,3,0.583292643,3.37901E-05
0.580749512,4.74E-05,3,0.580963135,2.60254E-05,3,0.580963135,2.19452E-05,3,0.580891927,3.1779E-05
0.578277588,4.37E-05,3,0.578430176,2.45544E-05,3,0.578430176,2.10083E-05,3,0.578379313,2.97495E-05
0.575927734,4.04E-05,3,0.575927734,2.32452E-05,3,0.575927734,2.01691E-05,3,0.575927734,2.79246E-05
0.573455811,3.72E-05,3,0.573516846,2.20398E-05,3,0.573516846,1.93695E-05,3,0.573496501,2.61953E-05
0.570983887,3.42E-05,3,0.57107544,2.0874E-05,3,0.571105957,1.86218E-05,3,0.571055095,2.45534E-05
0.568786621,3.14E-05,3,0.568664551,1.98242E-05,3,0.568664551,1.79047E-05,3,0.568705241,2.30418E-05
0.566314697,2.88E-05,3,0.566253662,1.88538E-05,3,0.566253662,1.72516E-05,3,0.566274007,2.16237E-05
0.563842773,2.61E-05,3,0.563812256,1.78406E-05,3,0.563781738,1.6568E-05,3,0.563812256,2.01538E-05
0.561340332,2.35E-05,3,0.561309815,1.69464E-05,3,0.561340332,1.59576E-05,3,0.56133016,1.88161E-05
0.558868408,2.12E-05,3,0.558898926,1.61011E-05,3,0.558776856,1.53717E-05,3,0.558848063,1.75456E-05
0.55645752,1.90E-05,3,0.556427002,1.53595E-05,3,0.556365967,1.48346E-05,3,0.55641683,1.63818E-05
0.553894043,1.66E-05,3,0.553924561,1.45172E-05,3,0.553985596,1.42548E-05,3,0.553934733,1.51367E-05
0.551483154,1.46E-05,3,0.551574707,1.38672E-05,3,0.551513672,1.37604E-05,3,0.551523844,1.40818E-05
0.549011231,1.25E-05,3,0.549041748,1.31134E-05,3,0.549072266,1.32355E-05,3,0.549041748,1.29476E-05
0.546569824,1.05E-05,3,0.546600342,1.24481E-05,3,0.546630859,1.27533E-05,3,0.546600342,1.19029E-05
0.5440979,8.59E-06,3,0.544067383,1.18164E-05,3,0.544128418,1.22833E-05,3,0.5440979,1.08978E-05
0.541656494,6.86E-06,3,0.541748047,1.1261E-05,3,0.541748047,1.18591E-05,3,0.541717529,9.99349E-06
0.539215088,4.95E-06,3,0.539245606,1.06201E-05,3,0.539245606,1.13861E-05,3,0.539235433,8.98539E-06
0.536773682,3.26E-06,3,0.536773682,1.00494E-05,3,0.536865234,1.09772E-05,3,0.536804199,8.09713E-06
0.534362793,1.60E-06,3,0.534301758,9.54285E-06,3,0.534393311,1.05713E-05,3,0.53435262,7.23745E-06
0.531860352,-1.31E-08,3,0.531890869,9.021E-06,3,0.531921387,1.01807E-05,3,0.531890869,6.39618E-06
0.529449463,-1.57E-06,3,0.529479981,8.54492E-06,3,0.529418945,9.78699E-06,3,0.529449463,5.58838E-06
0.526733398,-2.99E-06,3,0.527099609,8.09937E-06,3,0.527099609,9.43909E-06,3,0.526977539,4.85077E-06
0.524230957,-4.56E-06,3,0.52456665,7.58972E-06,3,0.524658203,9.04236E-06,3,0.52448527,4.02415E-06
0.521759033,-5.96E-06,3,0.522125244,7.14111E-06,3,0.522155762,8.70361E-06,3,0.522013346,3.2959E-06
0.519165039,-7.32E-06,3,0.519714356,6.74438E-06,3,0.519683838,8.35571E-06,3,0.519521077,2.59176E-06
0.517211914,-8.56E-06,3,0.517303467,6.37817E-06,3,0.51739502,8.04749E-06,3,0.517303467,1.95414E-06
0.514709473,-9.97E-06,3,0.514831543,5.896E-06,3,0.514862061,7.69653E-06,3,0.514801026,1.20646E-06
0.512359619,-1.11E-05,3,0.512390137,5.59998E-06,3,0.512420654,7.40356E-06,3,0.512390137,6.22547E-07
0.509857178,-1.24E-05,3,0.509857178,5.17578E-06,3,0.509948731,7.07092E-06,3,0.509887695,-5.59653E-08
0.507354736,-1.36E-05,3,0.507507324,4.81262E-06,3,0.507507324,6.76575E-06,3,0.507456461,-6.82577E-07
0.50491333,-1.48E-05,3,0.505065918,4.46777E-06,3,0.5050354,6.46973E-06,3,0.505004883,-1.27563E-06
0.502502441,-1.58E-05,3,0.502655029,4.19037E-06,3,0.502655029,6.20728E-06,3,0.502604167,-1.78925E-06
0.5,-1.70E-05,3,0.500152588,3.79944E-06,3,0.500183106,5.89294E-06,3,0.500111898,-2.42207E-06
0.497589111,-1.80E-05,3,0.497680664,3.48175E-06,3,0.497741699,5.62439E-06,3,0.497670491,-2.96439E-06
0.495056152,-1.90E-05,3,0.495452881,3.19458E-06,3,0.495300293,5.34668E-06,3,0.495269775,-3.48631E-06
0.492675781,-2.00E-05,3,0.49295044,2.89032E-06,3,0.492858887,5.08728E-06,3,0.492828369,-4.0028E-06
0.49029541,-2.09E-05,3,0.490478516,2.61108E-06,3,0.490356445,4.82788E-06,3,0.49037679,-4.49871E-06
0.487884522,-2.18E-05,3,0.488098145,2.3584E-06,3,0.488006592,4.61243E-06,3,0.487996419,-4.93246E-06
0.485290527,-2.28E-05,3,0.485595703,2.0401E-06,3,0.485565186,4.32312E-06,3,0.485483805,-5.46866E-06
0.482879639,-2.36E-05,3,0.483154297,1.78833E-06,3,0.483032227,4.086E-06,3,0.483022054,-5.91949E-06
0.48046875,-2.45E-05,3,0.480682373,1.53717E-06,3,0.480651856,3.84094E-06,3,0.480600993,-6.36566E-06
0.478027344,-2.52E-05,3,0.478240967,1.32416E-06,3,0.478485107,3.62976E-06,3,0.478251139,-6.75119E-06
0.475524902,-2.61E-05,3,0.475769043,1.01196E-06,3,0.475891113,3.36029E-06,3,0.475728353,-7.24112E-06
0.473175049,-2.68E-05,3,0.473327637,8.43201E-07,3,0.473510742,3.15704E-06,3,0.473337809,-7.59195E-06
0.47064209,-2.76E-05,3,0.470825195,5.5481E-07,3,0.471008301,2.92175E-06,3,0.470825195,-8.03915E-06
0.468261719,-2.83E-05,3,0.468383789,3.2959E-07,3,0.468566895,2.69287E-06,3,0.468404134,-8.43871E-06
0.46572876,-2.90E-05,3,0.465911865,7.69043E-08,3,0.466094971,2.47742E-06,3,0.465911865,-8.83076E-06
0.463317871,-2.96E-05,3,0.463562012,-5.67627E-08,3,0.463684082,2.28607E-06,3,0.463521322,-9.1334E-06
0.4609375,-3.04E-05,3,0.461090088,-3.30505E-07,3,0.461181641,2.04102E-06,3,0.461069743,-9.56776E-06
0.458343506,-3.10E-05,3,0.458618164,-5.32227E-07,3,0.458740234,1.83929E-06,3,0.458567302,-9.90978E-06
0.45602417,-3.17E-05,3,0.456085205,-7.33337E-07,3,0.456268311,1.63239E-06,3,0.456125895,-1.02553E-05
0.453521729,-3.23E-05,3,0.453674316,-9.34143E-07,3,0.453826904,1.4325E-06,3,0.453674317,-1.05923E-05
0.45111084,-3.29E-05,3,0.451171875,-1.10016E-06,3,0.451385498,1.23383E-06,3,0.451222738,-1.09092E-05
0.448638916,-3.33E-05,3,0.448760986,-1.26892E-06,3,0.448944092,1.05743E-06,3,0.448781331,-1.1186E-05
0.44619751,-3.40E-05,3,0.446228027,-1.49109E-06,3,0.446411133,8.28857E-07,3,0.44627889,-1.15539E-05
0.443756104,-3.46E-05,3,0.443817139,-1.68701E-06,3,0.443969727,6.47583E-07,3,0.443847656,-1.18638E-05
0.44128418,-3.51E-05,3,0.441436768,-1.84692E-06,3,0.441558838,4.55322E-07,3,0.441426595,-1.2149E-05
0.438903809,-3.55E-05,3,0.439025879,-1.98853E-06,3,0.439086914,2.92358E-07,3,0.439005534,-1.23889E-05
0.436401367,-3.61E-05,3,0.436401367,-2.21039E-06,3,0.436584473,7.56836E-08,3,0.436462402,-1.27355E-05
0.433929443,-3.65E-05,3,0.433990479,-2.33124E-06,3,0.434234619,-7.78503E-08,3,0.434051514,-1.29562E-05
0.431488037,-3.70E-05,3,0.431518555,-2.52808E-06,3,0.431762695,-2.7771E-07,3,0.431589762,-1.32684E-05
0.429046631,-3.75E-05,3,0.429107666,-2.67975E-06,3,0.42880249,-4.73175E-07,3,0.428985596,-1.35357E-05
0.426605225,-3.79E-05,3,0.426605225,-2.85492E-06,3,0.426300049,-6.50482E-07,3,0.426503499,-1.37977E-05
0.424224854,-3.82E-05,3,0.424255371,-2.96204E-06,3,0.424407959,-7.91626E-07,3,0.424296061,-1.39944E-05
0.42175293,-3.88E-05,3,0.421813965,-3.17627E-06,3,0.421905518,-9.90601E-07,3,0.421824137,-1.43081E-05
0.419311523,-3.91E-05,3,0.419281006,-3.29559E-06,3,0.419464111,-1.16028E-06,3,0.419352213,-1.45285E-05
0.416870117,-3.95E-05,3,0.416778565,-3.44879E-06,3,0.41696167,-1.33087E-06,3,0.416870117,-1.47667E-05
0.414337158,-3.99E-05,3,0.414367676,-3.5968E-06,3,0.414520264,-1.49597E-06,3,0.414408366,-1.49951E-05
0.41192627,-4.03E-05,3,0.411956787,-3.72711E-06,3,0.41217041,-1.66626E-06,3,0.412017822,-1.52154E-05
0.409576416,-4.05E-05,3,0.409515381,-3.8446E-06,3,0.409667969,-1.79932E-06,3,0.409586589,-1.53874E-05
0.407043457,-4.10E-05,3,0.407043457,-4.02283E-06,3,0.40725708,-1.99127E-06,3,0.407114665,-1.56583E-05
0.404602051,-4.13E-05,3,0.404632568,-4.16473E-06,3,0.404724121,-2.14996E-06,3,0.404652914,-1.58653E-05
0.402160645,-4.16E-05,3,0.402160645,-4.25507E-06,3,0.402282715,-2.30743E-06,3,0.402201335,-1.60557E-05
0.399719238,-4.18E-05,3,0.399749756,-4.37927E-06,3,0.399871826,-2.44354E-06,3,0.399780273,-1.62167E-05
0.397247315,-4.22E-05,3,0.397277832,-4.55475E-06,3,0.397399902,-2.6297E-06,3,0.39730835,-1.64766E-05
0.394866943,-4.24E-05,3,0.394866943,-4.62189E-06,3,0.394958496,-2.76367E-06,3,0.394897461,-1.66088E-05
0.392425537,-4.28E-05,3,0.392364502,-4.79065E-06,3,0.392425537,-2.93243E-06,3,0.392405192,-1.68373E-05
0.390045166,-4.31E-05,3,0.389923096,-4.90997E-06,3,0.390014648,-3.09387E-06,3,0.389994303,-1.70305E-05
0.387512207,-4.34E-05,3,0.387451172,-5.04669E-06,3,0.387512207,-3.23639E-06,3,0.387491862,-1.72152E-05
0.385101318,-4.35E-05,3,0.385101318,-5.1059E-06,3,0.385162354,-3.36487E-06,3,0.385121663,-1.73337E-05
0.382598877,-4.39E-05,3,0.382507324,-5.27771E-06,3,0.382659912,-3.54645E-06,3,0.382588704,-1.75746E-05
0.380187988,-4.41E-05,3,0.380126953,-5.3772E-06,3,0.380218506,-3.68805E-06,3,0.380177816,-1.77302E-05
0.377624512,-4.44E-05,3,0.377685547,-5.50354E-06,3,0.3777771,-3.83667E-06,3,0.37769572,-1.79022E-05
0.375274658,-4.46E-05,3,0.375213623,-5.61218E-06,3,0.375335693,-3.97369E-06,3,0.375274658,-1.80624E-05
0.372833252,-4.48E-05,3,0.372741699,-5.71655E-06,3,0.372833252,-4.12079E-06,3,0.372802734,-1.82215E-05
0.370422363,-4.50E-05,3,0.370391846,-5.79865E-06,3,0.370452881,-4.2337E-06,3,0.370422363,-1.83292E-05
0.367889404,-4.53E-05,3,0.367858887,-5.94971E-06,3,0.368041992,-4.41071E-06,3,0.367930094,-1.85424E-05
0.365447998,-4.55E-05,3,0.365356445,-6.07178E-06,3,0.365478516,-4.54651E-06,3,0.365427653,-1.86985E-05
0.363098145,-4.57E-05,3,0.363250732,-6.1615E-06,3,0.363037109,-4.68536E-06,3,0.363128662,-1.88429E-05
0.360656738,-4.58E-05,3,0.360931397,-6.24084E-06,3,0.360626221,-4.7995E-06,3,0.360738118,-1.89419E-05
0.358154297,-4.61E-05,3,0.358459473,-6.38123E-06,3,0.358184815,-4.96826E-06,3,0.358266195,-1.91386E-05
0.355712891,-4.62E-05,3,0.355957031,-6.43921E-06,3,0.355773926,-5.0769E-06,3,0.355814616,-1.92267E-05
0.353271484,-4.64E-05,3,0.353546143,-6.57349E-06,3,0.353302002,-5.22949E-06,3,0.35337321,-1.94037E-05
0.350830078,-4.65E-05,3,0.351104736,-6.64978E-06,3,0.350891113,-5.34424E-06,3,0.350941976,-1.94999E-05
0.348358154,-4.67E-05,3,0.348632813,-6.76575E-06,3,0.348358154,-5.48492E-06,3,0.348449707,-1.96496E-05
0.346038818,-4.68E-05,3,0.346221924,-6.82068E-06,3,0.345977783,-5.60608E-06,3,0.346079508,-1.97398E-05
0.343566895,-4.71E-05,3,0.343811035,-7.00073E-06,3,0.343505859,-5.77393E-06,3,0.34362793,-1.99422E-05
0.341094971,-4.72E-05,3,0.341339111,-7.05872E-06,3,0.341064453,-5.89752E-06,3,0.341166178,-2.00556E-05
0.338623047,-4.74E-05,3,0.338897705,-7.18079E-06,3,0.338653565,-6.02112E-06,3,0.338724772,-2.01894E-05
0.336181641,-4.75E-05,3,0.336547852,-7.26929E-06,3,0.336517334,-6.15845E-06,3,0.336415609,-2.03166E-05
0.333770752,-4.77E-05,3,0.33404541,-7.37E-06,3,0.33404541,-6.28662E-06,3,0.333953857,-2.04386E-05
0.331298828,-4.77E-05,3,0.331665039,-7.43408E-06,3,0.331542969,-6.38733E-06,3,0.331502279,-2.05129E-05
0.328857422,-4.80E-05,3,0.32913208,-7.57446E-06,3,0.329193115,-6.54907E-06,3,0.329060872,-2.0696E-05
0.326446533,-4.81E-05,3,0.326660156,-7.67212E-06,3,0.326751709,-6.67419E-06,3,0.326619466,-2.0813E-05
0.323913574,-4.82E-05,3,0.32421875,-7.74231E-06,3,0.324249268,-6.79932E-06,3,0.324127197,-2.09198E-05
0.321624756,-4.83E-05,3,0.321868897,-7.83081E-06,3,0.321868897,-6.89697E-06,3,0.321787516,-2.10042E-05
0.31918335,-4.85E-05,3,0.31942749,-7.95288E-06,3,0.31930542,-7.05872E-06,3,0.31930542,-2.11731E-05
0.316619873,-4.86E-05,3,0.316925049,-8.01392E-06,3,0.316925049,-7.14722E-06,3,0.316823324,-2.12372E-05
0.31427002,-4.87E-05,3,0.314422607,-8.12683E-06,3,0.314544678,-7.29675E-06,3,0.314412435,-2.13847E-05
0.311706543,-4.89E-05,3,0.312011719,-8.255E-06,3,0.312042236,-7.44324E-06,3,0.311920166,-2.15403E-05
0.309417725,-4.90E-05,3,0.309509277,-8.3374E-06,3,0.30960083,-7.56226E-06,3,0.309509277,-2.16451E-05
0.306884766,-4.91E-05,3,0.307159424,-8.37708E-06,3,0.307128906,-7.65381E-06,3,0.307057699,-2.17041E-05
0.304382324,-4.93E-05,3,0.304656982,-8.53882E-06,3,0.304656982,-7.80945E-06,3,0.30456543,-2.18831E-05
0.301940918,-4.94E-05,3,0.302185059,-8.60291E-06,3,0.302246094,-7.92542E-06,3,0.302124023,-2.19757E-05
0.299530029,-4.95E-05,3,0.29977417,-8.71887E-06,3,0.299804688,-8.04138E-06,3,0.299702962,-2.20917E-05
0.297027588,-4.97E-05,3,0.297363281,-8.79517E-06,3,0.297302246,-8.1665E-06,3,0.297231038,-2.22046E-05
0.294647217,-4.98E-05,3,0.294830322,-8.90198E-06,3,0.294891357,-8.28247E-06,3,0.294789632,-2.23175E-05
0.292236328,-4.98E-05,3,0.292541504,-8.94165E-06,3,0.292480469,-8.38013E-06,3,0.292419434,-2.23714E-05
0.289764404,-5.00E-05,3,0.290008545,-9.10339E-06,3,0.29006958,-8.53271E-06,3,0.28994751,-2.25545E-05
0.287231445,-5.01E-05,3,0.287567139,-9.19189E-06,3,0.287567139,-8.65173E-06,3,0.287455241,-2.26583E-05
0.284820557,-5.03E-05,3,0.285125732,-9.27124E-06,3,0.285095215,-8.78296E-06,3,0.285013835,-2.27712E-05
0.282409668,-5.03E-05,3,0.282775879,-9.35059E-06,3,0.282714844,-8.87146E-06,3,0.282633464,-2.28454E-05
0.279937744,-5.05E-05,3,0.28024292,-9.47876E-06,3,0.28024292,-9.0271E-06,3,0.280141195,-2.30143E-05
0.277557373,-5.06E-05,3,0.277770996,-9.55505E-06,3,0.277801514,-9.11865E-06,3,0.277709961,-2.30835E-05
0.275085449,-5.08E-05,3,0.275390625,-9.68018E-06,3,0.275421143,-9.26514E-06,3,0.275299072,-2.32391E-05
0.272674561,-5.09E-05,3,0.272857666,-9.78699E-06,3,0.272888184,-9.39026E-06,3,0.272806804,-2.33744E-05
0.270172119,-5.11E-05,3,0.270477295,-9.8877E-06,3,0.270507813,-9.51233E-06,3,0.270385742,-2.34924E-05
0.267730713,-5.12E-05,3,0.268066406,-9.94568E-06,3,0.268127441,-9.61609E-06,3,0.267974854,-2.35738E-05
0.265380859,-5.14E-05,3,0.265533447,-1.01196E-05,3,0.265533447,-9.77783E-06,3,0.265482585,-2.37742E-05
0.262878418,-5.16E-05,3,0.263153076,-1.0202E-05,3,0.263183594,-9.90601E-06,3,0.263071696,-2.38942E-05
0.260406494,-5.18E-05,3,0.260681152,-1.03333E-05,3,0.260681152,-1.00311E-05,3,0.2605896,-2.40387E-05
0.257995606,-5.19E-05,3,0.258300781,-1.04279E-05,3,0.258209229,-1.01654E-05,3,0.258168539,-2.41771E-05
0.255523682,-5.21E-05,3,0.255859375,-1.05591E-05,3,0.25579834,-1.02966E-05,3,0.255727132,-2.43266E-05
0.253173828,-5.23E-05,3,0.253356934,-1.06384E-05,3,0.253417969,-1.04065E-05,3,0.253316243,-2.44324E-05
0.250701904,-5.26E-05,3,0.250854492,-1.08032E-05,3,0.250946045,-1.05774E-05,3,0.250834147,-2.4649E-05
0.248229981,-5.28E-05,3,0.248443604,-1.09314E-05,3,0.248413086,-1.07147E-05,3,0.248362223,-2.48077E-05
0.245727539,-5.30E-05,3,0.246032715,-1.10443E-05,3,0.246002197,-1.08612E-05,3,0.245920817,-2.49735E-05
0.243408203,-5.32E-05,3,0.243591309,-1.11694E-05,3,0.243591309,-1.09802E-05,3,0.243530273,-2.51129E-05
0.240844727,-5.35E-05,3,0.241149902,-1.13403E-05,3,0.241149902,-1.11633E-05,3,0.241048177,-2.53489E-05
0.238433838,-5.38E-05,3,0.238708496,-1.14563E-05,3,0.238708496,-1.12885E-05,3,0.238616943,-2.54985E-05
0.235992432,-5.41E-05,3,0.236175537,-1.1618E-05,3,0.236297607,-1.14685E-05,3,0.236155192,-2.57304E-05
0.233551025,-5.44E-05,3,0.233734131,-1.17981E-05,3,0.233795166,-1.16302E-05,3,0.233693441,-2.59593E-05
0.231140137,-5.48E-05,3,0.231384277,-1.19507E-05,3,0.231384277,-1.18011E-05,3,0.231302897,-2.61831E-05
0.228698731,-5.51E-05,3,0.228973389,-1.20728E-05,3,0.228942871,-1.19446E-05,3,0.228871664,-2.63601E-05
0.226196289,-5.56E-05,3,0.226470947,-1.23047E-05,3,0.226409912,-1.21582E-05,3,0.226359049,-2.66775E-05
0.223754883,-5.60E-05,3,0.223999023,-1.24786E-05,3,0.224029541,-1.23352E-05,3,0.223927816,-2.69256E-05
0.221313477,-5.64E-05,3,0.221618652,-1.26801E-05,3,0.221557617,-1.25275E-05,3,0.221496582,-2.72054E-05
0.21887207,-5.69E-05,3,0.219146729,-1.28693E-05,3,0.219085693,-1.27228E-05,3,0.219034831,-2.74923E-05
0.216430664,-5.74E-05,3,0.216705322,-1.30859E-05,3,0.216674805,-1.29242E-05,3,0.216603597,-2.77985E-05
0.214080811,-5.78E-05,3,0.214202881,-1.3269E-05,3,0.214294434,-1.31104E-05,3,0.214192709,-2.80731E-05
0.211578369,-5.85E-05,3,0.211761475,-1.35529E-05,3,0.211791992,-1.33698E-05,3,0.211710612,-2.84821E-05
0.209106445,-5.91E-05,3,0.209350586,-1.37909E-05,3,0.209320068,-1.35986E-05,3,0.209259033,-2.88391E-05
0.206634522,-5.98E-05,3,0.206848145,-1.40442E-05,3,0.20690918,-1.38336E-05,3,0.206797282,-2.92165E-05
0.204223633,-6.04E-05,3,0.204528809,-1.42944E-05,3,0.204498291,-1.40503E-05,3,0.204416911,-2.95685E-05
0.202087402,-6.13E-05,3,0.201965332,-1.46057E-05,3,0.202026367,-1.43463E-05,3,0.202026367,-3.00873E-05
0.199707031,-6.20E-05,3,0.199615479,-1.48834E-05,3,0.199645996,-1.45844E-05,3,0.199656169,-3.04728E-05
0.197143555,-6.28E-05,3,0.197143555,-1.52313E-05,3,0.19708252,-1.48865E-05,3,0.19712321,-3.09845E-05
0.194702148,-6.38E-05,3,0.194671631,-1.55762E-05,3,0.194732666,-1.51886E-05,3,0.194702148,-3.15053E-05
0.192321777,-6.46E-05,3,0.192260742,-1.5918E-05,3,0.19229126,-1.54999E-05,3,0.19229126,-3.2018E-05
0.189880371,-6.55E-05,3,0.189819336,-1.6272E-05,3,0.189849854,-1.57959E-05,3,0.189849853,-3.25094E-05
0.187408447,-6.66E-05,3,0.187347412,-1.67297E-05,3,0.18737793,-1.61621E-05,3,0.18737793,-3.31502E-05
0.184967041,-6.76E-05,3,0.184906006,-1.71417E-05,3,0.184875488,-1.6507E-05,3,0.184916178,-3.37484E-05
0.182525635,-6.87E-05,3,0.1824646,-1.75964E-05,3,0.182556152,-1.68823E-05,3,0.182515462,-3.43811E-05
0.180053711,-6.98E-05,3,0.179962158,-1.80603E-05,3,0.180023193,-1.72638E-05,3,0.180013021,-3.50393E-05
0.177612305,-7.10E-05,3,0.177490234,-1.85791E-05,3,0.177612305,-1.76605E-05,3,0.177571615,-3.5731E-05
0.175201416,-7.21E-05,3,0.175140381,-1.90491E-05,3,0.175140381,-1.80481E-05,3,0.175160726,-3.63831E-05
0.172729492,-7.34E-05,3,0.172668457,-1.96655E-05,3,0.172607422,-1.85272E-05,3,0.172668457,-3.7206E-05
0.170257568,-7.47E-05,3,0.170227051,-2.02545E-05,3,0.170166016,-1.89819E-05,3,0.170216878,-3.79812E-05
0.167816162,-7.60E-05,3,0.167785645,-2.08801E-05,3,0.167816162,-1.94519E-05,3,0.16780599,-3.87838E-05
0.165405273,-7.73E-05,3,0.165405273,-2.14874E-05,3,0.165344238,-1.99097E-05,3,0.165384928,-3.95559E-05
0.162872315,-7.87E-05,3,0.162902832,-2.22046E-05,3,0.162841797,-2.04651E-05,3,0.162872315,-4.04684E-05
0.160552979,-8.00E-05,3,0.160461426,-2.28912E-05,3,0.160522461,-2.09503E-05,3,0.160512289,-4.12862E-05
0.158081055,-8.15E-05,3,0.158081055,-2.36694E-05,3,0.157958984,-2.15271E-05,3,0.158040365,-4.22261E-05
0.155731201,-8.28E-05,3,0.155517578,-2.44354E-05,3,0.155578613,-2.20673E-05,3,0.155609131,-4.31091E-05
0.153259277,-8.43E-05,3,0.153198242,-2.52716E-05,3,0.153198242,-2.26563E-05,3,0.153218587,-4.40623E-05
0.150848389,-8.56E-05,3,0.150695801,-2.60864E-05,3,0.150756836,-2.3233E-05,3,0.150767009,-4.49738E-05
0.148406982,-8.71E-05,3,0.148193359,-2.70447E-05,3,0.148284912,-2.38983E-05,3,0.148295085,-4.60236E-05
0.145935059,-8.85E-05,3,0.145843506,-2.79633E-05,3,0.145874023,-2.45392E-05,3,0.145884196,-4.70113E-05
0.143493652,-9.00E-05,3,0.143310547,-2.89337E-05,3,0.143371582,-2.51862E-05,3,0.143391927,-4.80286E-05
0.141021729,-9.13E-05,3,0.140930176,-2.99133E-05,3,0.140930176,-2.58636E-05,3,0.140960694,-4.90387E-05
0.138519287,-9.27E-05,3,0.138458252,-3.0957E-05,3,0.138519287,-2.65411E-05,3,0.138498942,-5.006E-05
0.136199951,-9.39E-05,3,0.136047363,-3.19489E-05,3,0.136047363,-2.72003E-05,3,0.136098226,-5.10071E-05
0.133636475,-9.53E-05,3,0.133514404,-3.31146E-05,3,0.133605957,-2.79572E-05,3,0.133585612,-5.21159E-05
0.131195068,-9.65E-05,3,0.131103516,-3.42041E-05,3,0.131103516,-2.86774E-05,3,0.131134033,-5.31159E-05
